"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076845","2007","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","        87","S","        50","S","         6","S","","","","","","","","","","","","","  53.1"," ,S,0608, ","","","","","","","","","","","    681.0"," ,S","","","","","",""
"MXM00076845","2009","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     858.4","4","     858.4"," ","","","","","","","",""
"MXM00076845","2011","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","       105","S","        61","S","         8","S","","","","","","","","","","","","","  51.3"," ,S,0729, ","","","","","","","","","","","    807.8"," ,S","","","","","",""
"MXM00076845","2012","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","     15.1","","      15.1","S","       106","S","        57","S","         9","S","         0","S","         2","S","         0","S","       302","S","         0","S","   -1.0","S,1210,+","  65.0"," ,S,0809, ","   29.0","S,0531, ","-1.0","S,1209","","","","","","","    872.9"," ,S","     16.01","S","     23.29","S","      8.72","S"
"MXM00076845","2013","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","     32.9","","      32.9","S","       128","S","        70","S","         7","S","         0","S","         0","S","         0","S","       294","S","         0","S","    1.0","S,0305,+","  99.6"," ,S,0707, ","   29.2","S,0415, ","","","","","     734.4","4","     734.4","S","   1109.0"," ,S","     16.65","S","     23.77","S","      9.53","S"
"MXM00076845","2014","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","     37.9","","      37.9","S","       106","S","        67","S","         7","S","         0","S","         2","S","         0","S","       303","S","         0","S","   -1.0","S,0216,+","  53.1"," ,S,0604, ","   28.2","S,0414,+","","","-1.0","S,0216","     622.0","0","     622.0","S","    795.4"," ,S","     16.45","S","     23.70","S","      9.19","S"
"MXM00076845","2015","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     706.1","1","     706.1","S","","","","","","","",""
"MXM00076845","2016","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","        92","S","        51","S","         7","S","","","","","","","","","","","","","  71.4"," ,S,0521, ","","","","","","","","","","","    748.1"," ,S","","","","","",""
"MXM00076845","2017","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","        92","S","        50","S","         3","S","","","","","","","","","","","","","  27.4"," ,S,0628, ","","","","","","","     619.0","0","     619.0","S","    533.9"," ,S","","","","","",""
"MXM00076845","2018","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","     31.9","","      31.9","S","       100","S","        55","S","         2","S","         0","S","         7","S","         0","S","       312","S","         0","S","   -1.0","S,0306,+","  29.0"," ,S,0902, ","   28.7","S,0531,+","0.0","S,1222","-1.0","S,0306","","","","","    590.6"," ,S","     16.67","S","     24.07","S","      9.26","S"
"MXM00076845","2019","16.75","-92.633","2116.0","SN. CRISTOBAL LAS CASAS CHIS, MX","","","","","       101","S","        67","S","         7","S","","","","","","","","","","","","","  47.0"," ,S,1026, ","","","","","","","","","","","    907.5"," ,S","","","","","",""
