"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00488722","2000","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","","","","","         2"," ","","","","","","","","","",""
"USC00488722","2001","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","","","        21","0","         1"," ","","","","","   254"," ,0,0614, ","","","     1335"," ,0"
"USC00488722","2002","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","","","        24","0","        12"," ","         5"," ","","","   356"," ,0,1125, ","","","     1852"," ,0"
"USC00488722","2003","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","","","","","        15"," ","","","","","","","","","",""
"USC00488722","2004","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","       46","","        15","0","        15"," ","","","   152"," ,0,0229, ","   112"," ,0,0429, ","","","      782"," ,0"
"USC00488722","2005","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","","","","","        21"," ","","","","","","","","","",""
"USC00488722","2006","44.7644","-109.45","1966.0","SUNLIGHT BASIN, WY US","       32","","        13","0","         3"," ","","","   102"," ,0,1223,+","   127"," ,0,0316, ","    211.1"," ,0","      896"," ,0"
