"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00244343","1908","45.9","-109.316667","925.7","HUNTLEY, MT US","    250.3","","     250.3","6","        66","6","        39","6","         3","6","        10","6","        14","6","       166","6","        28","6","       133","6","        34","6","  -27.8","6,0201, ","   127"," ,6,0217, ","  29.2"," ,6,1003, ","   40.0","6,0801, ","0.0","6,0925","-2.2","6,0927","-6.7","6,1018","-6.7","6,1018","-10.0","6,1110","-1.7","6,0501","-4.4","6,0427","-4.4","6,0427","-15.0","6,0402","-15.0","6,0402","","","","","    364.0"," ,6","      535"," ,6","      8.40","6","     16.24","6","      0.55","6"
"USC00244343","1909","45.9","-109.316667","925.7","HUNTLEY, MT US","    322.6","","     322.6","6","        41","6","        38","6","         0","6","","","        36","6","       199","6","        46","6","       132","6","        40","6","  -36.7","6,0110, ","","","  20.8"," ,6,0727, ","   39.4","6,0718,+","-0.6","6,0919","-2.8","6,1010","-8.3","6,1012","-8.3","6,1012","-9.4","6,1113","0.0","6,0519","-2.2","6,0513","-4.4","6,0509","-9.4","6,0430","-9.4","6,0430","    4141.9","9","    4141.9","6","    305.6"," ,6","","","      7.15","6","     15.08","6","     -0.78","6"
"USC00244343","1910","45.9","-109.316667","925.7","HUNTLEY, MT US","    313.7","","     313.7","6","","","","","","","","","        24","6","       150","6","        32","6","       176","6","        45","6","  -40.0","6,0222, ","","","","","   42.2","6,0714, ","-0.6","6,0825","-6.1","6,0926","-6.1","6,0926","-6.7","6,1019","-10.6","6,1127","0.0","6,0520","-2.2","6,0502","-4.4","6,0401","-13.3","6,0226","-13.3","6,0226","    3835.5","5","    3835.5","6","","","","","      9.14","6","     17.45","6","      0.82","6"
"USC00244343","1911","45.9","-109.316667","925.7","HUNTLEY, MT US","    198.7","","     198.7","6","        53","6","        43","6","         2","6","","","        33","6","       182","6","        33","6","       138","6","        28","6","  -33.3","6,1230, ","","","  53.1"," ,6,0609, ","   36.1","6,0813,+","-1.7","6,0919","-2.8","6,1004","-6.1","6,1026","-9.4","6,1028","-9.4","6,1028","0.0","6,0526","-3.9","6,0501","-4.4","6,0419","-7.8","6,0406","-10.0","6,0302","    3887.7","7","    3887.7","6","    363.9"," ,6","","","      7.11","6","     15.07","6","     -0.84","6"
"USC00244343","1912","45.9","-109.316667","925.7","HUNTLEY, MT US","    140.1","","     140.1","6","        69","6","        48","6","         1","6","","","        27","6","       187","6","        30","6","       131","6","        15","6","  -36.7","6,0107, ","","","  30.2"," ,6,1028, ","   37.2","6,0624, ","-1.1","6,0916","-2.8","6,0925","-5.6","6,0929","-6.7","6,1021","-10.6","6,1031","-1.7","6,0513","-2.2","6,0426","-5.6","6,0415","-9.4","6,0331","-9.4","6,0331","    4433.7","7","    4433.7","6","    461.5"," ,6","","","      7.22","6","     14.96","6","     -0.51","6"
"USC00244343","1913","45.9","-109.316667","925.7","HUNTLEY, MT US","    215.6","","     215.6","6","","","","","","","","","        33","6","       182","6","        51","6","       141","6","        29","6","  -34.4","6,0113,+","","","","","   37.2","6,0709, ","-1.1","6,0920","-2.8","6,0925","-4.4","6,1007","-7.2","6,1026","-8.9","6,1121","0.0","6,0506","-4.4","6,0410","-4.4","6,0410","-8.3","6,0403","-8.9","6,0327","    4271.7","7","    4271.7","6","","","","","      6.93","6","     14.68","6","     -0.82","6"
"USC00244343","1914","45.9","-109.316667","925.7","HUNTLEY, MT US","","","","","        61","6","        28","6","         2","6","","","","","","","","","","","","","","","","","  44.5"," ,6,0517, ","","","","","","","","","","","","","","","","","","","","","","","    3881.8","8","    3881.8","6","    314.4"," ,6","","","","","","","",""
"USC00244343","1915","45.9","-109.316667","925.7","HUNTLEY, MT US","    123.7","","     123.7","6","","","","","","","","","        10","6","       164","6","        24","6","       130","6","        12","6","  -32.8","6,0127, ","","","","","   36.7","6,0831, ","-0.6","6,0914","-6.1","6,1007","-6.1","6,1007","-7.8","6,1108","-13.9","6,1113","0.0","6,0522","-2.8","6,0506","-6.7","6,0409","-6.7","6,0409","-11.7","6,0326","","","","","","","","","      8.03","6","     15.48","6","      0.59","6"
"USC00244343","1916","45.9","-109.316667","925.7","HUNTLEY, MT US","    262.9","","     262.9","6","        56","6","        29","6","         2","6","","","        54","6","       179","6","        61","6","       127","6","        41","6","  -39.4","6,0112, ","","","  39.4"," ,6,0621, ","   37.2","6,0707,+","-1.1","6,0914","-3.3","6,0928","-5.6","6,1005","-9.4","6,1019","-9.4","6,1019","-0.6","6,0517","-4.4","6,0508","-4.4","6,0508","-6.7","6,0408","-17.2","6,0303","    4325.5","5","    4325.5","6","    292.7"," ,6","","","      6.33","6","     14.25","6","     -1.60","6"
"USC00244343","1917","45.9","-109.316667","925.7","HUNTLEY, MT US","","","","","        56","6","        32","6","         2","6","","","","","","","","","","","","","","","","","  35.6"," ,6,0604, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    301.3"," ,6","","","","","","","",""
