"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00023011","1909","35.2","-111.6",,"FLAGSTAFF A, AZ US","     14.7","","      14.7","6","        10","6","       228","6","        15","6","       100","6","         5","6","         1"," ","  -26.7","6,1224, ","   33.9","6,0715, ","-1.7","6,1004","-3.3","6,1005","-5.6","6,1009","-7.2","6,1030","-9.4","6,1031","0.0","6,0609","-2.2","6,0529","-5.0","6,0512","-7.8","6,0407","-12.2","6,0324","    4353.4","4","    4353.4","6","      6.27","6","     14.24","6","     -1.71","6"
"USC00023011","1910","35.2","-111.6",,"FLAGSTAFF A, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4104.8","8","    4104.8","6","","","","","",""
