"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014100","1945","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        49","m","        45","m","         7","m","","","","","","","","","","","","","  31.8"," ,m,0920,+","","","","","","","","","","","","","","","","","","","","","","","    605.3"," ,m","","","","","",""
"MXN00014100","1946","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        56","m","        52","m","        11","m","","","","","","","","","","","","","  41.9"," ,m,0907, ","","","","","","","","","","","","","","","","","","","","","","","    839.8"," ,m","","","","","",""
"MXN00014100","1947","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        34","m","        29","m","         4","m","","","","","","","","","","","","","  41.9"," ,m,0805, ","","","","","","","","","","","","","","","","","","","","","","","    459.7"," ,m","","","","","",""
"MXN00014100","1950","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        38","m","        37","m","         4","m","","","","","","","","","","","","","  31.8"," ,m,0926, ","","","","","","","","","","","","","","","","","","","","","","","    423.1"," ,m","","","","","",""
"MXN00014100","1951","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        48","m","        45","m","         8","m","","","","","","","","","","","","","  43.9"," ,m,0807, ","","","","","","","","","","","","","","","","","","","","","","","    650.0"," ,m","","","","","",""
"MXN00014100","1952","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     209.7","7","     209.7"," ","","","","","","","",""
"MXN00014100","1953","21.25","-102.7667","1749.9","MEXTICACAN, MX","    532.0","","     532.0","m","        49","m","        42","m","         3","m","         0","m","        21","m","         0","m","       361","m","        95","m","   -3.3","m,1214, ","  39.9"," ,m,0729, ","   45.0","m,0531,+","0.0","m,1212","-3.3","m,1214","","","0.0","m,0204","","","","","","","","","","","","","    561.1"," ,m","     19.05","m","     30.27","m","      7.83","m"
"MXN00014100","1954","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     247.9","9","     247.9"," ","","","","","","","",""
"MXN00014100","1956","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","        44","m","        40","m","         2","m","","","","","","","","","","","","","  34.8"," ,m,0823, ","","","","","","","","","","","","","","","","","","","","","","","    471.8"," ,m","","","","","",""
"MXN00014100","1963","21.25","-102.7667","1749.9","MEXTICACAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     723.8","8","     723.8","m","","","","","","","",""
