"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"AUM00011389","2008","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","","","","","","","        11","S","       109","S","         1","S","","","   33.2","S,0622, ","","","     15.07","S"
"AUM00011389","2011","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","","","","","","","        15","S","       127","S","         6","S","","","   37.1","S,0826, ","","","     15.52","S"
"AUM00011389","2012","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","       117","S","        63","S","         2","S","        22","S","       127","S","        11","S","  30.0"," ,S,0725, ","   34.4","S,0820, ","    638.7"," ,S","     15.22","S"
"AUM00011389","2013","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","       132","S","        70","S","         8","S","        25","S","       112","S","        16","S","  67.1"," ,S,0624, ","   37.1","S,0728,+","    901.7"," ,S","     14.55","S"
"AUM00011389","2014","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","       137","S","        62","S","         7","S","","","","","","","  66.0"," ,S,0731, ","","","    845.1"," ,S","",""
"AUM00011389","2015","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","       125","S","        60","S","         5","S","         2","S","       116","S","        32","S","  51.1"," ,S,0523, ","   37.3","S,0808, ","    665.7"," ,S","     16.44","S"
"AUM00011389","2016","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","       141","S","        72","S","        10","S","        16","S","       122","S","         3","S","  49.0"," ,S,0728, ","   34.5","S,0711, ","    941.8"," ,S","     15.45","S"
"AUM00011389","2018","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","","","","","","","        17","S","       158","S","        14","S","","","   36.1","S,0809, ","","","     16.65","S"
"AUM00011389","2022","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","","","","","","","         7","S","       126","S","        11","S","","","   34.9","S,0805,+","","","     16.33","S"
"AUM00011389","2023","48.183","15.617","273.0","ST POELTEN LANDHAUS, AU","","","","","","","         4","S","       136","S","        15","S","","","   35.7","S,0822, ","","","     16.74","S"
