"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00087065","1913","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       139","a","        47","a","         0","a","","","","","","","","","","","","","  22.4"," ,a,0308, ","","","","","","","","","","","","","    409.2"," ,a","","","","","",""
"ASN00087065","1914","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","        95","a","        35","a","         0","a","","","","","","","","","","","","","  22.1"," ,a,1226, ","","","","","","","","","","","","","    338.2"," ,a","","","","","",""
"ASN00087065","1915","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       140","a","        49","a","         1","a","","","","","","","","","","","","","  34.0"," ,a,0107, ","","","","","","","","","","","","","    383.2"," ,a","","","","","",""
"ASN00087065","1916","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       148","a","        64","a","         3","a","","","","","","","","","","","","","  53.1"," ,a,0923, ","","","","","","","","","","","","","    732.2"," ,a","","","","","",""
"ASN00087065","1917","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       140","a","        58","a","         2","a","","","","","","","","","","","","","  38.4"," ,a,1231, ","","","","","","","","","","","","","    512.1"," ,a","","","","","",""
"ASN00087065","1918","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       137","a","        54","a","         3","a","","","","","","","","","","","","","  37.3"," ,a,0306, ","","","","","","","","","","","","","    509.2"," ,a","","","","","",""
"ASN00087065","1919","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       119","a","        37","a","         5","a","","","","","","","","","","","","","  77.0"," ,a,0305, ","","","","","","","","","","","","","    526.6"," ,a","","","","","",""
"ASN00087065","1920","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       129","a","        57","a","         3","a","","","","","","","","","","","","","  40.6"," ,a,1115, ","","","","","","","","","","","","","    551.2"," ,a","","","","","",""
"ASN00087065","1921","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       139","a","        56","a","         1","a","","","","","","","","","","","","","  64.3"," ,a,0103, ","","","","","","","","","","","","","    520.6"," ,a","","","","","",""
"ASN00087065","1922","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       143","a","        57","a","         1","a","","","","","","","","","","","","","  37.3"," ,a,0222, ","","","","","","","","","","","","","    486.9"," ,a","","","","","",""
"ASN00087065","1923","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       162","a","        60","a","         0","a","","","","","","","","","","","","","  21.8"," ,a,1226, ","","","","","","","","","","","","","    459.2"," ,a","","","","","",""
"ASN00087065","1924","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       184","a","        67","a","         5","a","","","","","","","","","","","","","  47.5"," ,a,1226,+","","","","","","","","","","","","","    707.2"," ,a","","","","","",""
"ASN00087065","1925","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       153","a","        37","a","         1","a","","","","","","","","","","","","","  28.2"," ,a,0113, ","","","","","","","","","","","","","    351.1"," ,a","","","","","",""
"ASN00087065","1926","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       152","a","        50","a","         1","a","","","","","","","","","","","","","  50.0"," ,a,0108, ","","","","","","","","","","","","","    394.8"," ,a","","","","","",""
"ASN00087065","1927","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       132","a","        46","a","         0","a","","","","","","","","","","","","","  13.0"," ,a,0319, ","","","","","","","","","","","","","    333.3"," ,a","","","","","",""
"ASN00087065","1928","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       143","a","        48","a","         1","a","","","","","","","","","","","","","  32.3"," ,a,0213, ","","","","","","","","","","","","","    447.2"," ,a","","","","","",""
"ASN00087065","1929","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       171","a","        59","a","         0","a","","","","","","","","","","","","","  20.1"," ,a,1113, ","","","","","","","","","","","","","    458.5"," ,a","","","","","",""
"ASN00087065","1930","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       172","a","        49","a","         3","a","","","","","","","","","","","","","  38.9"," ,a,0221, ","","","","","","","","","","","","","    517.6"," ,a","","","","","",""
"ASN00087065","1931","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       158","a","        57","a","         1","a","","","","","","","","","","","","","  33.8"," ,a,0321, ","","","","","","","","","","","","","    592.7"," ,a","","","","","",""
"ASN00087065","1932","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       175","a","        49","a","         3","a","","","","","","","","","","","","","  35.8"," ,a,1013, ","","","","","","","","","","","","","    584.2"," ,a","","","","","",""
"ASN00087065","1933","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       143","a","        40","a","         2","a","","","","","","","","","","","","","  28.4"," ,a,1201, ","","","","","","","","","","","","","    428.3"," ,a","","","","","",""
"ASN00087065","1934","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       167","a","        55","a","         4","a","","","","","","","","","","","","","  47.8"," ,a,1130, ","","","","","","","","","","","","","    636.7"," ,a","","","","","",""
"ASN00087065","1935","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       179","a","        62","a","         1","a","","","","","","","","","","","","","  29.7"," ,a,1010, ","","","","","","","","","","","","","    571.1"," ,a","","","","","",""
"ASN00087065","1936","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       177","a","        56","a","         1","a","","","","","","","","","","","","","  37.1"," ,a,0704, ","","","","","","","","","","","","","    515.1"," ,a","","","","","",""
"ASN00087065","1937","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       161","a","        43","a","         2","a","","","","","","","","","","","","","  34.5"," ,a,1017, ","","","","","","","","","","","","","    451.2"," ,a","","","","","",""
"ASN00087065","1938","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       133","a","        40","a","         1","a","","","","","","","","","","","","","  29.5"," ,a,0205, ","","","","","","","","","","","","","    373.2"," ,a","","","","","",""
"ASN00087065","1939","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       176","a","        60","a","         2","a","","","","","","","","","","","","","  75.4"," ,a,0226, ","","","","","","","","","","","","","    656.3"," ,a","","","","","",""
"ASN00087065","1940","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       122","a","        36","a","         2","a","","","","","","","","","","","","","  36.8"," ,a,0922, ","","","","","","","","","","","","","    378.1"," ,a","","","","","",""
"ASN00087065","1941","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       155","a","        58","a","         2","a","","","","","","","","","","","","","  35.3"," ,a,1105, ","","","","","","","","","","","","","    619.6"," ,a","","","","","",""
"ASN00087065","1942","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       162","a","        47","a","         4","a","","","","","","","","","","","","","  33.3"," ,a,1122, ","","","","","","","","","","","","","    515.7"," ,a","","","","","",""
"ASN00087065","1943","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       186","a","        49","a","         0","a","","","","","","","","","","","","","  17.3"," ,a,1118, ","","","","","","","","","","","","","    418.2"," ,a","","","","","",""
"ASN00087065","1944","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       136","a","        52","a","         0","a","","","","","","","","","","","","","  24.9"," ,a,1002, ","","","","","","","","","","","","","    428.1"," ,a","","","","","",""
"ASN00087065","1945","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       141","a","        43","a","         1","a","","","","","","","","","","","","","  28.4"," ,a,0514, ","","","","","","","","","","","","","    387.5"," ,a","","","","","",""
"ASN00087065","1946","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       180","a","        64","a","         3","a","","","","","","","","","","","","","  57.2"," ,a,0226, ","","","","","","","","","","","","","    586.6"," ,a","","","","","",""
"ASN00087065","1947","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       177","a","        57","a","         2","a","","","","","","","","","","","","","  36.6"," ,a,1003, ","","","","","","","","","","","","","    607.2"," ,a","","","","","",""
"ASN00087065","1948","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       161","a","        59","a","         0","a","","","","","","","","","","","","","  17.5"," ,a,0216, ","","","","","","","","","","","","","    460.6"," ,a","","","","","",""
"ASN00087065","1949","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       172","a","        67","a","         4","a","","","","","","","","","","","","","  57.2"," ,a,0228, ","","","","","","","","","","","","","    706.8"," ,a","","","","","",""
"ASN00087065","1950","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       180","a","        64","a","         6","a","","","","","","","","","","","","","  48.8"," ,a,0218, ","","","","","","","","","","","","","    691.8"," ,a","","","","","",""
"ASN00087065","1951","-37.9","144.6833","24.0","WERRIBEE RESEARCH FARM, AS","","","","","       165","a","        71","a","         4","a","","","","","","","","","","","","","  56.4"," ,a,0219, ","","","","","","","","","","","","","    679.1"," ,a","","","","","",""
