"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00054777","1998","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","","","    310.2","","     310.2","W","","","","","","","         0","W","       124","W","        13","W","       143","W","         3","W","","","","","","","  -15.6","W,1225, ","","","   33.9","W,0722, ","0.0","W,1005","-2.2","W,1007","-5.6","W,1104","-6.7","W,1212","-10.0","W,1223","-1.1","W,0429","-2.2","W,0414","-5.6","M,0325","-7.2","M,0317","-12.8","M,0313","","","","","","","     10.74","W","     16.49","W","      4.98","W","","","","","","","",""
"USW00054777","1999","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.8","W","    415.0","","     415.0","W","       138","W","        68","W","         7","W","         0","W","       117","W","        16","W","       144","W","        20","W","","","","","","","  -16.7","W,0108,+","  50.3"," ,W,0916, ","   36.7","W,0717,+","0.0","W,1006","-2.8","W,1008","-5.0","W,1108","-7.8","W,1202","-12.2","W,1225","-0.6","W,0514","-3.3","W,0411","-5.0","W,0327","-7.8","W,0309","-10.6","W,0308","    3027.2","2","    3027.2","W","    980.7"," ,W","     10.81","W","     17.08","W","      4.54","W","       130","W","       190","W","      15.2","W","      20.6","W"
"USW00054777","2000","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       3.0","W","    226.8","","     226.8","W","       158","W","        78","W","        11","W","         2","W","       118","W","        28","W","       119","W","         4","W","","","","","","","  -18.3","W,0123, ","  59.7"," ,W,0422, ","   33.3","W,0610, ","-0.6","W,0930","-4.4","W,1119","-4.4","W,1119","-8.9","W,1123","-8.9","W,1123","-0.6","W,0503","-3.3","W,0413","-7.8","W,0319","-7.8","W,0319","-8.9","W,0222","    3195.8","8","    3195.8","W","   1140.4"," ,W","      9.53","W","     15.20","W","      3.85","W","       260","W","       140","W","      16.5","W","      23.7","W"
"USW00054777","2001","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.7","W","    314.9","","     314.9","W","       144","W","        66","W","        12","W","         0","W","       140","W","        13","W","       145","W","        11","W","","","","","","","  -16.7","W,0122, ","  75.2"," ,W,0330, ","   37.2","W,0809, ","-2.2","W,1008","-2.2","W,1008","-5.0","W,1029","-7.8","W,1112","-8.9","W,1113","-0.6","W,0508","-2.8","W,0507","-5.0","W,0329","-8.9","W,0308","-8.9","W,0308","    3511.6","6","    3511.6","W","   1038.8"," ,W","     10.33","W","     16.35","W","      4.32","W","       290","W","        40","W","      14.3","W","      18.3","W"
"USW00054777","2002","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.9","W","    383.7","","     383.7","W","       148","W","        81","W","        10","W","         0","W","       133","W","         9","W","       138","W","        25","W","","","","","","","  -16.7","W,1207, ","  46.5"," ,W,0923, ","   37.2","W,0704, ","-0.6","W,1014","-2.2","W,1015","-4.4","W,1022","-6.7","W,1127","-9.4","W,1128","-0.6","W,0521","-2.2","W,0424","-5.0","W,0323","-6.7","W,0322","-8.9","W,0301","    2973.8","8","    2973.8","W","   1113.4"," ,W","     10.55","W","     16.66","W","      4.44","W","       280","W","       270","W","      15.6","W","      21.0","W"
"USW00054777","2003","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.8","W","    343.8","","     343.8","W","       170","W","        97","W","        19","W","         5","W","       141","W","        35","W","       128","W","         7","W","","","","","","","  -20.6","W,0213, ","  85.6"," ,W,0808, ","   35.0","W,0625, ","0.0","W,1003","-2.2","W,1007","-5.0","W,1025","-9.4","W,1109","-9.4","W,1109","-1.7","W,0518","-2.8","W,0425","-7.2","W,0320","-7.2","W,0320","-9.4","W,0314","    3629.6","6","    3629.6","W","   1498.3"," ,W","      9.36","W","     15.02","W","      3.71","W","        30","W","       120","W","      14.8","W","      19.2","W"
"USW00054777","2004","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","","","","","","","       151","W","        77","W","        13","W","","","","","","","","","","","","","","","","","","","  53.3"," ,W,0815, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1145.9"," ,W","","","","","","","","","","","","","",""
"USW00054777","2005","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.8","B","    481.9","","     481.9","B","       160","B","        88","B","        16","B","         5","B","       137","B","        26","B","       139","B","        24","B","","","","","","","  -24.4","B,0122, "," 112.8"," ,B,1015, ","   39.4","B,0805, ","0.0","B,1022","-3.3","B,1111","-5.6","B,1112","-7.2","B,1119","-8.9","B,1126","-0.6","W,0513","-3.3","W,0417","-6.1","W,0327","-6.7","W,0320","-11.7","W,0311","    3516.1","1","    3516.1","B","   1462.3"," ,B","     10.28","B","     16.23","B","      4.33","B","       120","B","       360","B","      16.5","B","      65.7","B"
"USW00054777","2006","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.8","W","    358.0","","     358.0","W","       154","W","        84","W","        12","W","         0","W","       135","W","        10","W","       127","W","         8","W","       270"," ","        81"," ","        26"," ","  -14.3","W,0228, "," 124.2"," ,W,0607, ","   37.8","W,0802, ","-0.5","W,1008","-3.8","W,1027","-6.0","W,1104","-7.7","W,1205","","","0.0","W,0501","-3.8","W,0410","-6.6","W,0321","-7.1","W,0318","-14.3","W,0228","    3097.3","3","    3097.3","W","   1334.5"," ,W","     10.89","W","     16.73","W","      5.05","W","       200","W","       190","W","      16.5","W","      25.0","W"
"USW00054777","2007","41.87561","-71.02083","8.6","TAUNTON MUNICIPAL AIRPORT, MA US","       2.6","W","    483.8","","     483.8","W","       140","W","        77","W","        17","W","         0","W","       132","W","        23","W","       152","W","        18","W","       230"," ","        63"," ","        17"," ","  -16.6","W,1218, ","  65.0"," ,W,0317, ","   35.6","W,0627, ","-2.1","W,1029","-4.3","W,1108","-4.9","W,1111","-7.1","W,1124","-9.3","W,1206","-1.0","W,0507","-2.7","W,0411","-6.6","W,0321","-8.2","W,0310","-14.9","W,0309","    3136.0","0","    3136.0","W","   1140.1"," ,W","     10.79","W","     16.74","W","      4.83","W","        20","W","        90","W","      22.8","W","      55.9","W"
