"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093009","1948","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093009","1949","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       143","0","        46","0","         1","0","","","","","        35","0","       246","0","        70","0","        45","0","         0","0","         1"," ","","","         2"," ","  -30.0","0,0129, ","","","","","  25.4"," ,0,0528, ","   24.4","0,0823,+","-0.6","0,0818","-2.8","0,0927","-9.4","0,1009","-9.4","0,1009","-9.4","0,1009","-1.1","0,0604","-4.4","0,0602","-4.4","0,0602","-6.7","0,0501","-14.4","0,0415","","","","","    414.1"," ,0","","","      1.76","0","      9.04","0","     -5.53","0","","","","","","","",""
"USW00093009","1950","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       118","0","        55","0","         1","0","      162","","","","        25","0","       250","0","        62","0","        45","0","         0","0","","","","","","","  -26.1","0,0105, ","   660"," ,0,1208, ","","","  27.2"," ,0,0415, ","   25.0","0,0902, ","0.0","0,0829","-3.3","0,0921","-7.2","0,1002","-7.2","0,1002","-11.1","0,1103","-2.2","0,0609","-2.2","0,0609","-4.4","0,0529","-11.1","0,0526","-11.1","0,0526","    5676.4","4","    5676.4","0","    415.3"," ,0","","","      2.05","0","      9.37","0","     -5.28","0","","","","","","","",""
"USW00093009","1951","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       144","0","        66","0","         2","0","","","","","        38","0","       261","0","        89","0","        53","0","         0","0","","","","","","","  -35.0","0,0201, ","","","","","  28.2"," ,0,0802, ","   26.7","0,0719, ","-1.1","0,0911","-6.1","0,0912","-6.1","0,0912","-11.1","0,1021","-11.1","0,1021","0.0","0,0630","-4.4","0,0611","-4.4","0,0611","-7.2","0,0503","-11.1","0,0502","    5917.5","5","    5917.5","0","    491.5"," ,0","","","      1.22","0","      8.26","0","     -5.83","0","","","","","","","",""
"USW00093009","1952","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       130","0","        56","0","         1","0","","","","","        41","0","       243","0","       104","0","        59","0","         0","0","","","","","","","  -27.2","0,1127,+","","","","","  27.4"," ,0,0728, ","   26.1","0,0723, ","0.0","0,0902","-2.2","0,0914","-6.1","0,1006","-11.7","0,1015","-11.7","0,1015","-0.6","0,0628","-3.9","0,0527","-6.7","0,0522","-6.7","0,0522","-8.9","0,0413","    6061.7","7","    6061.7","0","    430.5"," ,0","","","      1.72","0","      8.97","0","     -5.54","0","","","","","","","",""
"USW00093009","1953","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","       128","0","        47","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","  24.9"," ,0,1023, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    340.1"," ,0","","","","","","","","","","","","","","","",""
"USW00093009","1954","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      1.4","","       1.4","0","       117","0","        40","0","         0","0","","","","","        21","0","       233","0","        52","0","        64","0","         0","0","","","","","","","  -24.4","0,1228, ","","","","","  18.0"," ,0,0716, ","   30.0","0,0623, ","-1.7","0,0909","-6.7","0,1011","-6.7","0,1011","-6.7","0,1011","-11.1","0,1014","0.0","0,0612","-3.3","0,0611","-4.4","0,0607","-6.7","0,0602","-8.9","0,0416","    5559.4","4","    5559.4","0","    320.8"," ,0","","","      3.39","0","     10.81","0","     -4.02","0","","","","","","","",""
"USW00093009","1955","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","       128","0","        49","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","  22.6"," ,0,0310, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    379.1"," ,0","","","","","","","","","","","","","","","",""
"USW00093009","1956","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       122","0","        45","0","         0","0","","","","","        36","0","       228","0","        83","0","        72","0","         0","0","","","","","","","  -27.2","0,0202, ","","","","","  14.7"," ,0,0818, ","   25.6","0,0727,+","-1.7","0,0831","-2.8","0,0923","-5.0","0,1014","-6.7","0,1019","-8.9","0,1020","-1.7","0,0528","-2.8","0,0516","-7.2","0,0515","-7.2","0,0515","-9.4","0,0420","    5579.9","9","    5579.9","0","    335.5"," ,0","","","      2.22","0","      9.83","0","     -5.39","0","","","","","","","",""
"USW00093009","1957","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","      0.0","","       0.0","0","       155","0","        67","0","         1","0","","","","","        26","0","       257","0","        83","0","        43","0","         0","0","","","","","","","  -25.6","0,1122, ","","","","","  30.2"," ,0,0515, ","   26.7","0,0802, ","-0.6","0,0910","-2.2","0,0911","-7.8","0,0922","-7.8","0,0922","-8.9","0,1025","-0.6","0,0623","-2.8","0,0618","-5.0","0,0526","-7.2","0,0522","-9.4","0,0428","    5874.1","1","    5874.1","0","    563.8"," ,0","","","      1.61","0","      8.37","0","     -5.15","0","","","","","","","",""
"USW00093009","1958","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","       121","0","        36","0","         1","0","","","","","","","","","        68","0","        72","0","         0","0","","","","","","","","","","","","","  33.5"," ,0,1212, ","   27.8","0,0809, ","","","","","","","","","","","","","","","","","","","","","    5861.2","2","    5861.2"," ","    329.0"," ,0","","","","","     10.41","0","","","","","","","","","",""
"USW00093009","1959","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","","","","","","","      152","","","","","","","","","","","","","","","","","","","","","","   813"," ,0,0315,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093009","1960","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","       120","0","        39","0","         1","0","      141","","","","","","","","","","","","","","","","","","","","","","   508"," ,0,0303,+","","","  33.3"," ,0,0209, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    357.2"," ,0","","","","","","","","","","","","","","","",""
"USW00093009","1961","39.22803","-106.31625","3030.6","LEADVILLE LAKE CO AIRPORT, CO US","","","","","","","       150","0","        62","0","         0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","  17.8"," ,0,0903, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    466.8"," ,0","","","","","","","","","","","","","","","",""
