"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00024016","1961","22.4833","-99.4167","986.9","ABRITAS, MX","    946.3","","     946.3","m","       104","m","        77","m","        23","m","         0","m","         0","m","         0","m","       286","m","        29","m","    3.3","m,0226,+"," 149.9"," ,m,0614, ","   38.9","m,0415, ","","","","","","","","","","","","","","","   1920.3"," ,m","     19.68","m","     24.94","m","     14.40","m"
"MXN00024016","1962","22.4833","-99.4167","986.9","ABRITAS, MX","   1121.7","","    1121.7","m","        90","m","        66","m","        21","m","         0","m","         0","m","         0","m","       303","m","        32","m","    0.6","m,0113, "," 131.3"," ,m,0626, ","   37.2","m,0430, ","","","","","","","","","","","     337.2","2","     337.2","m","   1590.5"," ,m","     20.45","m","     25.99","m","     14.90","m"
"MXN00024016","1963","22.4833","-99.4167","986.9","ABRITAS, MX","    981.6","","     981.6","m","        95","m","        73","m","        18","m","         0","m","         1","m","         0","m","       289","m","        15","m","    0.0","m,0113, "," 127.3"," ,m,0617, ","   36.1","m,0409,+","","","","","0.0","m,0113","","","","","     408.0","0","     408.0","m","   1499.3"," ,m","     19.61","m","     24.86","m","     14.37","m"
"MXN00024016","1964","22.4833","-99.4167","986.9","ABRITAS, MX","   1005.7","","    1005.7","m","        99","m","        86","m","        24","m","         0","m","         1","m","         0","m","       291","m","        14","m","    0.0","m,0117, "," 182.9"," ,m,1018, ","   41.1","m,0501, ","","","","","0.0","m,0117","","","","","     550.4","4","     550.4","m","   1973.4"," ,m","     19.71","m","     25.04","m","     14.38","m"
"MXN00024016","1965","22.4833","-99.4167","986.9","ABRITAS, MX","    977.8","","     977.8","m","        96","m","        70","m","        18","m","         0","m","         0","m","         0","m","       280","m","        11","m","    1.1","m,0118, ","  86.9"," ,m,0828, ","   38.9","m,0411, ","","","","","","","","","","","     443.6","6","     443.6","m","   1471.8"," ,m","     19.80","m","     25.03","m","     14.57","m"
"MXN00024016","1966","22.4833","-99.4167","986.9","ABRITAS, MX","    795.2","","     795.2","m","       105","m","        92","m","        26","m","         0","m","         0","m","         0","m","       266","m","         5","m","    1.7","m,1214,+"," 215.4"," ,m,1010, ","   34.4","m,0419, ","","","","","","","","","","","     558.2","2","     558.2","m","   2553.5"," ,m","     18.71","m","     23.70","m","     13.73","m"
"MXN00024016","1967","22.4833","-99.4167","986.9","ABRITAS, MX","    924.1","","     924.1","m","        97","m","        78","m","        28","m","         0","m","         6","m","         0","m","       279","m","        22","m","    0.0","m,1224,+"," 203.5"," ,m,0823, ","   37.2","m,0531, ","0.0","m,1211","","","0.0","m,0213","","","","","     525.8","8","     525.8","m","   2275.2"," ,m","     19.34","m","     24.86","m","     13.82","m"
"MXN00024016","1968","22.4833","-99.4167","986.9","ABRITAS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     592.1","1","     592.1","m","","","","","","","",""
"MXN00024016","1970","22.4833","-99.4167","986.9","ABRITAS, MX","    834.6","","     834.6","m","        92","m","        74","m","        26","m","         0","m","         2","m","         0","m","       269","m","        19","m","    0.0","m,0205,+"," 254.0"," ,m,0715, ","   36.7","m,0612,+","","","","","0.0","m,0205","","","","","     548.5","5","     548.5","m","   2275.9"," ,m","     18.89","m","     24.22","m","     13.56","m"
"MXN00024016","1971","22.4833","-99.4167","986.9","ABRITAS, MX","   1017.8","","    1017.8","m","       108","m","        84","m","        31","m","         0","m","         1","m","         0","m","       315","m","        37","m","    0.0","m,0304, "," 101.9"," ,m,0624, ","   40.6","m,0506,+","","","","","0.0","m,0304","","","","","     399.9","9","     399.9","m","   2050.9"," ,m","     20.34","m","     25.98","m","     14.70","m"
"MXN00024016","1972","22.4833","-99.4167","986.9","ABRITAS, MX","    992.4","","     992.4","m","       144","m","       108","m","        34","m","         0","m","         0","m","         0","m","       309","m","         7","m","    1.1","m,0204, "," 129.8"," ,m,0527, ","   35.0","m,0415,+","","","","","","","","","","","     217.8","8","     217.8","m","   2473.4"," ,m","     20.16","m","     25.14","m","     15.17","m"
"MXN00024016","1973","22.4833","-99.4167","986.9","ABRITAS, MX","    994.5","","     994.5","m","       115","m","        97","m","        28","m","         0","m","         7","m","         0","m","       284","m","        28","m","   -5.0","m,0129, "," 163.8"," ,m,0622, ","   42.8","m,0527, ","0.0","m,1222","","","0.0","m,0210","-3.3","m,0131","-5.0","m,0129","     442.3","3","     442.3","m","   2237.9"," ,m","     19.70","m","     25.02","m","     14.38","m"
"MXN00024016","1974","22.4833","-99.4167","986.9","ABRITAS, MX","    786.2","","     786.2","m","        88","m","        71","m","        22","m","         0","m","         0","m","         0","m","       294","m","        13","m","    0.6","m,1127, "," 279.9"," ,m,0922, ","   37.8","m,0511, ","","","","","","","","","","","     379.6","6","     379.6","m","   1865.1"," ,m","     19.37","m","     24.54","m","     14.19","m"
"MXN00024016","1975","22.4833","-99.4167","986.9","ABRITAS, MX","    896.8","","     896.8","m","        88","m","        75","m","        24","m","         0","m","         5","m","         0","m","       296","m","        22","m","   -2.2","m,0225, "," 146.8"," ,m,0726, ","   40.6","m,0506, ","","","","","-2.2","m,0225","-2.2","m,0225","","","     376.4","4","     376.4","m","   2250.1"," ,m","     19.63","m","     25.17","m","     14.08","m"
"MXN00024016","1976","22.4833","-99.4167","986.9","ABRITAS, MX","    706.1","","     706.1","m","       123","m","        98","m","        37","m","         0","m","         4","m","         0","m","       251","m","         2","m","    0.0","m,1130,+"," 169.9"," ,m,0709, ","   32.8","m,0515, ","0.0","m,1129","","","0.0","m,0224","","","","","     485.8","8","     485.8","m","   2953.4"," ,m","     18.48","m","     23.43","m","     13.52","m"
"MXN00024016","1977","22.4833","-99.4167","986.9","ABRITAS, MX","    917.0","","     917.0","m","       104","m","        85","m","        15","m","         0","m","         0","m","         0","m","       294","m","         5","m","    0.6","m,1223,+"," 192.8"," ,m,0902, ","   39.4","m,0403, ","","","","","","","","","","","     594.5","5","     594.5","m","   1541.1"," ,m","     19.63","m","     25.11","m","     14.15","m"
