"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00504089","1916","55.2167","-132.5333","457.2","JUMBO MINE, AK US","       213","6","       202","6","        52","6","        12"," ","  63.5"," ,6,0412,+","   3629.6"," ,6"
"USC00504089","1918","55.2167","-132.5333","457.2","JUMBO MINE, AK US","       248","6","       220","6","        68","6","","","  98.0"," ,6,1004, ","   4531.1"," ,6"
