"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00004743","1956","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","","","","","","","","","","","","","","","","","","","","","","","","","       146"," ","        18"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00004743","1957","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    264.5","","     264.5","X","       107","X","        65","X","         4","X","       43","","         8","X","         7","X","       119","X","        31","X","       123","X","         6","X","       145"," ","        17"," ","  -26.7","X,0115, ","   533"," ,X,0120,+","   191"," ,X,0107, ","  35.3"," ,X,1008, ","   33.9","X,0720, ","-2.8","X,1110","-2.8","X,1110","-4.4","X,1111","-10.0","X,1126","-10.0","X,1126","-1.7","X,0416","-2.8","X,0415","-5.6","X,0311","-6.7","X,0306","-9.4","X,0228","    3707.6","6","    3707.6","X","    703.4"," ,X","      887"," ,X","      9.43","X","     14.45","X","      4.41","X","       180","X","      22.1","X"
"USW00004743","1958","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    231.8","","     231.8","X","       121","X","        79","X","        17","X","       82","","        23","X","         4","X","       128","X","        49","X","        98","X","         1","X","       149"," ","        13"," ","  -20.0","X,0218, ","   483"," ,X,0219,+","   267"," ,X,0216, ","  72.6"," ,X,0126, ","   33.3","X,0702, ","0.0","X,1013","-2.2","X,1014","-4.4","X,1123","-9.4","X,1130","-9.4","X,1130","0.0","X,0427","-2.2","X,0409","-5.0","X,0319","-7.8","X,0224","-11.1","X,0223","    3551.5","5","    3551.5","X","   1289.4"," ,X","     2313"," ,X","      8.29","X","     12.91","X","      3.68","X","","","",""
"USW00004743","1959","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    376.8","","     376.8","X","       135","X","        87","X","        14","X","       49","","        15","X","         6","X","       134","X","        35","X","       113","X","        10","X","       153"," ","        18"," ","  -19.4","X,0202, ","   381"," ,X,0313, ","   320"," ,X,1228, ","  59.9"," ,X,0711, ","   35.0","X,0817,+","0.0","X,1019","-2.8","X,1022","-6.1","X,1118","-8.3","X,1130","-9.4","X,1220","-0.6","X,0423","-2.8","X,0414","-7.8","X,0329","-7.8","X,0329","-8.9","X,0323","    3897.3","3","    3897.3","X","   1256.4"," ,X","     1740"," ,X","      9.18","X","     14.15","X","      4.20","X","       293","X","      27.8","X"
"USW00004743","1960","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    255.6","","     255.6","X","       110","X","        73","X","        12","X","       96","","        14","X","         0","X","       141","X","        39","X","       111","X","         4","X","       148"," ","        18"," ","  -17.2","X,1228, ","   406"," ,X,1213, ","   394"," ,X,1212, "," 102.4"," ,X,0912, ","   33.3","X,0908,+","0.0","X,1021","-2.2","X,1022","-6.1","X,1108","-7.2","X,1202","-8.9","X,1208","0.0","X,0420","-3.3","X,0411","-4.4","X,0327","-13.3","X,0326","-13.3","X,0326","    3562.5","5","    3562.5","X","   1157.6"," ,X","     1724"," ,X","      8.86","X","     13.62","X","      4.10","X","       158","X","      33.4","X"
"USW00004743","1961","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    249.0","","     249.0","X","       119","X","        75","X","        14","X","       92","","        22","X","         7","X","       136","X","        49","X","       113","X","         1","X","       171"," ","        16"," ","  -23.3","X,0124, ","   660"," ,X,1225, ","   445"," ,X,0120, ","  90.2"," ,X,0921, ","   32.2","X,0613, ","0.0","X,1016","-2.2","X,1028","-4.4","X,1111","-12.8","X,1215","-12.8","X,1215","-1.7","X,0420","-2.8","X,0331","-7.2","X,0322","-7.2","X,0322","-10.0","X,0321","    3998.2","2","    3998.2","X","   1188.0"," ,X","     2646"," ,X","      8.27","X","     12.80","X","      3.73","X","","","",""
"USW00004743","1962","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    166.5","","     166.5","X","       123","X","        72","X","        12","X","       96","","        16","X","         7","X","       142","X","        49","X","       102","X","         1","X","       177"," ","        18"," ","  -21.7","X,0211, ","   483"," ,X,0225, ","   335"," ,X,0219, "," 170.9"," ,X,1006, ","   32.2","X,0427, ","0.0","X,0922","-3.9","X,1030","-5.0","X,1127","-7.8","X,1211","-10.6","X,1212","-1.1","X,0425","-5.0","X,0404","-5.0","X,0404","-6.7","X,0311","-9.4","X,0309","    3827.7","7","    3827.7","X","   1228.2"," ,X","     1807"," ,X","      7.87","X","     12.69","X","      3.05","X","       293","X","      25.7","X"
"USW00004743","1963","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    216.0","","     216.0","X","       126","X","        76","X","         9","X","      108","","        17","X","         7","X","       136","X","        54","X","       118","X","         9","X","       180"," ","        21"," ","  -21.1","X,1231,+","   356"," ,X,0220, ","   208"," ,X,0127, "," 103.6"," ,X,1107, ","   35.0","X,0726,+","-0.6","X,1010","-2.2","X,1124","-4.4","X,1126","-7.8","X,1202","-9.4","X,1205","0.0","X,0427","-2.2","X,0414","-5.0","X,0324","-7.8","X,0316","-11.7","X,0301","    3873.2","2","    3873.2","X","   1111.4"," ,X","     1722"," ,X","      8.17","X","     13.17","X","      3.18","X","","","",""
"USW00004743","1964","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    319.1","","     319.1","X","       123","X","        69","X","         8","X","       66","","        15","X","         1","X","       130","X","        42","X","       122","X","        12","X","       169"," ","        15"," ","  -20.0","X,0101, ","   330"," ,X,0220, ","   244"," ,X,0113, ","  55.1"," ,X,0310, ","   38.3","X,0701, ","-1.1","X,1101","-4.4","X,1119","-4.4","X,1119","-7.2","X,1123","-8.9","X,1202","0.0","X,0502","-3.3","X,0406","-5.0","X,0405","-7.2","X,0401","-17.2","X,0228","    3787.2","2","    3787.2","X","    926.8"," ,X","     1634"," ,X","      9.16","X","     14.20","X","      4.12","X","","","",""
"USW00004743","1965","43.08333","-70.81667","30.5","PORTSMOUTH PEASE AFB, NH US","    311.5","","     311.5","X","       128","X","        70","X","         5","X","       54","","        13","X","         4","X","       142","X","        47","X","       119","X","        15","X","       148"," ","        26"," ","  -23.3","X,0115, ","   203"," ,X,0125, ","   203"," ,X,0124, "," 104.4"," ,X,0225, ","   35.0","X,0807,+","-1.7","X,1006","-4.4","X,1102","-4.4","X,1102","-7.2","X,1110","-9.4","X,1208","-2.8","X,0425","-2.8","X,0425","-6.7","X,0401","-6.7","X,0401","-9.4","X,0322","    3760.5","5","    3760.5","X","    808.0"," ,X","      973"," ,X","      8.53","X","     13.50","X","      3.57","X","       280","X","      25.2","X"
