"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00125014","1879","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       184","E","        86","E","         0","E","","","","","  23.0"," ,E,0616, ","    649.4"," ,E"
"GME00125014","1880","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       167","E","        75","E","         1","E","","","","","  26.0"," ,E,0806, ","    627.4"," ,E"
"GME00125014","1881","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       151","E","        70","E","         1","E","","","","","  28.1"," ,E,0527, ","    643.1"," ,E"
"GME00125014","1882","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       182","E","        93","E","         2","E","","","","","  32.0"," ,E,0828, ","    905.5"," ,E"
"GME00125014","1883","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       161","E","        74","E","         0","E","","","","","  20.0"," ,E,0713, ","    552.9"," ,E"
"GME00125014","1884","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       168","E","        73","E","         0","E","","","","","  24.0"," ,E,0704, ","    551.3"," ,E"
"GME00125014","1885","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       135","E","        78","E","         0","E","","","","","  23.5"," ,E,1205, ","    594.4"," ,E"
"GME00125014","1886","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       158","E","        80","E","         1","E","","","","","  41.4"," ,E,0708, ","    667.2"," ,E"
"GME00125014","1887","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       143","E","        72","E","         1","E","","","","","  32.9"," ,E,0502, ","    552.3"," ,E"
"GME00125014","1888","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       149","E","        80","E","         1","E","","","","","  32.0"," ,E,0618, ","    678.4"," ,E"
"GME00125014","1889","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       160","E","        82","E","         2","E","","","","","  48.7"," ,E,0614, ","    706.4"," ,E"
"GME00125014","1890","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       140","E","        72","E","         2","E","","","","","  35.1"," ,E,0810, ","    668.8"," ,E"
"GME00125014","1891","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       150","E","        84","E","         1","E","","","","","  26.1"," ,E,0620, ","    604.7"," ,E"
"GME00125014","1892","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       146","E","        61","E","         0","E","","","","","  23.5"," ,E,0730, ","    530.3"," ,E"
"GME00125014","1893","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       142","E","        68","E","         3","E","","","","","  42.6"," ,E,0728, ","    586.2"," ,E"
"GME00125014","1894","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       165","E","        84","E","         1","E","","","","","  26.0"," ,E,0517, ","    637.5"," ,E"
"GME00125014","1895","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       153","E","        69","E","         2","E","","","","","  32.7"," ,E,1205, ","    591.1"," ,E"
"GME00125014","1896","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       165","E","        75","E","         1","E","","","","","  26.3"," ,E,0625, ","    617.0"," ,E"
"GME00125014","1897","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       161","E","        76","E","         1","E","","","","","  30.1"," ,E,0905, ","    625.9"," ,E"
"GME00125014","1898","49.8856","10.8894","282.0","BAMBERG STERNWARTE, GM","       167","E","        70","E","         0","E","","","","","  21.0"," ,E,0807, ","    560.2"," ,E"
