"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00126886","2002","52.8167","9.9331","70.0","BERGEN, GM","       181","E","       102","E","         7","E","        8","","   130"," ,E,1231, ","  66.3"," ,E,0805, ","   1157.9"," ,E"
"GME00126886","2003","52.8167","9.9331","70.0","BERGEN, GM","       135","E","        63","E","         1","E","       23","","   120"," ,E,0113,+","  47.2"," ,E,0721, ","    564.5"," ,E"
"GME00126886","2004","52.8167","9.9331","70.0","BERGEN, GM","       171","E","       108","E","         1","E","        7","","    80"," ,E,0130, ","  27.0"," ,E,1005, ","    838.3"," ,E"
"GME00126886","2005","52.8167","9.9331","70.0","BERGEN, GM","       167","E","        84","E","         1","E","       38","","   170"," ,E,0303,+","  28.3"," ,E,0721, ","    684.4"," ,E"
"GME00126886","2006","52.8167","9.9331","70.0","BERGEN, GM","","","","","","","       21","","   160"," ,E,0311,+","","","",""
"GME00126886","2009","52.8167","9.9331","70.0","BERGEN, GM","       168","E","       106","E","         3","E","       14","","   130"," ,E,1223, ","  42.5"," ,E,0808, ","    799.1"," ,E"
"GME00126886","2010","52.8167","9.9331","70.0","BERGEN, GM","       170","E","        85","E","         2","E","       89","","   310"," ,E,0214, ","  32.6"," ,E,0326, ","    752.5"," ,E"
"GME00126886","2011","52.8167","9.9331","70.0","BERGEN, GM","       149","E","        80","E","         4","E","       11","","   160"," ,E,0103,+","  56.7"," ,E,0629, ","    706.5"," ,E"
"GME00126886","2012","52.8167","9.9331","70.0","BERGEN, GM","","","","","","","        9","","   100"," ,E,1214,+","","","",""
"GME00126886","2013","52.8167","9.9331","70.0","BERGEN, GM","       162","E","        81","E","         2","E","       26","","   160"," ,E,1207, ","  32.7"," ,E,0703, ","    707.2"," ,E"
"GME00126886","2014","52.8167","9.9331","70.0","BERGEN, GM","","","","","","","        4","","    80"," ,E,0127, ","","","",""
"GME00126886","2015","52.8167","9.9331","70.0","BERGEN, GM","       174","E","        96","E","         2","E","        0","","    10"," ,E,1123,+","  40.2"," ,E,0817, ","    869.9"," ,E"
"GME00126886","2016","52.8167","9.9331","70.0","BERGEN, GM","       181","E","        81","E","         1","E","       21","","   130"," ,E,1109, ","  38.9"," ,E,0722, ","    712.2"," ,E"
"GME00126886","2017","52.8167","9.9331","70.0","BERGEN, GM","       185","E","       106","E","         4","E","       20","","   110"," ,E,0114, ","  32.5"," ,E,0629, ","    929.9"," ,E"
"GME00126886","2018","52.8167","9.9331","70.0","BERGEN, GM","       126","E","        57","E","         2","E","        1","","    30"," ,E,0228, ","  45.0"," ,E,0710, ","    548.7"," ,E"
"GME00126886","2020","52.8167","9.9331","70.0","BERGEN, GM","       149","E","        69","E","         0","E","        0","","    10"," ,E,0228, ","  24.5"," ,E,0223, ","    656.0"," ,E"
"GME00126886","2021","52.8167","9.9331","70.0","BERGEN, GM","       170","E","        96","E","         0","E","","","","","  22.5"," ,E,0119, ","    720.1"," ,E"
"GME00126886","2022","52.8167","9.9331","70.0","BERGEN, GM","       151","E","        75","E","         0","E","","","","","  23.4"," ,E,0206, ","    597.5"," ,E"
"GME00126886","2023","52.8167","9.9331","70.0","BERGEN, GM","       197","E","       121","E","         4","E","        8","","    90"," ,E,1205, ","  42.5"," ,E,1119, ","   1204.5"," ,E"
