"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016115","1956","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","     49.3","","      49.3","m","        73","m","        59","m","         3","m","         0","m","        21","m","         0","m","       313","m","         0","m","   -4.4","m,0114, ","  30.0"," ,m,0530, ","   30.6","m,0406,+","0.0","m,1215","","","-1.1","m,0130","-4.4","m,0114","-4.4","m,0114","","","","","    667.5"," ,m","     15.88","m","     23.91","m","      7.84","m"
"MXN00016115","1957","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","    114.1","","     114.1","m","        78","m","        49","m","         3","m","         0","m","         7","m","         0","m","       350","m","         0","m","   -2.8","m,1210, ","  29.0"," ,m,0709, ","   31.1","m,0610, ","-1.1","m,1209","-2.8","m,1210","","","","","","","     858.0","0","     858.0","m","    552.5"," ,m","     16.67","m","     24.82","m","      8.51","m"
"MXN00016115","1958","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     790.6","6","     790.6","m","","","","","","","",""
"MXN00016115","1959","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","","","","","       113","m","        75","m","         9","m","","","","","","","","","","","","","  53.8"," ,m,0606, ","","","","","","","","","","","","","","","","","    989.0"," ,m","","","","","",""
"MXN00016115","1960","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","    166.8","","     166.8","m","        86","m","        63","m","         3","m","         0","m","         3","m","         0","m","       329","m","         0","m","   -3.3","m,0214, ","  53.6"," ,m,0725, ","   30.6","m,0607,+","","","","","-1.7","m,0226","-3.3","m,0214","","","     783.8","8","     783.8","m","    597.6"," ,m","     16.74","m","     24.44","m","      9.03","m"
"MXN00016115","1961","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","    123.1","","     123.1","m","        75","m","        61","m","         5","m","         0","m","         6","m","         0","m","       316","m","         0","m","   -2.8","m,1127,+","  39.9"," ,m,0619, ","   31.1","m,0514,+","-2.8","m,1126","-2.8","m,1126","0.0","m,0214","-2.2","m,0213","","","     741.2","2","     741.2","m","    711.0"," ,m","     16.40","m","     23.89","m","      8.91","m"
"MXN00016115","1962","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     776.6","6","     776.6","m","","","","","","","",""
"MXN00016115","1963","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","    135.9","","     135.9","m","        97","m","        76","m","         7","m","         0","m","        10","m","         0","m","       309","m","         0","m","   -3.3","m,0206, ","  57.2"," ,m,0722, ","   31.1","m,0425, ","-0.6","m,1114","-2.2","m,1225","-1.1","m,0220","-3.3","m,0206","","","","","","","    904.8"," ,m","     16.50","m","     23.65","m","      9.34","m"
"MXN00016115","1964","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","    102.2","","     102.2","m","        91","m","        67","m","         5","m","         0","m","         0","m","         0","m","       311","m","         0","m","    0.6","m,0101, ","  30.0"," ,m,0829, ","   31.7","m,0504, ","","","","","","","","","","","     773.7","7","     773.7","m","    762.9"," ,m","     16.56","m","     23.83","m","      9.29","m"
"MXN00016115","1965","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","     89.5","","      89.5","m","       101","m","        82","m","         7","m","         0","m","         5","m","         0","m","       300","m","         0","m","   -2.2","m,0118, ","  42.2"," ,m,0807, ","   30.0","m,0527,+","","","","","0.0","m,0126","-2.2","m,0118","","","     869.4","4","     869.4","m","    935.0"," ,m","     16.11","m","     23.30","m","      8.92","m"
"MXN00016115","1966","19.9167","-100.4","2030.0","SAN NICOLASITO, MX","     86.8","","      86.8","m","        97","m","        77","m","         6","m","         0","m","         8","m","         0","m","       272","m","         0","m","   -3.3","m,1219, ","  39.9"," ,m,0719,+","   30.0","m,0518,+","-1.7","m,1129","-3.3","m,1219","-1.1","m,0130","","","","","     923.3","3","     923.3","m","    895.4"," ,m","     15.81","m","     22.61","m","      9.00","m"
