"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"HUM00012925","1974","46.45","16.967","141.0","NAGYKANIZSA, HU","       136","S","        76","S","         5","S","         4","S","        90","S","         2","S","  36.1"," ,S,1021, ","   33.0","S,0816,+","    824.0"," ,S","     15.25","S"
"HUM00012925","1975","46.45","16.967","141.0","NAGYKANIZSA, HU","       107","S","        59","S","         5","S","         7","S","       115","S","         0","S","  32.0"," ,S,0630, ","   31.0","S,0715, ","    638.1"," ,S","     15.49","S"
"HUM00012925","1976","46.45","16.967","141.0","NAGYKANIZSA, HU","       120","S","        48","S","         4","S","","","","","","","  89.9"," ,S,0722, ","","","    674.5"," ,S","",""
"HUM00012925","1978","46.45","16.967","141.0","NAGYKANIZSA, HU","       120","S","        61","S","         1","S","","","","","","","  27.4"," ,S,0522, ","","","    603.0"," ,S","",""
"HUM00012925","1979","46.45","16.967","141.0","NAGYKANIZSA, HU","       129","S","        74","S","         3","S","        17","S","       103","S","         0","S","  37.1"," ,S,0618, ","   31.0","S,0607,+","    810.3"," ,S","     14.90","S"
"HUM00012925","1981","46.45","16.967","141.0","NAGYKANIZSA, HU","       117","S","        61","S","         4","S","        23","S","       110","S","         1","S","  35.1"," ,S,1209, ","   33.0","S,0803, ","    686.6"," ,S","     15.26","S"
"HUM00012925","1982","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        22","S","       124","S","         1","S","","","   32.4","S,0626, ","","","     15.06","S"
"HUM00012925","1985","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        31","S","       116","S","         3","S","","","   32.3","S,0825,+","","","     14.46","S"
"HUM00012925","1986","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        29","S","       127","S","         1","S","","","   32.4","S,0812, ","","","     14.77","S"
"HUM00012925","1988","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        11","S","       123","S","        13","S","","","   35.2","S,0815, ","","","     15.72","S"
"HUM00012925","1989","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        12","S","       116","S","         1","S","","","   32.8","S,0709, ","","","     15.97","S"
"HUM00012925","1990","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        13","S","       123","S","         4","S","","","   33.4","S,0730, ","","","     16.56","S"
"HUM00012925","1997","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        18","S","       126","S","         0","S","","","   30.9","S,0628, ","","","     15.32","S"
"HUM00012925","2000","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        16","S","       148","S","        18","S","","","   37.2","S,0820, ","","","     17.82","S"
"HUM00012925","2005","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        23","S","       125","S","         3","S","","","   34.1","S,0729, ","","","     15.27","S"
"HUM00012925","2006","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","        18","S","       126","S","        10","S","","","   34.6","S,0627, ","","","     16.10","S"
"HUM00012925","2008","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","         7","S","       124","S","         9","S","","","   33.8","S,0815, ","","","     17.23","S"
"HUM00012925","2015","46.45","16.967","141.0","NAGYKANIZSA, HU","","","","","","","         5","S","       131","S","        28","S","","","   36.1","S,0813, ","","","     17.20","S"
"HUM00012925","2016","46.45","16.967","141.0","NAGYKANIZSA, HU","       120","S","        68","S","         2","S","","","","","","","  42.9"," ,S,1026, ","","","    737.9"," ,S","",""
"HUM00012925","2017","46.45","16.967","141.0","NAGYKANIZSA, HU","       100","S","        52","S","         4","S","        19","S","       137","S","        27","S","  32.5"," ,S,1213, ","   38.6","S,0804, ","    652.9"," ,S","     17.30","S"
"HUM00012925","2018","46.45","16.967","141.0","NAGYKANIZSA, HU","       123","S","        66","S","         5","S","        14","S","       155","S","         5","S","  28.2"," ,S,1029,+","   33.4","S,0809, ","    697.8"," ,S","     17.18","S"
