"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00292960","1961","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00292960","1962","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        36","0","        34","0","         5","0","","","         1","0","","","","","   127"," ,0,0314, ","  69.6"," ,0,0706, ","    497.0"," ,0","      127"," ,0"
"USC00292960","1963","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        22","0","        17","0","         1","0","","","         2","0","","","","","    66"," ,0,0210, ","  43.2"," ,0,0820, ","    200.0"," ,0","      117"," ,0"
"USC00292960","1964","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        22","0","        17","0","         1","0","","","         3","0","","","","","   127"," ,0,0203, ","  31.0"," ,0,0913, ","    143.9"," ,0","      233"," ,0"
"USC00292960","1965","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        37","0","        30","0","         0","0","        2","","         5","0","","","    76"," ,0,0303, ","   152"," ,0,1223, ","  15.7"," ,0,0912, ","    255.8"," ,0","      470"," ,0"
"USC00292960","1966","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        23","0","        18","0","         2","0","        3","","         3","0","","","   203"," ,0,0120, ","   203"," ,0,0120, ","  27.9"," ,0,0629, ","    211.0"," ,0","      406"," ,0"
"USC00292960","1967","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        27","0","        27","0","         4","0","","","         0","0","","","","","     0"," ,0,1231,+","  38.4"," ,0,0916, ","    347.8"," ,0","        0"," ,0"
"USC00292960","1968","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        33","0","        30","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","    15"," ,0,1127, ","  27.9"," ,0,0830, ","    360.6"," ,0","       15"," ,0"
"USC00292960","1969","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        36","0","        34","0","         3","0","        1","","         1","0","","","   152"," ,0,1229, ","   152"," ,0,1229, ","  37.8"," ,0,0616, ","    369.0"," ,0","      152"," ,0"
"USC00292960","1970","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        28","0","        18","0","         0","0","        0","","         2","0","","","     0","T,0,0311,+","    25"," ,0,0311,+","  11.2"," ,0,0813, ","    109.5"," ,0","       50"," ,0"
"USC00292960","1971","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        35","0","        29","0","         1","0","","","         3","0","","","","","   102"," ,0,1214, ","  32.3"," ,0,1025, ","    275.0"," ,0","      229"," ,0"
"USC00292960","1972","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        36","0","        28","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,1031,+","  52.1"," ,0,0827, ","    369.8"," ,0","        0","T,0"
"USC00292960","1973","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        26","0","        21","0","         2","0","","","         4","0","","","","","   127"," ,0,0222, ","  31.0"," ,0,0716, ","    252.1"," ,0","      381"," ,0"
"USC00292960","1974","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        42","0","        38","0","         2","0","        2","","         2","0","","","   127"," ,0,1226, ","   127"," ,0,1226, ","  50.5"," ,0,1007, ","    392.0"," ,0","      178"," ,0"
"USC00292960","1975","33.21667","-106.8","1774.9","ENGLE 14 E, NM US","        39","0","        35","0","         2","0","","","","","","","","","","","  55.1"," ,0,0912, ","    369.5"," ,0","",""
