"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00315796","1927","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","       117","6","        85","6","        17","6","         2","6","         1","6","        80","6","","","","","","","","","  -17.8","6,0116, ","   168"," ,6,0301, ","  50.8"," ,6,1116,+","","","-0.6","6,1014","-2.2","6,1106","-6.1","6,1107","-6.7","6,1119","-14.4","6,1209","0.0","6,0425","-2.8","6,0424","-7.2","6,0305","-7.2","6,0305","-11.7","6,0304","","","","","   1218.3"," ,6","      217"," ,6","","","","","      6.30","6"
"USC00315796","1928","35.65","-82.31667","793.1","MONTREAT, NC US","    232.8","","     232.8","6","       111","6","        92","6","        14","6","         2","6","         3","6","       122","6","         9","6","       165","6","         0","6","","","  -21.7","6,0102, ","    38"," ,6,0428, "," 177.8"," ,6,0816, ","   31.1","6,0705, ","0.0","6,0926","-2.2","6,1026","-4.4","6,1121","-10.6","6,1126","-10.6","6,1126","-2.2","6,0429","-2.2","6,0429","-6.1","6,0416","-7.2","6,0320","-10.0","6,0227","    2632.3","3","    2632.3","6","   1616.6"," ,6","      109"," ,6","     11.39","6","     17.99","6","      4.80","6"
"USC00315796","1929","35.65","-82.31667","793.1","MONTREAT, NC US","    233.2","","     233.2","6","       123","6","       106","6","        20","6","         8","6","         0","6","       103","6","         8","6","       162","6","         0","6","","","  -17.2","6,1130, ","   127"," ,6,0206,+"," 135.4"," ,6,1022, ","   30.6","6,0708,+","-1.1","6,1023","-3.3","6,1105","-4.4","6,1106","-17.2","6,1130","-17.2","6,1130","-0.6","6,0423","-2.8","6,0419","-5.0","6,0318","-7.8","6,0311","-10.6","6,0310","    2540.6","6","    2540.6","6","   1721.5"," ,6","      481"," ,6","     11.90","6","     18.23","6","      5.57","6"
"USC00315796","1930","35.65","-82.31667","793.1","MONTREAT, NC US","    299.0","","     299.0","6","        93","6","        77","6","         9","6","","","         0","6","       119","6","         3","6","       169","6","        20","6","","","  -14.4","6,0119, ","","","  45.2"," ,6,0822, ","   35.0","6,0729, ","-1.1","6,1019","-3.3","6,1021","-5.0","6,1022","-6.7","6,1102","-13.3","6,1127","-0.6","6,0427","-2.8","6,0425","-4.4","6,0331","-7.8","6,0305","-8.9","6,0304","    2485.4","4","    2485.4","6","    936.8"," ,6","","","     11.88","6","     19.02","6","      4.74","6"
"USC00315796","1931","35.65","-82.31667","793.1","MONTREAT, NC US","    382.9","","     382.9","6","","","","","","","         7","6","         0","6","       109","6","         3","6","       193","6","        16","6","","","  -12.2","6,0116, ","   254"," ,6,0322, ","","","   33.9","6,0731, ","-3.3","6,1018","-3.3","6,1018","-5.0","6,1101","","","","","-0.6","6,0524","-5.0","6,0330","-5.0","6,0330","-7.2","6,0318","-10.0","6,0215","    2823.0","0","    2823.0","6","","","      534"," ,6","     12.95","6","     20.56","6","      5.33","6"
"USC00315796","1932","35.65","-82.31667","793.1","MONTREAT, NC US","    299.8","","     299.8","6","       119","6","        99","6","        16","6","         2","6","         0","6","        92","6","         5","6","       179","6","        12","6","","","  -13.9","6,0309, ","   152"," ,6,1217, "," 101.6"," ,6,1016, ","   34.4","6,0720, ","-2.8","6,1006","-2.8","6,1006","-5.0","6,1111","-9.4","6,1112","-9.4","6,1112","-2.2","6,0428","-2.2","6,0428","-5.0","6,0322","-6.7","6,0315","-11.7","6,0314","    1905.7","7","    1905.7","6","   1516.7"," ,6","      224"," ,6","     12.86","6","     20.29","6","      5.42","6"
"USC00315796","1933","35.65","-82.31667","793.1","MONTREAT, NC US","    298.7","","     298.7","6","       118","6","        90","6","         8","6","         2","6","         1","6","        84","6","         1","6","       197","6","         3","6","","","  -19.4","6,0209, ","    51"," ,6,0128, ","  48.0"," ,6,0416, ","   32.2","6,0623,+","-0.6","6,1026","-2.2","6,1107","-5.0","6,1109","-6.7","6,1110","-11.1","6,1117","0.0","6,0428","-3.3","6,0329","-4.4","6,0316","-8.9","6,0311","-8.9","6,0311","    2318.2","2","    2318.2","6","   1151.5"," ,6","      112"," ,6","     13.12","6","     20.65","6","      5.60","6"
"USC00315796","1934","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","       131","6","       105","6","        14","6","","","         1","6","       102","6","","","","","","","","","  -17.8","6,0130, ","","","  60.5"," ,6,0226, ","","","0.0","6,1015","-3.9","6,1029","-5.0","6,1113","-6.7","6,1115","-13.3","6,1208","-1.1","6,0428","-2.2","6,0324","-10.6","6,0315","-10.6","6,0315","-10.6","6,0315","    2318.0","0","    2318.0","6","   1437.9"," ,6","","","","","","","      6.03","6"
"USC00315796","1935","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","       127","6","        97","6","        15","6","         3","6","         0","6","        88","6","","","","","","","","","  -15.6","6,1226, ","   178"," ,6,1229, ","  78.7"," ,6,0905, ","","","-4.4","6,1007","-4.4","6,1007","-4.4","6,1007","-7.2","6,1123","-11.1","6,1124","-2.8","6,0417","-2.8","6,0417","-4.4","6,0313","-7.2","6,0301","-12.8","6,0228","","","","","   1532.8"," ,6","      344"," ,6","","","","","      6.37","6"
"USC00315796","1936","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","       128","6","        92","6","        18","6","         8","6","         0","6","       106","6","","","","","","","","","  -16.7","6,0131,+","   305"," ,6,0318, "," 168.4"," ,6,1016, ","","","-1.7","6,1031","-6.1","6,1116","-6.1","6,1116","-7.8","6,1126","-12.2","6,1128","-0.6","6,0420","-2.2","6,0419","-7.2","6,0404","-7.2","6,0404","-11.1","6,0219","    2563.9","9","    2563.9","6","   1635.3"," ,6","      934"," ,6","","","","","      6.05","6"
"USC00315796","1937","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","       143","6","       103","6","        11","6","         3","6","         0","6","        93","6","","","","","","","","","  -16.1","6,1207, ","   203"," ,6,0228, ","  81.3"," ,6,1019, ","","","-3.3","6,1015","-3.3","6,1015","-5.0","6,1104","-7.2","6,1120","-11.1","6,1121","-0.6","6,0417","-2.2","6,0412","-6.1","6,0328","-6.7","6,0316","-10.0","6,0302","","","","","   1370.4"," ,6","      295"," ,6","","","","","      6.15","6"
"USC00315796","1938","35.65","-82.31667","793.1","MONTREAT, NC US","    314.5","","     314.5","6","       134","6","        93","6","        14","6","         5","6","         0","6","        80","6","         4","6","       188","6","         0","6","","","  -14.4","6,0127, ","    76"," ,6,0111, ","  97.8"," ,6,1105, ","   31.1","6,0825,+","-1.1","6,1025","-5.0","6,1109","-5.0","6,1109","-7.2","6,1124","-10.0","6,1125","-1.7","6,0411","-2.2","6,0404","-5.0","6,0307","-8.9","6,0301","-8.9","6,0301","","","","","   1369.6"," ,6","      278"," ,6","     13.07","6","     19.46","6","      6.68","6"
"USC00315796","1939","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","","","","","","","         6","6","","","","","","","","","","","","","","","   102"," ,6,0302, ","","","","","","","","","","","","","","","","","","","","","","","","","    2270.6","6","    2270.6","6","","","      415"," ,6","","","","","",""
"USC00315796","1940","35.65","-82.31667","793.1","MONTREAT, NC US","    247.2","","     247.2","6","       118","6","        88","6","        13","6","        10","6","         4","6","       103","6","        20","6","       158","6","         0","6","","","  -23.3","6,0126, ","   254"," ,6,0218, "," 177.8"," ,6,0830, ","   31.7","6,0729,+","-0.6","6,1107","-4.4","6,1109","-4.4","6,1109","-8.9","6,1116","-8.9","6,1116","-1.1","6,0505","-3.9","6,0414","-6.1","6,0413","-9.4","6,0326","-9.4","6,0326","","","","","   1433.2"," ,6","      838"," ,6","     11.31","6","     17.34","6","      5.29","6"
"USC00315796","1941","35.65","-82.31667","793.1","MONTREAT, NC US","    382.8","","     382.8","6","       108","6","        75","6","        12","6","         2","6","         0","6","        99","6","         2","6","       176","6","         1","6","","","  -12.2","6,0106, ","   102"," ,6,0314, ","  66.5"," ,6,0715, ","   32.2","6,0523, ","-2.2","6,1108","-2.2","6,1108","-6.1","6,1109","-6.7","6,1125","-10.0","6,1215","-0.6","6,0331","-2.2","6,0326","-6.7","6,0319","-6.7","6,0319","-9.4","6,0318","    2552.7","7","    2552.7","6","   1197.3"," ,6","      171"," ,6","     12.62","6","     18.94","6","      6.30","6"
"USC00315796","1942","35.65","-82.31667","793.1","MONTREAT, NC US","    322.3","","     322.3","6","       108","6","        84","6","        18","6","         9","6","         1","6","       103","6","         8","6","       171","6","         0","6","","","  -18.9","6,0111, ","   508"," ,6,0303, ","  61.0"," ,6,0927, ","   31.7","6,0720,+","0.0","6,1028","-2.8","6,1126","-4.4","6,1127","-8.3","6,1128","-9.4","6,1203","-1.7","6,0420","-5.0","6,0412","-5.0","6,0412","-6.7","6,0304","-10.0","6,0301","    2346.7","7","    2346.7","6","   1390.8"," ,6","     1221"," ,6","     12.37","6","     18.75","6","      5.99","6"
"USC00315796","1943","35.65","-82.31667","793.1","MONTREAT, NC US","","","","","","","","","","","         6","6","","","","","","","","","","","","","","","    51"," ,6,0415, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      189"," ,6","","","","","",""
