"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00412669","1942","32.56667","-95.41667","159.1","EADS, TX US","        64","6","        58","6","        18","6","","","","","","","","","",""," 111.8"," ,6,0823, ","   1253.1"," ,6","",""
"USC00412669","1944","32.56667","-95.41667","159.1","EADS, TX US","        80","6","        70","6","        16","6","","","","","","","","","","","  80.0"," ,6,1124, ","   1218.6"," ,6","",""
"USC00412669","1946","32.56667","-95.41667","159.1","EADS, TX US","        71","6","        65","6","        21","6","","","","","","","","","","","  80.8"," ,6,0429, ","   1419.7"," ,6","",""
"USC00412669","1948","32.56667","-95.41667","159.1","EADS, TX US","        45","0","        43","0","         5","0","        0","","         0","0","         1"," ","     0","T,0,0209, ","    13"," ,0,0209, ","  67.3"," ,0,0301, ","    623.0"," ,0","       13"," ,0"
"USC00412669","1950","32.56667","-95.41667","159.1","EADS, TX US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00412669","1951","32.56667","-95.41667","159.1","EADS, TX US","","","","","","","","","","","         9"," ","","","","","","","","","",""
"USC00412669","1952","32.56667","-95.41667","159.1","EADS, TX US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1043.2"," ,0","        0"," ,0"
"USC00412669","1953","32.56667","-95.41667","159.1","EADS, TX US","        60","0","        57","0","        17","0","        0","","         0","0","         1"," ","     0"," ,0,1231,+","     0","T,0,0412, ","  89.9"," ,0,0516, ","   1208.7"," ,0","        0","T,0"
"USC00412669","1954","32.56667","-95.41667","159.1","EADS, TX US","        36","0","        36","0","        13","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.5"," ,0,1212, ","    778.9"," ,0","        0"," ,0"
"USC00412669","1955","32.56667","-95.41667","159.1","EADS, TX US","        55","0","        51","0","        13","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  88.4"," ,0,0830, ","    986.2"," ,0","        0"," ,0"
"USC00412669","1956","32.56667","-95.41667","159.1","EADS, TX US","        35","0","        35","0","         8","0","        0","","         0","0","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.3"," ,0,0208, ","    635.2"," ,0","        0"," ,0"
"USC00412669","1957","32.56667","-95.41667","159.1","EADS, TX US","        86","0","        79","0","        17","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.4"," ,0,0524, ","   1543.1"," ,0","        0"," ,0"
