"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"EZM00011406","1974","50.067","12.383","490.0","CHEB, EZ","       172","S","        74","S","         0","S","","","","","","","  23.1"," ,S,0929, ","","","    593.3"," ,S","",""
"EZM00011406","1975","50.067","12.383","490.0","CHEB, EZ","       135","S","        50","S","         1","S","","","","","","","  40.9"," ,S,0630, ","","","    487.9"," ,S","",""
"EZM00011406","1976","50.067","12.383","490.0","CHEB, EZ","       133","S","        51","S","         1","S","","","","","","","  57.9"," ,S,0121, ","","","    472.8"," ,S","",""
"EZM00011406","1978","50.067","12.383","490.0","CHEB, EZ","       164","S","        71","S","         3","S","","","","","","","  47.0"," ,S,0508, ","","","    560.3"," ,S","",""
"EZM00011406","1979","50.067","12.383","490.0","CHEB, EZ","       160","S","        70","S","         1","S","","","","","","","  55.1"," ,S,0830, ","","","    591.0"," ,S","",""
"EZM00011406","1980","50.067","12.383","490.0","CHEB, EZ","       161","S","        65","S","         0","S","","","","","","","  20.1"," ,S,0708, ","","","    594.6"," ,S","",""
"EZM00011406","1981","50.067","12.383","490.0","CHEB, EZ","       178","S","        77","S","         1","S","","","","","","","  37.1"," ,S,0810, ","","","    737.2"," ,S","",""
"EZM00011406","2003","50.067","12.383","490.0","CHEB, EZ","       103","S","        49","S","         0","S","","","","","","","  21.6"," ,S,0912, ","","","    394.0"," ,S","",""
"EZM00011406","2004","50.067","12.383","490.0","CHEB, EZ","       167","S","        68","S","         1","S","","","","","","","  40.1"," ,S,0709, ","","","    609.4"," ,S","",""
"EZM00011406","2005","50.067","12.383","490.0","CHEB, EZ","       159","S","        74","S","         5","S","        27","S","        82","S","         2","S","  39.6"," ,S,0815, ","   34.7","S,0729, ","    680.3"," ,S","     13.07","S"
"EZM00011406","2006","50.067","12.383","490.0","CHEB, EZ","       148","S","        65","S","         1","S","","","","","","","  32.8"," ,S,0528, ","","","    538.0"," ,S","",""
"EZM00011406","2007","50.067","12.383","490.0","CHEB, EZ","       177","S","        91","S","         3","S","","","","","","","  54.6"," ,S,0529, ","","","    783.9"," ,S","",""
"EZM00011406","2008","50.067","12.383","490.0","CHEB, EZ","       177","S","        91","S","         2","S","        15","S","        91","S","         0","S","  38.6"," ,S,0412, ","   31.5","S,0622, ","    729.3"," ,S","     13.10","S"
"EZM00011406","2009","50.067","12.383","490.0","CHEB, EZ","       161","S","        70","S","         1","S","","","","","","","  36.8"," ,S,0418, ","","","    618.1"," ,S","",""
"EZM00011406","2010","50.067","12.383","490.0","CHEB, EZ","       195","S","        99","S","         2","S","","","","","","","  25.4"," ,S,0724,+","","","    907.6"," ,S","",""
"EZM00011406","2011","50.067","12.383","490.0","CHEB, EZ","       179","S","        91","S","         3","S","","","","","","","  33.3"," ,S,0905, ","","","   1008.6"," ,S","",""
"EZM00011406","2012","50.067","12.383","490.0","CHEB, EZ","       183","S","        95","S","         0","S","","","","","","","  21.1"," ,S,0727, ","","","    891.7"," ,S","",""
"EZM00011406","2013","50.067","12.383","490.0","CHEB, EZ","       174","S","        74","S","         2","S","","","","","","","  60.7"," ,S,0621, ","","","    699.2"," ,S","",""
"EZM00011406","2014","50.067","12.383","490.0","CHEB, EZ","       158","S","        58","S","         1","S","","","","","","","  26.9"," ,S,0709, ","","","    561.8"," ,S","",""
"EZM00011406","2015","50.067","12.383","490.0","CHEB, EZ","       152","S","        65","S","         1","S","","","","","","","  31.0"," ,S,0817, ","","","    573.5"," ,S","",""
"EZM00011406","2016","50.067","12.383","490.0","CHEB, EZ","       172","S","        68","S","         2","S","","","","","","","  30.5"," ,S,0602, ","","","    614.2"," ,S","",""
"EZM00011406","2018","50.067","12.383","490.0","CHEB, EZ","       135","S","        59","S","         1","S","","","","","","","  70.1"," ,S,0124, ","","","    536.4"," ,S","",""
"EZM00011406","2019","50.067","12.383","490.0","CHEB, EZ","       158","S","        75","S","         3","S","","","","","","","  59.9"," ,S,0131, ","","","    657.5"," ,S","",""
"EZM00011406","2020","50.067","12.383","490.0","CHEB, EZ","       139","S","        60","S","         1","S","","","","","","","  53.6"," ,S,0831, ","","","    553.2"," ,S","",""
"EZM00011406","2022","50.067","12.383","490.0","CHEB, EZ","       162","S","        74","S","         6","S","","","","","","","  39.9"," ,S,1219,+","","","    772.2"," ,S","",""
"EZM00011406","2023","50.067","12.383","490.0","CHEB, EZ","       178","S","        69","S","         0","S","","","","","","","  15.7"," ,S,1224, ","","","    596.3"," ,S","",""
"EZM00011406","2024","50.067","12.383","490.0","CHEB, EZ","       156","S","        78","S","         2","S","","","","","","","  59.9"," ,S,0122, ","","","    759.7"," ,S","",""
