"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00080091","1964","-36.335","145.0638","105.0","KYABRAM DPI, AS","","","","","       115","a","        52","a","         1","a","","","","","","","","","","","","","  27.2"," ,a,0619, ","","","","","","","","","","","","","","","","","","","","","    463.1"," ,a","","","","","",""
"ASN00080091","1965","-36.335","145.0638","105.0","KYABRAM DPI, AS","","","","","        91","a","        38","a","         0","a","         0","a","        28","a","         0","a","       176","a","        30","a","   -4.9","a,0626, ","  23.4"," ,a,1203, ","   42.1","a,0117, ","-0.2","a,0610","-2.2","a,0624","-4.4","a,0625","","","-0.3","a,1003","-2.5","a,0810","","","    1839.3","3","    1839.3","a","    373.8"," ,a","     14.38","a","     21.32","a","      7.44","a"
"ASN00080091","1966","-36.335","145.0638","105.0","KYABRAM DPI, AS","    420.6","","     420.6","a","       100","a","        50","a","         0","a","         0","a","        37","a","         0","a","       155","a","        35","a","   -4.9","a,0606, ","  21.6"," ,a,0930, ","   40.3","a,0115, ","-0.4","a,0517","-2.2","a,0523","-4.4","a,0605","","","-1.2","a,0910","-2.5","a,0907","","","    1963.1","1","    1963.1","a","    438.5"," ,a","     14.01","a","     20.60","a","      7.42","a"
"ASN00080091","1967","-36.335","145.0638","105.0","KYABRAM DPI, AS","    373.9","","     373.9","a","        80","a","        28","a","         1","a","         0","a","        29","a","         0","a","       194","a","        25","a","   -3.6","a,0814, ","  32.5"," ,a,0519, ","   39.2","a,0121, ","-0.3","a,0515","-2.2","a,0525","","","","","0.0","a,1004","-2.2","a,0831","","","    1728.8","8","    1728.8","a","    280.4"," ,a","     14.57","a","     21.69","a","      7.44","a"
"ASN00080091","1968","-36.335","145.0638","105.0","KYABRAM DPI, AS","    504.0","","     504.0","a","       116","a","        54","a","         3","a","         0","a","         6","a","         0","a","       169","a","        46","a","   -2.5","a,0725,+","  41.4"," ,a,0429, ","   44.6","a,0131, ","-0.1","a,0714","-2.5","a,0716","","","","","-1.7","a,1002","","","","","    1815.6","6","    1815.6","a","    524.0"," ,a","     14.77","a","     21.13","a","      8.41","a"
"ASN00080091","1969","-36.335","145.0638","105.0","KYABRAM DPI, AS","    389.2","","     389.2","a","        98","a","        49","a","         1","a","         0","a","        42","a","         0","a","       169","a","        34","a","   -4.7","a,0823, ","  30.7"," ,a,0312, ","   39.1","a,0108, ","-0.6","a,0507","-2.2","a,0607","","","","","0.0","a,0927","-3.0","a,0912","-4.7","a,0823","    1918.6","6","    1918.6","a","    429.2"," ,a","     14.19","a","     20.95","a","      7.43","a"
"ASN00080091","1970","-36.335","145.0638","105.0","KYABRAM DPI, AS","    319.7","","     319.7","a","       122","a","        47","a","         1","a","         0","a","        24","a","         0","a","       156","a","        30","a","   -4.0","a,0808, ","  33.3"," ,a,0320, ","   40.0","a,0205, ","-0.6","a,0608","-2.8","a,0714","","","","","-1.1","a,1023","-2.4","a,0901","","","    1905.5","5","    1905.5","a","    458.8"," ,a","     14.12","a","     20.56","a","      7.69","a"
"ASN00080091","1971","-36.335","145.0638","105.0","KYABRAM DPI, AS","    436.2","","     436.2","a","       125","a","        56","a","         2","a","         0","a","        25","a","         0","a","       165","a","        21","a","   -4.9","a,0701, ","  43.2"," ,a,0131, ","   41.2","a,0108, ","-0.2","a,0616","-2.8","a,0617","-4.9","a,0701","","","-0.1","a,1025","-2.7","a,0816","","","    1781.9","9","    1781.9","a","    500.6"," ,a","     14.62","a","     21.11","a","      8.12","a"
"ASN00080091","1972","-36.335","145.0638","105.0","KYABRAM DPI, AS","    311.4","","     311.4","a","        78","a","        34","a","         1","a","         0","a","        31","a","         0","a","       199","a","        20","a","   -4.6","a,0624,+","  35.8"," ,a,0216, ","   40.9","a,1221, ","-0.1","a,0514","-2.8","a,0612","-4.6","a,0619","","","-1.1","a,0821","","","","","    1670.6","6","    1670.6","a","    291.0"," ,a","     14.80","a","     21.87","a","      7.73","a"
"ASN00080091","1973","-36.335","145.0638","105.0","KYABRAM DPI, AS","    448.7","","     448.7","a","       139","a","        66","a","         5","a","         0","a","        13","a","         0","a","       159","a","        24","a","   -2.0","a,0709, ","  35.3"," ,a,1020, ","   41.9","a,0124, ","-1.5","a,0520","","","","","","","-0.1","a,0831","","","","","    1660.4","4","    1660.4","a","    797.8"," ,a","     14.90","a","     20.68","a","      9.12","a"
