"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00126506","1949","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","","","","","       115","0","        86","0","         5","0","","","","","","","","","","","","","","","","","","","","","","","  41.7"," ,0,0215, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    983.3"," ,0","","","","","","","",""
"USC00126506","1950","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","","","","","       131","0","        76","0","        14","0","","","","","","","","","        37","0","       170","0","         3","0","","","","","","","","","  66.0"," ,0,0104, ","   32.8","0,0817, ","","","","","","","","","","","","","","","","","","","","","","","","","   1320.4"," ,0","","","","","     16.30","0","",""
"USC00126506","1951","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","","","","","       124","0","        86","0","         8","0","","","        12","0","         6","0","       121","0","        30","0","       161","0","        12","0","","","  -25.6","0,1216,+","","","   152"," ,0,0201, ","  53.3"," ,0,1204, ","   37.2","0,0901, ","-0.6","0,0929","-2.2","0,1102","-12.2","0,1103","-12.2","0,1103","-12.2","0,1103","-1.7","0,0424","-7.2","0,0326","-7.2","0,0326","-7.2","0,0326","-9.4","0,0322","","","","","    947.6"," ,0","      794"," ,0","     10.80","0","     16.61","0","      4.99","0"
"USC00126506","1952","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    595.5","","     595.5","0","       122","0","        76","0","        13","0","","","         4","0","         0","0","       114","0","        21","0","       160","0","        39","0","","","  -16.7","0,0130, ","","","    84"," ,0,1202, ","  76.7"," ,0,0622, ","   37.2","0,0729, ","-3.9","0,1007","-3.9","0,1007","-7.8","0,1021","-7.8","0,1021","-10.6","0,1129","-2.2","0,0416","-2.2","0,0416","-5.0","0,0323","-6.7","0,0317","-11.1","0,0305","","","","","   1078.6"," ,0","      219"," ,0","     11.85","0","     17.78","0","      5.92","0"
"USC00126506","1953","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    611.1","","     611.1","0","       112","0","        75","0","         9","0","        9","","         4","0","         2","0","       118","0","        11","0","       176","0","        38","0","","","  -18.3","0,1218,+","   102"," ,0,1214, ","   102"," ,0,1214, ","  83.8"," ,0,0802, ","   37.8","0,0903,+","0.0","0,1007","-5.0","0,1105","-5.0","0,1105","-6.7","0,1127","-9.4","0,1215","-2.8","0,0421","-2.8","0,0421","-6.1","0,0419","-12.2","0,0309","-12.2","0,0309","    2907.3","3","    2907.3","0","    940.9"," ,0","      273"," ,0","     12.21","0","     18.54","0","      5.88","0"
"USC00126506","1954","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    702.5","","     702.5","0","       117","0","        74","0","         5","0","       12","","         6","0","         1","0","       131","0","        16","0","       166","0","        52","0","","","  -17.8","0,0113, ","    76"," ,0,1221,+","    46"," ,0,1219, ","  61.2"," ,0,0405, ","   40.6","0,0715, ","-0.6","0,1018","-3.9","0,1031","-7.2","0,1102","-7.2","0,1102","-11.1","0,1207","-2.2","0,0510","-2.2","0,0510","-4.4","0,0403","-6.7","0,0401","-10.6","0,0306","    2794.7","7","    2794.7","0","    793.0"," ,0","      277"," ,0","     12.28","0","     18.43","0","      6.14","0"
"USC00126506","1955","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    605.0","","     605.0","0","       111","0","        73","0","         9","0","       29","","         7","0","         8","0","       118","0","        32","0","       177","0","        38","0","","","  -21.7","0,0211,+","   102"," ,0,0327,+","   107"," ,0,0326, ","  72.1"," ,0,0715, ","   36.1","0,0728, ","-2.8","0,1025","-2.8","0,1025","-5.6","0,1104","-7.2","0,1117","-14.4","0,1128","-0.6","0,0409","-5.0","0,0408","-5.0","0,0408","-11.7","0,0327","-11.7","0,0327","    2919.7","7","    2919.7","0","   1026.5"," ,0","      542"," ,0","     11.57","0","     17.71","0","      5.43","0"
"USC00126506","1956","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    515.3","","     515.3","0","       102","0","        67","0","         9","0","       30","","         9","0","         4","0","       120","0","        18","0","       174","0","        16","0","","","  -20.0","0,0131, ","   152"," ,0,0130,+","   145"," ,0,0119, ","  89.4"," ,0,0528, ","   36.7","0,0806, ","-1.1","0,1027","-4.4","0,1109","-4.4","0,1109","-7.8","0,1117","-12.2","0,1124","-2.2","0,0423","-2.2","0,0423","-5.0","0,0321","-8.3","0,0320","-10.6","0,0308","    3200.0","0","    3200.0","0","   1027.3"," ,0","      690"," ,0","     11.73","0","     17.58","0","      5.88","0"
"USC00126506","1957","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    520.9","","     520.9","0","       128","0","        88","0","        15","0","       17","","         6","0","         5","0","       128","0","        18","0","       160","0","        17","0","","","  -24.4","0,0114, ","   102"," ,0,1203,+","   102"," ,0,1203, ","  79.2"," ,0,0628, ","   34.4","0,0720, ","-0.6","0,1011","-2.2","0,1020","-4.4","0,1106","-10.6","0,1110","-10.6","0,1110","-1.1","0,0506","-5.0","0,0415","-5.0","0,0415","-8.3","0,0409","-11.7","0,0303","    2929.2","2","    2929.2","0","   1327.2"," ,0","      356"," ,0","     11.26","0","     16.97","0","      5.55","0"
"USC00126506","1958","39.9","-85.98333","242.3","OAKLANDON GEIST RESERVOIR, IN US","    365.5","","     365.5","0","       119","0","        71","0","        13","0","       22","","         6","0","        13","0","       134","0","        39","0","       160","0","         3","0","","","  -25.0","0,1210, ","   152"," ,0,1129, ","   114"," ,0,1128, ","  45.7"," ,0,0712, ","   32.2","0,0905,+","0.0","0,1001","-6.1","0,1107","-6.1","0,1107","-10.6","0,1127","-10.6","0,1127","-2.2","0,0430","-2.2","0,0430","-4.4","0,0329","-7.8","0,0312","-11.7","0,0220","    3201.6","6","    3201.6","0","   1095.8"," ,0","      352"," ,0","      9.88","0","     15.59","0","      4.17","0"
