"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020124","1961","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    158.0","","     158.0","m","       142","m","        89","m","        11","m","         0","m","         5","m","         0","m","       289","m","         9","m","   -0.6","m,1127, ","  63.8"," ,m,1101, ","   36.1","m,0330, ","0.0","m,1126","0.0","m,0309","","","","","","","   1149.5"," ,m","     16.90","m","     24.61","m","      9.19","m"
"MXN00020124","1962","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    151.6","","     151.6","m","       125","m","        69","m","         3","m","         0","m","         2","m","         0","m","       319","m","         8","m","    0.0","m,0213,+","  48.8"," ,m,1002, ","   35.0","m,0510, ","","","0.0","m,0213","","","     723.7","7","     723.7","m","    737.7"," ,m","     17.03","m","     25.18","m","      8.89","m"
"MXN00020124","1963","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    130.4","","     130.4","m","       129","m","        85","m","         9","m","         0","m","         3","m","         0","m","       305","m","         3","m","   -2.8","m,0205, ","  46.0"," ,m,0903, ","   33.3","m,0419, ","","","0.0","m,0207","-2.2","m,0206","     603.1","1","     603.1","m","    973.6"," ,m","     17.01","m","     24.90","m","      9.11","m"
"MXN00020124","1964","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    186.9","","     186.9","m","       133","m","        75","m","         5","m","         0","m","         0","m","         0","m","       292","m","        19","m","    0.6","m,0101, ","  45.0"," ,m,0803, ","   35.0","m,0503,+","","","","","","","     491.4","4","     491.4","m","    873.3"," ,m","     17.22","m","     24.77","m","      9.67","m"
"MXN00020124","1965","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    128.5","","     128.5","m","       125","m","        78","m","         2","m","         0","m","         0","m","         0","m","       286","m","         1","m","    1.7","m,1128,+","  29.0"," ,m,0623, ","   32.8","m,0415, ","","","","","","","     772.6","6","     772.6","m","    743.6"," ,m","     16.62","m","     24.04","m","      9.21","m"
"MXN00020124","1966","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    190.4","","     190.4","m","       133","m","        77","m","         8","m","         0","m","         3","m","         0","m","       285","m","         0","m","    0.0","m,1105,+","  72.9"," ,m,1001, ","   31.7","m,0517,+","0.0","m,1104","0.0","m,0201","","","     701.8","8","     701.8","m","    939.1"," ,m","     16.80","m","     24.09","m","      9.51","m"
"MXN00020124","1967","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","     97.0","","      97.0","m","       120","m","        73","m","         7","m","         0","m","         3","m","         0","m","       299","m","         2","m","   -2.2","m,0214, ","  92.5"," ,m,0618, ","   32.8","m,0509, ","0.0","m,1120","-1.1","m,0215","-2.2","m,0214","     841.0","0","     841.0","m","    983.6"," ,m","     16.45","m","     23.79","m","      9.11","m"
"MXN00020124","1968","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","   2222.0","","    2222.0","m","        57","m","        48","m","        10","m","         0","m","         0","m","         0","m","       344","m","       211","m","    2.8","m,0106,+","  56.9"," ,m,0701, ","   35.6","m,0815,+","","","","","","","     564.7","7","     564.7","m","    830.9"," ,m","     24.04","m","     31.44","m","     16.65","m"
"MXN00020124","1969","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    280.9","","     280.9","m","       126","m","        90","m","        16","m","         0","m","         0","m","         0","m","       304","m","        10","m","    1.7","m,1112, ","  75.9"," ,m,0809, ","   34.4","m,0506, ","","","","","","","     208.1","1","     208.1","m","   1328.4"," ,m","     17.54","m","     24.81","m","     10.27","m"
"MXN00020124","1970","17.2833","-96.4167","2172.9","SAN PEDRO NOLASCO, MX","    175.9","","     175.9","m","       130","m","        79","m","         4","m","         0","m","         4","m","         0","m","       288","m","        14","m","   -1.1","m,1118, ","  49.8"," ,m,0929, ","   35.0","m,0330, ","-1.1","m,1118","","","","","     661.7","7","     661.7","m","    886.6"," ,m","     16.66","m","     24.21","m","      9.11","m"
