"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES"
"USC00477612","1946","46.5","-90.38333","335.9","SAXON 1 NE, WI US","","","","","    4540.7","7","    4540.7"," "
"USC00477612","1948","46.5","-90.38333","335.9","SAXON 1 NE, WI US","         1"," ","","","","","",""
"USC00477612","1949","46.5","-90.38333","335.9","SAXON 1 NE, WI US","","","         1"," ","    4358.4","4","    4358.4","0"
"USC00477612","1950","46.5","-90.38333","335.9","SAXON 1 NE, WI US","         3"," ","        10"," ","","","",""
"USC00477612","1951","46.5","-90.38333","335.9","SAXON 1 NE, WI US","         1"," ","","","","","",""
