"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00361978","1947","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00361978","1948","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","","","","","","","","","","","         7"," ","","","","","","","","","",""
"USC00361978","1949","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       167","0","        97","0","         6","0","       66","","        19","0","","","   305"," ,0,0102, ","   173"," ,0,0301, ","  34.0"," ,0,0829, ","    966.6"," ,0","     1637"," ,0"
"USC00361978","1950","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       179","0","       113","0","         8","0","      104","","        31","0","","","   508"," ,0,0305,+","   203"," ,0,0318, ","  53.3"," ,0,1126, ","   1366.6"," ,0","     2223"," ,0"
"USC00361978","1951","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       159","0","       109","0","         7","0","      110","","        39","0","","","   432"," ,0,1229, ","   178"," ,0,1118, ","  40.6"," ,0,0610, ","   1222.8"," ,0","     2748"," ,0"
"USC00361978","1952","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       160","0","        94","0","        11","0","      109","","        38","0","","","   330"," ,0,0309,+","   203"," ,0,1107, ","  42.7"," ,0,0118, ","   1192.4"," ,0","     2419"," ,0"
"USC00361978","1953","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       155","0","        88","0","         6","0","       90","","        38","0","","","   330"," ,0,1219,+","   330"," ,0,1107, ","  80.5"," ,0,0920, ","   1137.6"," ,0","     2477"," ,0"
"USC00361978","1954","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       176","0","        95","0","         8","0","       99","","        44","0","","","   356"," ,0,1226,+","   178"," ,0,1203, ","  64.8"," ,0,1016, ","   1156.5"," ,0","     2235"," ,0"
"USC00361978","1955","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       176","0","       106","0","        13","0","       89","","        42","0","","","   356"," ,0,0215, ","   152"," ,0,0327, ","  53.3"," ,0,1116, ","   1242.5"," ,0","     2505"," ,0"
"USC00361978","1956","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       197","0","       119","0","        13","0","      115","","        38","0","","","   432"," ,0,0317,+","   229"," ,0,0317, ","  45.5"," ,0,0807, ","   1467.1"," ,0","     2484"," ,0"
"USC00361978","1957","41.91667","-78.68333","647.1","CUSTER CITY 2 W, PA US","       173","0","        89","0","         4","0","       94","","        32","0","","","   356"," ,0,0409, ","   178"," ,0,0409, ","  71.1"," ,0,0629, ","    954.6"," ,0","     2128"," ,0"
