"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00018011","1967","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","        80","m","        69","m","         8","m","","","","","","","","","","","","","  42.9"," ,m,0721, ","","","","","","","","","","","    947.5"," ,m","","","","","",""
"MXN00018011","1968","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","        83","m","        80","m","         6","m","","","","","","","","","","","","","  39.4"," ,m,0302, ","","","","","","","","","","","   1132.8"," ,m","","","","","",""
"MXN00018011","1973","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","        32","m","        31","m","         9","m","","","","","","","","","","","","","  82.8"," ,m,0803, ","","","","","","","","","","","    781.3"," ,m","","","","","",""
"MXN00018011","2000","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   2058.8","","    2058.8","m","        76","m","        56","m","         9","m","         0","m","         1","m","         0","m","       363","m","        77","m","    0.0","m,0113, ","  45.5"," ,m,1227, ","   40.0","m,0516, ","","","0.0","m,0113","","","","","    860.7"," ,m","     23.92","m","     30.24","m","     17.61","m"
"MXN00018011","2001","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1771.8","","    1771.8","m","        72","m","        53","m","         9","m","         0","m","         0","m","         0","m","       362","m","        74","m","    7.8","m,1228,+","  80.8"," ,m,0627, ","   36.7","m,0202, ","","","","","      13.3","3","      13.3","m","    817.5"," ,m","     23.12","m","     29.75","m","     16.49","m"
"MXN00018011","2002","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      41.8","8","      41.8","m","","","","","","","",""
"MXN00018011","2003","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1686.5","","    1686.5","m","        73","m","        58","m","        10","m","         0","m","         1","m","         0","m","       365","m","        86","m","    0.0","m,1231, ","  63.0"," ,m,0923, ","   40.6","m,0503, ","0.0","m,1231","","","","","","","    882.4"," ,m","     22.90","m","     29.81","m","     16.00","m"
"MXN00018011","2005","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1757.6","","    1757.6","m","        71","m","        54","m","        11","m","         0","m","         0","m","         0","m","       364","m","        75","m","   10.0","m,0309,+","  60.5"," ,m,1009, ","   38.9","m,0524, ","","","","","","","","","    927.9"," ,m","     23.13","m","     29.21","m","     17.05","m"
"MXN00018011","2006","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1979.3","","    1979.3","m","        71","m","        47","m","         7","m","         0","m","         0","m","         0","m","       364","m","        92","m","   10.6","m,0109, ","  62.5"," ,m,0824, ","   35.6","m,0607,+","","","","","       0.0","0","       0.0","m","    708.4"," ,m","     23.76","m","     29.93","m","     17.59","m"
"MXN00018011","2007","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      13.6","6","      13.6","m","","","","","","","",""
"MXN00018011","2010","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1762.1","","    1762.1","m","        83","m","        60","m","        12","m","         0","m","         0","m","         0","m","       362","m","       123","m","    7.8","m,0122, ","  79.8"," ,m,0723, ","   38.9","m,0929,+","","","","","","","","","   1100.5"," ,m","     23.09","m","     30.76","m","     15.42","m"
"MXN00018011","2011","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1747.4","","    1747.4","m","        50","m","        37","m","         4","m","         0","m","         0","m","         0","m","       362","m","       104","m","    7.8","m,0215, ","  63.5"," ,m,0827, ","   36.7","m,0601,+","","","","","      11.5","5","      11.5","m","    516.1"," ,m","     23.10","m","     30.68","m","     15.51","m"
"MXN00018011","2012","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","   1666.3","","    1666.3","m","        58","m","        53","m","        13","m","         0","m","         0","m","         0","m","       366","m","        54","m","   10.0","m,0228,+","  68.3"," ,m,0804, ","   38.9","m,1005, ","","","","","       3.2","2","       3.2","m","    873.7"," ,m","     22.87","m","     29.90","m","     15.83","m"
"MXN00018011","2013","21.8833","-104.35","1093.9","GUADALUPE OCOTAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      21.8","8","      21.8","m","","","","","","","",""
