"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYHP0001","2010","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       103","N","        66","N","         7","N","         7","N","   180"," ,N,0209, ","  74.2"," ,N,0502, ","    916.0"," ,N","      545"," ,N"
"US1KYHP0001","2011","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       123","N","        85","N","        21","N","         4","N","   142"," ,N,0126, ","  77.0"," ,N,0412, ","   1616.0"," ,N","      409"," ,N"
"US1KYHP0001","2012","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       106","N","        59","N","         3","N","         2","N","    58"," ,N,1226, ","  42.4"," ,N,0720, ","    754.9"," ,N","       96"," ,N"
"US1KYHP0001","2013","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       131","N","        87","N","        17","N","         2","N","    61"," ,N,1207, ","  89.4"," ,N,1006, ","   1465.5"," ,N","      159"," ,N"
"US1KYHP0001","2017","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       124","N","        79","N","        13","N","         1","N","    38"," ,N,0314, ","  57.7"," ,N,1223, ","   1182.2"," ,N","       38"," ,N"
"US1KYHP0001","2018","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       140","N","        88","N","        15","N","         6","N","    89"," ,N,0116, ","  94.2"," ,N,1101, ","   1498.4"," ,N","      291"," ,N"
"US1KYHP0001","2019","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       138","N","        87","N","        19","N","         4","N","    51"," ,N,0112, ","  51.3"," ,N,0220, ","   1409.8"," ,N","      171"," ,N"
"US1KYHP0001","2020","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       137","N","        84","N","        13","N","         0","N","     0","T,N,1226,+","  97.3"," ,N,1020, ","   1320.9"," ,N","        0","T,N"
"US1KYHP0001","2024","37.4378","-87.4418","137.2","HANSON 2.2 NE, KY US","       113","N","        80","N","        13","N","         1","N","    25"," ,N,0115, ","  95.8"," ,N,1110, ","   1564.4"," ,N","       33"," ,N"
