"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014745","1940","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    208.2","","     208.2","Z","","","","","","","","","","","        23","Z","       187","Z","        59","Z","       124","Z","         8","Z","","","","","","","  -29.4","Z,1204, ","","","","","","","   35.0","Z,0727, ","-1.1","Z,0825","-3.9","Z,0927","-4.4","Z,1016","-7.2","Z,1017","-9.4","Z,1126","0.0","Z,0622","-3.3","Z,0513","-4.4","Z,0429","-7.8","Z,0415","-11.1","Z,0325","    4448.4","4","    4448.4","Z","","","","","","","      6.49","Z","     13.15","Z","     -0.18","Z","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1941","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    228.5","","     228.5","0","       106","0","        60","0","         5","0","","","","","        17","0","       182","0","        49","0","       135","0","        19","0","","","","","","","  -22.8","0,0107, ","","","","","  47.5"," ,0,1101, ","   35.6","0,0725,+","-0.6","0,0919","-2.2","0,0929","-6.7","0,0930","-6.7","0,0930","-11.1","0,1113","-1.7","0,0515","-2.2","0,0512","-6.7","Z,0423","-6.7","Z,0423","-8.9","Z,0321","    4338.0","0","    4338.0","0","    658.2"," ,0","","","","","      7.55","0","     14.89","0","      0.21","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1942","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    210.8","","     210.8","0","       132","0","        80","0","         9","0","","","        18","0","        22","0","       173","0","        44","0","       130","0","        10","0","","","","","","","  -31.7","0,0108, ","","","   122"," ,0,0104, ","  51.3"," ,0,0916, ","   34.4","0,0719, ","-2.2","0,0929","-2.2","0,0929","-6.7","0,1029","-6.7","0,1029","-8.9","0,1116","0.0","0,0512","-3.3","0,0511","-7.2","0,0414","-7.2","0,0414","-8.9","0,0329","    3942.4","4","    3942.4","0","   1068.9"," ,0","","","     1264"," ,0","      7.71","0","     14.16","0","      1.25","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1943","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    242.3","","     242.3","0","       128","0","        71","0","         8","0","","","        11","0","        25","0","       185","0","        61","0","       125","0","        13","0","","","","","","","  -38.3","0,0216, ","","","   178"," ,0,0104, ","  36.6"," ,0,0725, ","   36.1","0,0615, ","0.0","0,0913","-2.8","0,1006","-5.6","0,1011","-6.7","0,1115","-11.1","0,1129","-1.1","0,0515","-2.2","0,0506","-9.4","0,0416","-9.4","0,0416","-9.4","0,0416","    4404.4","4","    4404.4","0","    855.1"," ,0","","","     1473"," ,0","      6.77","0","     13.06","0","      0.49","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1944","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    297.2","","     297.2","0","       112","0","        72","0","         9","0","","","        27","0","        22","0","       183","0","        54","0","       132","0","        23","0","         1"," ","","","","","  -28.9","0,0117, ","","","   475"," ,0,0106, ","  99.6"," ,0,0621, ","   37.2","0,0813,+","0.0","0,0923","-5.6","0,1016","-5.6","0,1016","-6.7","0,1023","-8.9","0,1126","-1.1","0,0521","-3.3","0,0429","-4.4","0,0423","-7.8","0,0406","-9.4","0,0404","    4334.5","5","    4334.5","0","   1033.9"," ,0","","","     2066"," ,0","      7.37","0","     13.92","0","      0.83","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1945","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    233.0","","     233.0","0","       153","0","        92","0","        10","0","","","        20","0","        18","0","       156","0","        55","0","       130","0","        10","0","","","","","","","  -28.9","0,0111, ","","","   229"," ,0,0116, ","  53.1"," ,0,1206, ","   36.1","0,0615, ","0.0","0,0930","-5.0","0,1004","-5.0","0,1004","-6.7","0,1029","-9.4","0,1124","-1.7","0,0512","-5.0","0,0424","-5.0","0,0424","-7.2","0,0407","-10.0","0,0312","    4118.9","9","    4118.9","0","   1116.4"," ,0","","","     1866"," ,0","      7.56","0","     13.98","0","      1.14","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1946","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    161.7","","     161.7","0","       122","0","        76","0","         6","0","","","        16","0","        24","0","       165","0","        49","0","       138","0","        11","0","","","","","","","  -26.1","0,0205,+","","","   345"," ,0,1228, ","  75.7"," ,0,0930, ","   36.1","0,0719, ","0.0","0,0913","-2.8","0,1003","-5.6","0,1020","-8.9","0,1116","-8.9","0,1116","-0.6","0,0511","-3.3","0,0509","-5.6","0,0504","-7.2","0,0418","-12.2","0,0401","    4240.3","3","    4240.3","0","    884.3"," ,0","","","     1775"," ,0","      7.60","0","     14.71","0","      0.49","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1947","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    299.5","","     299.5","0","       119","0","        71","0","         6","0","","","        13","0","        16","0","       177","0","        51","0","       143","0","        14","0","","","","","","","  -28.3","0,0110, ","","","   221"," ,0,0221, ","  73.4"," ,0,1108, ","   36.7","0,0814, ","0.0","0,0920","-5.6","0,0927","-5.6","0,0927","-8.9","0,1025","-8.9","0,1025","-1.7","0,0516","-3.9","0,0515","-6.1","0,0510","-8.9","0,0422","-8.9","0,0422","    4121.7","7","    4121.7","0","    916.6"," ,0","","","     1495"," ,0","      7.49","0","     14.22","0","      0.76","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1948","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    232.2","","     232.2","0","       130","0","        75","0","         5","0","       90","","        19","0","        40","0","       175","0","        59","0","       119","0","        11","0","       206"," ","","","        21"," ","  -32.2","0,0210, ","   635"," ,0,0125, ","   175"," ,0,0107, ","  33.0"," ,0,0414, ","   37.8","0,0826, ","-1.7","0,0916","-2.2","0,0917","-5.6","0,1004","-8.3","0,1019","-10.0","0,1130","0.0","0,0516","-3.3","0,0427","-4.4","0,0426","-7.2","0,0418","-8.9","0,0411","    4476.0","0","    4476.0","0","    835.6"," ,0","","","     1656"," ,0","      7.11","0","     14.18","0","      0.04","0","","","","","","","","","","","","","","","","","","","","","",""
"USW00014745","1949","43.20488","-71.50257","103.1","CONCORD MUNICIPAL AIRPORT, NH US","","","    330.3","","     330.3","0","       123","0","        71","0","         1","0","       47","","        14","0","         6","0","       167","0","        36","0","       133","0","        25","0","       188"," ","","","        27"," ","  -25.0","0,1210, ","   356"," ,0,0207, ","   157"," ,0,0131, ","  36.8"," ,0,0718, ","   36.1","0,0826,+","-0.6","0,0926","-3.3","0,1002","-5.6","0,1025","-6.7","0,1106","-9.4","0,1122","0.0","0,0530","-5.0","0,0429","-5.0","0,0429","-6.7","0,0401","-11.1","0,0321","    3686.3","3","    3686.3","0","    789.8"," ,0","","","      988"," ,0","      8.80","0","     15.55","0","      2.05","0","","","","","","","","","","","","","","","","","","","","","",""
