"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00290275","1895","33.38333","-108.9","1478.3","ALMA, NM US","    457.8","","     457.8","6","        76","6","        37","6","         2","6","","","         0","6","       136","6","         1","6","       211","6","        55","6","  -15.6","6,1230, ","","","  29.2"," ,6,1003, ","   36.7","6,0717, ","-3.3","6,1031","-3.3","6,1031","-5.6","6,1124","-7.8","6,1125","-9.4","6,1210","0.0","6,0430","-2.2","6,0407","-6.7","6,0405","-6.7","6,0405","-13.3","6,0215","    2106.1","1","    2106.1","6","    419.7"," ,6","","","     12.98","6","     22.38","6","      3.57","6"
"USC00290275","1896","33.38333","-108.9","1478.3","ALMA, NM US","    565.0","","     565.0","6","        64","6","        32","6","         3","6","","","         0","6","       157","6","         0","6","       216","6","        77","6","  -13.3","6,0101, ","","","  45.2"," ,6,1012, ","   38.3","6,0614, ","-0.6","6,1028","-2.8","6,1103","-5.6","6,1104","-8.3","6,1128","","","0.0","6,0514","-3.3","6,0508","-7.2","6,0418","-7.2","6,0418","-10.0","6,0306","    2469.8","8","    2469.8","6","    383.3"," ,6","","","     13.50","6","     23.38","6","      3.61","6"
"USC00290275","1897","33.38333","-108.9","1478.3","ALMA, NM US","    411.6","","     411.6","6","        70","6","        44","6","         2","6","","","         0","6","       153","6","         0","6","       212","6","        30","6","  -12.8","6,0322, ","","","  43.9"," ,6,0904, ","   34.4","6,0715, ","-1.7","6,1016","-2.8","6,1104","-6.7","6,1107","-6.7","6,1107","-9.4","6,1108","0.0","6,0503","-2.2","6,0412","-6.1","6,0402","-7.2","6,0331","-10.6","6,0330","    2344.2","2","    2344.2","6","    407.0"," ,6","","","     12.92","6","     22.33","6","      3.50","6"
"USC00290275","1898","33.38333","-108.9","1478.3","ALMA, NM US","    404.4","","     404.4","6","        65","6","        43","6","         0","6","","","         4","6","       158","6","         6","6","       223","6","        26","6","  -20.6","6,1213,+","","","  24.6"," ,6,0709, ","   37.8","6,0728, ","-3.9","6,1016","-3.9","6,1016","-4.4","6,1021","-8.3","6,1109","-9.4","6,1111","0.0","6,0504","-2.8","6,0401","-5.6","6,0331","-6.7","6,0330","-8.9","6,0323","    2423.3","3","    2423.3","6","    438.1"," ,6","","","     12.34","6","     22.01","6","      2.67","6"
"USC00290275","1899","33.38333","-108.9","1478.3","ALMA, NM US","    464.4","","     464.4","6","        58","6","        35","6","         1","6","","","         0","6","       169","6","         0","6","       228","6","        67","6","  -15.0","6,0206, ","","","  25.4"," ,6,0718, ","   38.3","6,0902, ","-2.8","6,1015","-2.8","6,1015","-5.6","6,1026","-7.8","6,1102","-8.9","6,1210","0.0","6,0602","-2.2","6,0504","-5.0","6,0320","-7.8","6,0318","-10.6","6,0312","    2622.2","2","    2622.2","6","    328.1"," ,6","","","     12.82","6","     23.18","6","      2.45","6"
"USC00290275","1900","33.38333","-108.9","1478.3","ALMA, NM US","    407.9","","     407.9","6","","","","","","","","","         0","6","       152","6","         0","6","       224","6","        65","6","  -13.3","6,1229,+","","","","","   36.7","6,0716,+","-0.6","6,1021","-3.3","6,1030","-5.6","6,1031","-6.7","6,1130","-9.4","6,1215","-1.1","6,0429","-3.3","6,0411","-4.4","6,0409","-7.8","6,0307","-9.4","6,0223","    2272.2","2","    2272.2","6","","","","","     13.10","6","     23.28","6","      2.92","6"
"USC00290275","1901","33.38333","-108.9","1478.3","ALMA, NM US","    432.1","","     432.1","6","","","","","","","","","         0","6","       153","6","         0","6","       215","6","        52","6","  -14.4","6,0101, ","","","","","   37.8","6,0825, ","0.0","6,1103","-2.2","6,1117","-4.4","6,1123","-6.7","6,1125","-9.4","6,1208","0.0","6,0503","-2.2","6,0418","-5.6","6,0417","-7.8","6,0405","-8.9","6,0401","    2405.4","4","    2405.4","6","","","","","     13.15","6","     23.08","6","      3.21","6"
"USC00290275","1911","33.38333","-108.9","1478.3","ALMA, NM US","    529.9","","     529.9","6","        65","6","        50","6","         2","6","         4","6","         5","6","       137","6","         0","6","       218","6","        79","6","  -25.0","6,1226, ","   178"," ,6,1225, ","  36.8"," ,6,1028, ","   38.9","6,0817,+","-1.7","6,1016","-3.9","6,1017","-5.0","6,1021","-7.2","6,1117","-9.4","6,1119","-1.7","6,0527","-2.8","6,0520","-4.4","6,0430","-7.8","6,0226","-10.0","6,0109","    2008.8","8","    2008.8","6","    493.5"," ,6","      253"," ,6","     13.45","6","     23.70","6","      3.20","6"
"USC00290275","1912","33.38333","-108.9","1478.3","ALMA, NM US","    325.7","","     325.7","6","        53","6","        39","6","         2","6","         3","6","         0","6","       182","6","         0","6","       195","6","        42","6","  -16.1","6,1228,+","   114"," ,6,1208, ","  54.6"," ,6,0310, ","   37.8","6,0710,+","0.0","6,0922","-3.9","6,1029","-5.0","6,1103","-6.7","6,1106","-8.9","6,1113","-1.1","6,0515","-2.8","6,0505","-5.0","6,0504","-6.7","6,0311","-11.7","6,0303","    2626.6","6","    2626.6","6","    427.4"," ,6","      277"," ,6","     11.80","6","     22.58","6","      1.00","6"
"USC00290275","1913","33.38333","-108.9","1478.3","ALMA, NM US","    320.0","","     320.0","6","        61","6","        39","6","         2","6","         4","6","         3","6","       183","6","         2","6","       212","6","        51","6","  -22.2","6,0108, ","   127"," ,6,0122, ","  30.5"," ,6,0825, ","   40.0","6,0712,+","-0.6","6,0927","-2.2","6,1007","-6.7","6,1027","-6.7","6,1027","-8.9","6,1210","0.0","6,0612","-2.2","6,0515","-4.4","6,0504","-7.2","6,0424","-11.1","6,0328","    2784.1","1","    2784.1","6","    389.5"," ,6","      241"," ,6","     11.93","6","     22.57","6","      1.29","6"
