"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KG000036974","1913","41.4331","76.0","2041.0","NARYN, KG","","","","","        91","r","        36","r","         0","r","        78"," ","       190","r","","","","","","","  -34.3","r,0126, ","  20.4"," ,r,0521, ","","","-1.5","r,1002","-2.5","r,1022","-5.8","r,1026","-6.8","r,1106","-9.6","r,1108","-0.4","r,0530","-2.2","r,0501","-4.5","r,0406","-13.1","r,0403","-13.1","r,0403","","","","","    284.4"," ,r","","","","","     -4.88","r"
"KG000036974","1915","41.4331","76.0","2041.0","NARYN, KG","","","","","        76","r","        40","r","         1","r","        63"," ","       172","r","","","","","","","  -33.0","r,0220, ","  29.0"," ,r,0728, ","","","-1.7","r,1008","-3.7","r,1020","-6.5","r,1031","-8.2","r,1107","-9.0","r,1116","-1.1","r,0418","-2.3","r,0403","-4.8","r,0327","-8.3","r,0325","-11.1","r,0324","","","","","    315.9"," ,r","","","","","     -2.89","r"
"KG000036974","1917","41.4331","76.0","2041.0","NARYN, KG","","","","","        37","r","        12","r","         0","r","","","","","","","","","","","","","  13.0"," ,r,0714, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    121.3"," ,r","","","","","",""
"KG000036974","1918","41.4331","76.0","2041.0","NARYN, KG","","","","","        75","r","        31","r","         0","r","        87"," ","       181","r","","","","","","","  -34.6","r,0101, ","  24.8"," ,r,0701, ","","","-2.9","r,0923","-2.9","r,0923","-7.9","r,1026","-7.9","r,1026","-9.0","r,1027","0.0","r,0420","-2.9","r,0413","-5.4","r,0411","-9.7","r,0325","-9.7","r,0325","","","","","    251.9"," ,r","","","","","     -4.17","r"
"KG000036974","1919","41.4331","76.0","2041.0","NARYN, KG","","","","","        61","r","        29","r","         0","r","        71"," ","       181","r","","","","","","","  -37.1","r,0129, ","  16.8"," ,r,0410, ","","","-1.3","r,0911","-3.2","r,1008","-4.8","r,1025","-7.2","r,1031","-11.0","r,1106","-0.4","r,0414","-2.4","r,0413","-7.4","r,0405","-7.4","r,0405","-12.2","r,0330","","","","","    191.2"," ,r","","","","","     -4.50","r"
"KG000036974","1924","41.4331","76.0","2041.0","NARYN, KG","","","","","       100","r","        42","r","         2","r","","","","","","","","","","","","","  31.8"," ,r,0619, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    366.0"," ,r","","","","","",""
"KG000036974","1926","41.4331","76.0","2041.0","NARYN, KG","","","","","        77","r","        32","r","         0","r","        57"," ","       193","r","","","","","","","  -28.2","r,0120, ","  12.6"," ,r,0824,+","","","-4.4","r,0916","-4.4","r,0916","-4.4","r,0916","-7.0","r,1101","-11.8","r,1105","-2.9","r,0504","-2.9","r,0504","-5.3","r,0422","-6.9","r,0313","-10.8","r,0312","","","","","    255.2"," ,r","","","","","     -3.32","r"
"KG000036974","1927","41.4331","76.0","2041.0","NARYN, KG","","","","","        85","r","        35","r","         0","r","        55"," ","       173","r","","","","","","","  -31.9","r,1219, ","  15.1"," ,r,0908, ","","","-1.8","r,0929","-2.6","r,1101","-4.9","r,1103","-9.8","r,1104","-9.8","r,1104","-2.4","r,0530","-2.4","r,0530","-4.5","r,0407","-6.7","r,0402","-10.1","G,0322","","","","","    245.3"," ,r","","","","","     -2.98","r"
"KG000036974","1928","41.4331","76.0","2041.0","NARYN, KG","","","","","       117","r","        40","r","         1","r","        64"," ","       188","r","","","","","","","  -37.5","r,0127, ","  28.8"," ,r,0707, ","","","-1.4","r,0919","-6.9","r,1010","-6.9","r,1010","-6.9","r,1010","-9.4","r,1026","-0.6","r,0430","-3.1","r,0429","-7.9","r,0403","-7.9","r,0403","-14.9","r,0331","","","","","    373.2"," ,r","","","","","     -4.12","r"
"KG000036974","1929","41.4331","76.0","2041.0","NARYN, KG","","","","","","","","","","","        73","G","       183","G","","","","","","","  -38.0","G,0202, ","","","","","-0.7","G,1003","-6.0","G,1013","-6.0","G,1013","-9.7","G,1023","-9.7","G,1023","-0.4","r,0601","-3.9","r,0531","-5.7","r,0512","-8.7","r,0331","-9.9","r,0328","","","","","","","","","","","     -4.75","G"
"KG000036974","1930","41.4331","76.0","2041.0","NARYN, KG","     40.3","","      40.3","G","","","","","","","        68","G","       181","G","       103","G","        85","G","         1","G","  -35.4","G,0103, ","","","   32.2","G,0710, ","-2.5","G,1016","-2.5","G,1016","-4.9","G,1017","-9.4","G,1022","-9.4","G,1022","-0.6","G,0513","-2.4","G,0418","-5.0","G,0412","-12.4","G,0318","-12.4","G,0318","    6156.8","8","    6156.8","G","","","      2.34","G","      8.79","G","     -4.11","G"
"KG000036974","1931","41.4331","76.0","2041.0","NARYN, KG","      0.7","","       0.7","r","        98","r","        35","r","         0","r","        72","r","       176","r","       120","r","        90","r","         0","r","  -33.9","r,0205, ","  17.6"," ,r,0812, ","   27.4","r,0831, ","-4.5","r,1011","-4.5","r,1011","-4.5","r,1011","-7.6","r,1031","-10.2","r,1111","-4.9","r,0504","-4.9","r,0504","-4.9","r,0504","-6.7","r,0316","-14.9","r,0313","    5786.1","1","    5786.1","r","    290.8"," ,r","      2.29","r","      8.44","r","     -3.85","r"
"KG000036974","1932","41.4331","76.0","2041.0","NARYN, KG","     28.0","","      28.0","r","        88","r","        32","r","         0","r","        64","r","       182","r","       116","r","        77","r","         0","r","  -32.5","r,0206, ","  23.8"," ,r,0718, ","   30.4","r,0713, ","-0.8","r,1004","-2.4","r,1005","-5.1","r,1015","-7.0","r,1103","-9.4","r,1110","-0.2","r,0426","-3.6","r,0405","-5.7","r,0322","-7.2","r,0321","-10.7","r,0317","    5556.1","1","    5556.1","r","    259.0"," ,r","      2.72","r","      9.01","r","     -3.57","r"
"KG000036974","1933","41.4331","76.0","2041.0","NARYN, KG","","","","","        82","r","        42","r","         0","r","","","","","       113","r","       101","r","         4","r","","","  12.4"," ,r,1226,+","   32.8","r,0817, ","","","","","","","","","","","","","","","","","","","","","    5888.8","8","    5888.8","r","    276.2"," ,r","","","      9.53","r","",""
"KG000036974","1934","41.4331","76.0","2041.0","NARYN, KG","","","","","       102","r","        44","r","         0","r","","","","","","","","","","","","","  17.0"," ,r,0512, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    328.8"," ,r","","","","","",""
"KG000036974","1935","41.4331","76.0","2041.0","NARYN, KG","     32.9","","      32.9","r","        91","r","        34","r","         0","r","        78","r","       192","r","       117","r","        89","r","         0","r","  -36.4","r,0116, ","  16.9"," ,r,1102, ","   30.4","r,0810,+","-0.1","r,0921","-4.0","r,1001","-4.4","r,1024","-10.6","r,1106","-10.6","r,1106","-2.3","r,0504","-2.3","r,0504","-5.8","r,0417","-8.5","r,0403","-12.5","r,0329","","","","","    262.6"," ,r","      1.56","r","      7.90","r","     -4.78","r"
"KG000036974","1936","41.4331","76.0","2041.0","NARYN, KG","      9.2","","       9.2","r","        88","r","        31","r","         0","r","        73","r","       185","r","       117","r","        97","r","         0","r","  -37.9","r,0125, ","  11.6"," ,r,0825, ","   29.3","r,0724,+","-2.7","r,0925","-2.7","r,0925","-4.4","r,1103","-8.9","r,1105","-8.9","r,1105","-5.4","r,0502","-5.4","r,0502","-5.4","r,0502","-6.8","r,0410","-16.8","r,0326","    6467.5","5","    6467.5","r","    245.5"," ,r","      1.86","r","      8.62","r","     -4.90","r"
