"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00248859","2004","44.7866","-111.1316","2003.1","WEST YELLOWSTONE 9 NNW, MT US","      148","","        38","0","  1016"," ,0,0227, ","   231"," ,0,0101, ","","","     2837"," ,0"
"USC00248859","2006","44.7866","-111.1316","2003.1","WEST YELLOWSTONE 9 NNW, MT US","","","","","","","","","    466.1"," ,0","",""
