"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00441729","1927","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       120","6","        73","6","         9","6","","","","","","","","","","","","","  46.5"," ,6,1004, ","    913.1"," ,6","",""
"USC00441729","1928","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","","","        19"," ","","","","","","","","","",""
"USC00441729","1929","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","","","        23"," ","","","","","","","","","",""
"USC00441729","1930","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","        76","6","        46","6","         6","6","","","","","","","        13"," ","","","","","  54.6"," ,6,0407, ","    576.0"," ,6","",""
"USC00441729","1931","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       121","6","        74","6","         6","6","","","","","","","         1"," ","","","","","  67.3"," ,6,0601, ","    901.1"," ,6","",""
"USC00441729","1932","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00441729","1935","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       128","6","        80","6","         7","6","","","","","","","","","","","","","  81.8"," ,6,0906, ","   1044.7"," ,6","",""
"USC00441729","1938","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       124","6","        71","6","         5","6","","","","","","","","","","","","","  53.6"," ,6,0818, ","    863.3"," ,6","",""
"USC00441729","1941","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","         2"," ","","","","","","","","","","","",""
"USC00441729","1942","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00441729","1946","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","         4","6","","","","","","","   180"," ,6,0127, ","","","","","      404"," ,6"
"USC00441729","1949","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","         1"," ","        14"," ","","","","","","","","","",""
"USC00441729","1950","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","","","","","","","","","","","         6"," ","        31"," ","","","","","","","","","",""
"USC00441729","1951","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       106","0","        71","0","        14","0","       15","","         6","0","         4"," ","        27"," ","    76"," ,0,1219,+","    89"," ,0,0208, ","  61.7"," ,0,0610, ","   1071.1"," ,0","      243"," ,0"
"USC00441729","1952","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       113","0","        86","0","        12","0","        6","","         2","0","         8"," ","        41"," ","   102"," ,0,1202,+","    76"," ,0,0301, ","  74.2"," ,0,0901, ","   1277.0"," ,0","      122"," ,0"
"USC00441729","1953","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       109","0","        75","0","        13","0","        7","","         6","0","         6"," ","        32"," ","   178"," ,0,1107, ","   178"," ,0,1107, ","  73.9"," ,0,0723, ","   1216.0"," ,0","      461"," ,0"
"USC00441729","1954","38.9","-77.08333","67.1","CLARENDON LYON PARK, VA US","       100","0","        71","0","         3","0","       11","","         5","0","         6"," ","        22"," ","   152"," ,0,0123,+","   152"," ,0,0111, ","  39.9"," ,0,0428, ","    791.7"," ,0","      445"," ,0"
