"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033915","1911","46.5","33.9","28.0","ASKANIIA NOVA, UP","    380.5","","     380.5","r","","","","","","","        19","r","       137","r","        56","r","       143","r","        15","r","  -32.5","r,0214,+","","","   36.8","r,0703, ","-1.2","r,1016","-6.6","r,1101","-6.6","r,1101","-8.4","r,1215","-12.8","r,1218","0.0","r,0424","-2.5","r,0413","-4.4","r,0401","-8.8","r,0223","-25.0","r,0218","    3484.3","3","    3484.3","r","","","      9.11","r","     14.74","r","      3.48","r"
"UPM00033915","1912","46.5","33.9","28.0","ASKANIIA NOVA, UP","","","","","        90","r","        45","r","         1","r","         5","r","       122","r","        28","r","       135","r","         7","r","  -21.2","r,0131, ","  32.2"," ,r,0705, ","   36.2","r,0615, ","0.0","r,1015","-3.8","r,1026","-8.8","r,1028","-8.8","r,1028","-11.2","r,1029","-2.5","r,0510","-2.5","r,0510","-4.4","r,0302","-6.9","r,0223","-13.7","r,0218","    3320.8","8","    3320.8","r","    393.8"," ,r","      9.69","r","     14.92","r","      4.45","r"
"UPM00033915","1913","46.5","33.9","28.0","ASKANIIA NOVA, UP","","","","","       106","r","        47","r","         0","r","         3","r","       116","r","        23","r","       138","r","         1","r","  -19.0","r,0218, ","  24.2"," ,r,0526, ","   33.1","r,0719, ","-1.2","r,1013","-3.8","r,1015","-4.4","r,1022","-10.0","r,1210","-10.0","r,1210","0.0","r,0515","-2.5","r,0402","-4.4","r,0331","-13.8","r,0304","-13.8","r,0304","","","","","    427.7"," ,r","     10.33","r","     15.70","r","      4.96","r"
"UPM00033915","1914","46.5","33.9","28.0","ASKANIIA NOVA, UP","","","","","       102","r","        49","r","         1","r","         0","r","       116","r","        30","r","       124","r","         2","r","  -14.4","r,0130, ","  38.8"," ,r,0609, ","   32.5","r,0715,+","-1.9","r,1101","-5.6","r,1102","-5.6","r,1102","-10.0","r,1103","-10.0","r,1103","-1.2","r,0422","-2.5","r,0401","-6.2","r,0316","-7.5","r,0315","-14.4","r,0130","    2891.3","3","    2891.3","r","    437.9"," ,r","      9.91","r","     14.92","r","      4.91","r"
"UPM00033915","1915","46.5","33.9","28.0","ASKANIIA NOVA, UP","    264.3","","     264.3","r","       133","r","        64","r","         2","r","         0","r","        96","r","        20","r","       131","r","         5","r","  -13.8","r,0208, ","  49.3"," ,r,0524, ","   35.0","r,0721,+","-1.2","r,1014","-3.1","r,1021","-5.0","r,1128","-7.5","r,1129","-11.9","r,1202","0.0","r,0506","-3.1","r,0403","-5.6","r,0326","-7.2","r,0308","-10.0","r,0307","","","","","    554.3"," ,r","     10.45","r","     15.11","r","      5.79","r"
"UPM00033915","1916","46.5","33.9","28.0","ASKANIIA NOVA, UP","    214.9","","     214.9","r","       115","r","        41","r","         1","r","         0","r","       116","r","        24","r","       132","r","         1","r","  -14.4","r,0120, ","  30.4"," ,r,0719, ","   32.5","r,0706, ","-0.6","r,0929","-3.1","r,1103","-8.1","r,1119","-8.1","r,1119","","","-1.2","r,0414","-5.0","r,0410","-5.0","r,0410","-6.9","r,0301","-14.4","r,0120","    2951.1","1","    2951.1","r","    420.5"," ,r","     10.06","r","     14.66","r","      5.47","r"
"UPM00033915","1935","46.5","33.9","28.0","ASKANIIA NOVA, UP","    351.6","","     351.6","r","        88","r","        43","r","         0","r","         6","r","       115","r","        40","r","       148","r","        18","r","  -30.0","r,0106, ","  20.5"," ,r,1028, ","   35.2","r,0813, ","-1.3","r,1015","-3.5","r,1112","-5.5","r,1116","-7.0","r,1118","-11.0","r,1121","0.0","r,0407","-4.7","r,0330","-4.7","r,0330","-9.6","r,0321","-9.6","r,0321","","","","","    348.8"," ,r","      9.73","r","     15.49","r","      3.97","r"
"UPM00033915","1936","46.5","33.9","28.0","ASKANIIA NOVA, UP","    425.1","","     425.1","r","        75","r","        28","r","         1","r","         0","r","       115","r","        32","r","       139","r","        33","r","  -16.7","r,0217, ","  25.4"," ,r,0622, ","   38.7","r,0729, ","-0.6","r,1013","-2.3","r,1105","-7.0","r,1121","-7.0","r,1121","-9.5","r,1122","-1.2","r,0422","-4.8","r,0407","-4.8","r,0407","-8.7","r,0330","-10.0","r,0221","    3131.2","2","    3131.2","r","    255.1"," ,r","     10.45","r","     15.98","r","      4.92","r"
"UPM00033915","1937","46.5","33.9","28.0","ASKANIIA NOVA, UP","    437.8","","     437.8","r","        94","r","        53","r","         1","r","         6","r","        98","r","        39","r","       147","r","        19","r","  -24.3","r,0201, ","  67.3"," ,r,0803, ","   36.7","r,0703, ","-2.1","r,1015","-5.8","r,1018","-5.8","r,1018","-6.9","r,1224","","","-2.0","r,0414","-2.4","r,0411","-4.8","r,0409","-7.3","r,0305","-10.2","r,0210","    3494.3","3","    3494.3","r","    462.2"," ,r","     10.66","r","     15.99","r","      5.32","r"
"UPM00033915","1938","46.5","33.9","28.0","ASKANIIA NOVA, UP","    521.5","","     521.5","r","        83","r","        40","r","         3","r","         0","r","       112","r","        45","r","       140","r","        39","r","  -17.4","r,1219, "," 123.4"," ,r,0526, ","   38.0","r,0702, ","-1.5","r,1108","-5.2","r,1111","-5.2","r,1111","-12.2","r,1216","-12.2","r,1216","-2.8","r,0415","-2.8","r,0415","-4.4","r,0413","-10.6","r,0228","-10.6","r,0228","    3172.0","0","    3172.0","r","    554.0"," ,r","     10.43","r","     15.81","r","      5.05","r"
"UPM00033915","1939","46.5","33.9","28.0","ASKANIIA NOVA, UP","    450.7","","     450.7","r","        99","r","        53","r","         1","r","         1","r","       106","r","        24","r","       141","r","        30","r","  -18.1","r,1229, ","  33.8"," ,r,0719, ","   37.1","r,0703, ","-0.8","r,1005","-3.4","r,1109","-4.6","r,1110","-6.7","r,1217","-11.3","r,1222","-0.4","r,0423","-2.6","r,0412","-5.9","r,0402","-10.2","r,0317","-10.2","r,0317","    3187.3","3","    3187.3","r","    448.5"," ,r","     10.58","r","     15.92","r","      5.23","r"
"UPM00033915","1940","46.5","33.9","28.0","ASKANIIA NOVA, UP","    301.1","","     301.1","r","        88","r","        37","r","         2","r","        12","r","       127","r","        55","r","       130","r","        17","r","  -29.8","r,0111, ","  44.8"," ,r,0801, ","   34.7","r,0712, ","-0.6","r,1013","-3.6","r,1014","-5.0","r,1202","-7.6","r,1203","-16.1","r,1218","-0.5","r,0502","-4.7","r,0402","-4.7","r,0402","-7.3","r,0322","-11.0","r,0312","    3716.0","0","    3716.0","r","    407.5"," ,r","      8.88","r","     14.01","r","      3.74","r"
"UPM00033915","1941","46.5","33.9","28.0","ASKANIIA NOVA, UP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3424.4","4","    3424.4","r","","","","","","","",""
"UPM00033915","1942","46.5","33.9","28.0","ASKANIIA NOVA, UP","    267.7","","     267.7","r","        94","r","        33","r","         1","r","        16","r","       150","r","        58","r","       149","r","        11","r","  -29.1","r,0125, ","  32.8"," ,r,0630, ","   35.6","r,0808, ","-1.3","r,1014","-2.3","r,1022","-4.5","r,1109","-6.8","r,1117","-11.1","r,1128","-0.6","r,0506","-3.3","r,0409","-5.3","r,0408","-8.7","r,0407","-9.5","r,0324","","","","","    265.9"," ,r","      8.02","r","     13.57","r","      2.46","r"
"UPM00033915","1943","46.5","33.9","28.0","ASKANIIA NOVA, UP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3667.4","4","    3667.4","r","","","","","","","",""
