"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00007143","1974","16.3667","-93.8","659.9","SAN CLEMENTE, MX","","","","","        74","m","        60","m","        14","m","","","","","         0","m","       362","m","        32","m","","","  84.8"," ,m,0622, ","   40.0","m,0311, ","   1195.2"," ,m","","","     30.16","m","",""
"MXN00007143","1975","16.3667","-93.8","659.9","SAN CLEMENTE, MX","","","","","        54","m","        51","m","        15","m","","","","","","","","","","","","","  86.9"," ,m,0824, ","","","   1167.0"," ,m","","","","","",""
"MXN00007143","1976","16.3667","-93.8","659.9","SAN CLEMENTE, MX","","","","","        37","m","        31","m","         5","m","","","","","         0","m","       366","m","         4","m","","","  46.0"," ,m,0902, ","   35.6","m,0923, ","    471.2"," ,m","","","     30.16","m","",""
"MXN00007143","1979","16.3667","-93.8","659.9","SAN CLEMENTE, MX","","","","","        89","m","        70","m","        11","m","","","","","         0","m","       365","m","       322","m","","","  51.8"," ,m,0831, ","   41.7","m,0511,+","   1078.1"," ,m","","","     35.34","m","",""
"MXN00007143","1981","16.3667","-93.8","659.9","SAN CLEMENTE, MX","   2973.4","","    2973.4","m","        41","m","        38","m","         4","m","         0","m","         0","m","         0","m","       365","m","       304","m","   10.0","m,1220,+","  59.9"," ,m,0628, ","   40.0","m,0313, ","    604.5"," ,m","     26.50","m","     35.32","m","     17.68","m"
