"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00414457","1942","30.08333","-99.25","519.1","INGRAM, TX US","         1"," "
"USC00414457","1944","30.08333","-99.25","519.1","INGRAM, TX US","         8"," "
