"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00117391","1871","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","        62","F","        50","F","        13","F","","","","","","","","","","","","","","","","","","","","","","","  95.5"," ,F,1221, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    831.3"," ,F","","","","","","","",""
"USC00117391","1873","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","        72","F","        49","F","         4","F","","","","","        25","F","       163","F","        61","F","       142","F","        50","F","","","  -33.9","F,0129, ","","","","","  33.5"," ,F,0115, ","   38.9","F,0831, ","0.0","F,1001","-2.5","F,1020","-6.7","F,1023","-6.7","F,1023","-10.6","F,1030","-1.1","F,0425","-2.8","F,0410","-8.9","F,0327","-8.9","F,0327","-8.9","F,0327","","","","","    448.6"," ,F","","","      8.35","F","     14.91","F","      1.78","F"
"USC00117391","1874","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    610.9","","     610.9","F","        66","F","        48","F","        10","F","","","","","        10","F","       162","F","        36","F","       154","F","        48","F","","","  -25.0","F,0124,+","","","",""," 101.6"," ,F,0918, ","   40.0","F,0706,+","0.0","F,1012","-2.8","F,1013","-6.7","F,1113","-6.7","F,1113","-8.9","F,1120","-1.1","F,0429","-3.9","F,0424","-4.4","F,0409","-6.7","F,0407","-8.9","F,0401","    3790.6","6","    3790.6","F","    618.4"," ,F","","","      9.44","F","     15.82","F","      3.06","F"
"USC00117391","1875","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","","","","","","","","","","","        38","F","       145","F","        64","F","       139","F","        10","F","","","  -30.6","F,0109, ","","","","","","","   35.3","F,0716, ","-2.2","F,1012","-2.2","F,1012","-5.0","F,1031","-7.2","F,1116","-12.2","F,1117","0.0","F,0504","-4.4","F,0502","-4.4","F,0502","-8.3","F,0417","-12.8","F,0320","","","","","","","","","      7.25","F","     13.35","F","      1.15","F"
"USC00117391","1876","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","        82","F","        58","F","        15","F","","","","","        14","F","       149","F","        56","F","       145","F","        18","F","","","  -28.9","F,1209, ","","","","","  81.3"," ,F,0518, ","   35.8","F,0823, ","-1.7","F,1005","-5.0","F,1011","-5.0","F,1011","-6.7","F,1015","-9.4","F,1122","0.0","F,0502","-3.3","F,0401","-5.6","F,0330","-12.8","F,0322","-12.8","F,0322","","","","","    922.1"," ,F","","","      9.01","F","     14.80","F","      3.21","F"
"USC00117391","1889","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    352.0","","     352.0","F","        79","F","        61","F","        14","F","","","","","         8","F","       126","F","        32","F","       130","F","         7","F","","","  -23.9","F,0222, ","","","",""," 131.1"," ,F,0713, ","   33.3","F,0831,+","-0.6","F,1007","-2.2","F,1028","-6.1","F,1116","-10.6","F,1128","-10.6","F,1128","-2.2","F,0406","-2.2","F,0406","-5.0","F,0329","-7.8","F,0226","-10.0","F,0225","","","","","   1057.6"," ,F","","","     10.05","F","     15.74","F","      4.36","F"
"USC00117391","1890","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    325.7","","     325.7","F","        87","F","        71","F","        11","F","","","","","         9","F","       147","F","        27","F","       145","F","        33","F","","","  -23.9","F,0301, ","","","","","  55.9"," ,F,0522, ","   38.6","F,0802, ","-1.7","F,1027","-3.9","F,1031","-4.4","F,1111","-7.2","F,1202","-11.9","F,1203","-0.6","F,0517","-2.2","F,0516","-4.4","F,0506","-7.8","F,0401","-8.9","F,0319","    3307.7","7","    3307.7","F","    850.8"," ,F","","","      9.75","F","     16.80","F","      2.70","F"
"USC00117391","1891","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","        87","F","        64","F","         7","F","","","","","         8","F","       134","F","","","","","","","","","  -23.9","F,1129, ","","","","","  49.8"," ,F,0707, ","","","-1.7","F,1020","-3.3","F,1101","-5.6","F,1102","-7.8","F,1113","-16.1","F,1117","-0.6","F,0504","-2.2","F,0407","-6.1","F,0404","-6.7","F,0316","-12.8","F,0315","","","","","    832.1"," ,F","","","","","","","      3.56","F"
"USC00117391","1986","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3441.0","0","    3441.0"," ","","","","","","","","","",""
"USC00117391","1989","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    559.8","","     559.8","0","        94","0","        56","0","         7","0","       53","","        15","0","        17","0","       123","0","        57","0","       150","0","        14","0","","","  -27.8","0,1221, ","   178"," ,0,0221, ","   127"," ,0,0213, ","  60.7"," ,0,0901, ","   36.1","0,0710, ","0.0","0,1018","-8.9","0,1116","-8.9","0,1116","-8.9","0,1116","-8.9","0,1116","0.0","0,0506","-3.3","0,0410","-5.0","0,0322","-6.7","0,0319","-8.9","0,0302","    3348.7","7","    3348.7","0","    704.6"," ,0","      692"," ,0","      9.82","0","     14.64","0","      5.00","0"
"USC00117391","1990","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    588.8","","     588.8","0","       110","0","        79","0","        10","0","       31","","         8","0","         4","0","       109","0","        21","0","       150","0","        16","0","","","  -21.1","0,1223, ","   203"," ,0,0217,+","   203"," ,0,0215, "," 166.6"," ,0,0617, ","   36.7","0,0704, ","0.0","0,1019","-2.8","0,1107","-4.4","0,1108","-8.3","0,1204","-9.4","0,1205","-0.6","0,0418","-3.9","0,0407","-6.1","0,0323","-10.6","0,0303","-10.6","0,0303","    3254.5","5","    3254.5","0","   1246.7"," ,0","      824"," ,0","     11.59","0","     16.39","0","      6.78","0"
"USC00117391","1991","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    820.5","","     820.5","0","       102","0","        58","0","         4","0","       39","","         6","0","         7","0","       117","0","        42","0","       156","0","        37","0","","","  -20.6","0,0122, ","   152"," ,0,1204,+","   127"," ,0,0105, ","  93.7"," ,0,0622, ","   36.7","0,0802, ","-1.7","0,1019","-2.2","0,1101","-8.9","0,1102","-8.9","0,1102","-8.9","0,1102","-3.9","0,0330","-3.9","0,0330","-5.0","0,0311","-8.3","0,0226","-10.0","0,0225","    3037.6","6","    3037.6","0","    775.3"," ,0","      355"," ,0","     11.50","0","     16.35","0","      6.66","0"
"USC00117391","1992","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    399.5","","     399.5","0","       122","0","        74","0","         7","0","","","","","         4","0","       109","0","        24","0","       142","0","         6","0","","","  -20.6","0,0115, ","","","","","  75.2"," ,0,0910, ","   33.3","0,0810,+","-0.6","0,1017","-5.0","0,1019","-5.0","0,1019","-7.2","0,1128","-9.4","0,1204","0.0","0,0412","-3.3","0,0402","-9.4","0,0313","-9.4","0,0313","-9.4","0,0313","    3171.3","3","    3171.3","0","    947.3"," ,0","","","     10.51","0","     15.12","0","      5.89","0"
"USC00117391","1993","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    559.5","","     559.5","0","       126","0","        77","0","        12","0","","","        10","0","         3","0","       121","0","        51","0","       138","0","        13","0","         5"," ","  -20.0","0,0224, ","","","   102"," ,0,0110, ","  60.5"," ,0,0619, ","   35.0","0,0814, ","-0.6","0,1029","-3.3","0,1031","-5.6","0,1106","-8.9","0,1126","-8.9","0,1126","-2.2","0,0417","-2.2","0,0417","-5.0","0,0402","-9.4","0,0318","-9.4","0,0318","    3461.6","6","    3461.6","0","   1108.8"," ,0","      578"," ,0","     10.09","0","     14.32","0","      5.87","0"
"USC00117391","1994","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    593.6","","     593.6","0","        79","0","        54","0","         5","0","       65","","        12","0","        15","0","       110","0","        49","0","       158","0","        27","0","","","  -27.2","0,0119,+","   279"," ,0,0227,+","   178"," ,0,0223, ","  42.9"," ,0,0624, ","   35.0","0,0617, ","-0.6","0,1110","-3.3","0,1122","-6.7","0,1124","-6.7","0,1124","-11.7","0,1210","-1.7","0,0407","-3.3","0,0317","-5.0","0,0309","-13.3","0,0227","-13.3","0,0227","    3315.5","5","    3315.5","0","    699.4"," ,0","      816"," ,0","     11.04","0","     16.10","0","      5.98","0"
"USC00117391","1995","41.518","-90.5647","173.1","ROCK ISLAND LOCK AND DAM 15, IL US","    660.5","","     660.5","0","        97","0","        67","0","        10","0","       56","","        11","0","         7","0","       125","0","        53","0","       146","0","        28","0","         1"," ","  -21.1","0,0105, ","   381"," ,0,0124,+","   305"," ,0,0120, ","  52.1"," ,0,0705, ","   37.2","0,0713, ","-1.7","0,1102","-3.3","0,1103","-6.1","0,1104","-7.2","0,1111","-11.7","0,1128","-1.1","0,0405","-7.2","0,0404","-7.2","0,0404","-7.2","0,0404","-13.3","0,0309","    3120.1","1","    3120.1","0","    859.3"," ,0","     1086"," ,0","     10.48","0","     15.27","0","      5.70","0"
