"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00413013","1919","30.88333","-104.45","1348.1","E V RANCH, TX US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00413013","1920","30.88333","-104.45","1348.1","E V RANCH, TX US","         8","0","         8","0","         6","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  57.2"," ,0,0601,+","    336.7"," ,0","        0"," ,0"
