"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00198843","1956","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       154","0","       106","0","         8","0","      156","","        46","0","","","  1143"," ,0,0401, ","   305"," ,0,0317, ","  57.7"," ,0,0924, ","   1180.1"," ,0","     4305"," ,0"
"USC00198843","1957","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       115","0","        78","0","         7","0","      106","","        24","0","","","   584"," ,0,0119,+","   152"," ,0,0409,+","  48.3"," ,0,1221, ","    958.6"," ,0","     1476"," ,0"
"USC00198843","1958","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       137","0","        88","0","         9","0","      138","","        31","0","","","  1016"," ,0,0324,+","   381"," ,0,0315, ","  41.9"," ,0,0712, ","   1154.9"," ,0","     2884"," ,0"
"USC00198843","1959","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       153","0","        92","0","        14","0","      116","","        25","0","","","   559"," ,0,0314, ","   254"," ,0,0313, ","  68.6"," ,0,0721, ","   1349.3"," ,0","     1950"," ,0"
"USC00198843","1960","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       144","0","       102","0","         8","0","      122","","        29","0","","","  1118"," ,0,0326, ","   229"," ,0,0305,+","  87.6"," ,0,0913, ","   1246.8"," ,0","     3064"," ,0"
"USC00198843","1961","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       152","0","        95","0","         8","0","      146","","        37","0","","","  1270"," ,0,0206,+","   457"," ,0,0121, ","  45.7"," ,0,1107, ","   1019.4"," ,0","     3236"," ,0"
"USC00198843","1962","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       136","0","        82","0","         6","0","      139","","        33","0","         3"," ","   686"," ,0,0227,+","   356"," ,0,0215, ","  64.0"," ,0,0808, ","    883.4"," ,0","     2241"," ,0"
"USC00198843","1963","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       140","0","        91","0","         7","0","      131","","        35","0","         2"," ","  1524"," ,0,0308,+","   254"," ,0,0225, ","  43.7"," ,0,0930, ","   1007.1"," ,0","     3138"," ,0"
"USC00198843","1964","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       137","0","        86","0","         3","0","      130","","        40","0","","","  1270"," ,0,0221,+","   356"," ,0,0217,+","  44.7"," ,0,0121, ","    921.8"," ,0","     3221"," ,0"
"USC00198843","1965","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       146","0","        78","0","         4","0","      146","","        39","0","","","   432"," ,0,0402,+","   152"," ,0,0103, ","  45.0"," ,0,1226, ","    815.7"," ,0","     2061"," ,0"
"USC00198843","1966","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       148","0","        85","0","         8","0","      134","","        35","0","","","   559"," ,0,0226, ","   330"," ,0,1225, ","  59.7"," ,0,0905, ","    957.1"," ,0","     2588"," ,0"
"USC00198843","1967","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       157","0","        92","0","         4","0","      149","","","","","","  1118"," ,0,0309,+","","","  39.1"," ,0,0623, ","   1134.7"," ,0","",""
"USC00198843","1968","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       150","0","        89","0","        10","0","      142","","        37","0","","","   889"," ,0,0305,+","   279"," ,0,0301, ","  71.1"," ,0,0425, ","   1240.3"," ,0","     2968"," ,0"
"USC00198843","1969","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       160","0","       103","0","        14","0","      135","","        41","0","","","  1372"," ,0,0316,+","   406"," ,0,1227, ","  75.4"," ,0,0909, ","   1409.1"," ,0","     3815"," ,0"
"USC00198843","1970","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       146","0","        91","0","         5","0","      140","","        31","0","","","  1473"," ,0,0116,+","   229"," ,0,0330, ","  53.6"," ,0,0403, ","    988.9"," ,0","     2375"," ,0"
"USC00198843","1971","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       153","0","        95","0","         8","0","      167","","        45","0","","","  1168"," ,0,0322,+","   432"," ,0,1126, ","  58.9"," ,0,0828, ","   1245.8"," ,0","     3720"," ,0"
"USC00198843","1972","42.36667","-73.15","598.0","WASHINGTON 2, MA US","       154","0","        97","0","        12","0","      163","","        45","0","","","   762"," ,0,0227, ","   305"," ,0,0220, ","  63.5"," ,0,0624, ","   1485.7"," ,0","     2994"," ,0"
