"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00103110","1978","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","     66.3","","      66.3","0","        76","0","        41","0","         1","0","        26","0","        35","0","       246","0","        57","0","       108","0","        18","0","","","         5"," ","  -31.1","0,0102, ","   178"," ,0,0117, ","  29.0"," ,0,0906, ","   35.6","0,0727, ","-1.1","0,0817","-3.3","0,0818","-5.6","0,0824","-7.2","0,0920","-10.0","0,1022","-0.6","0,0626","-2.2","0,0616","-6.1","0,0531","-6.7","0,0403","-8.9","0,0321","","","","","    318.9"," ,0","     1585"," ,0","      4.31","0","     13.21","0","     -4.58","0"
"USC00103110","1979","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","        60","0","        36","0","         0","0","        22","0","        51","0","       237","0","","","","","","","","","         9"," ","  -36.7","0,0131, ","   229"," ,0,0111, ","  20.1"," ,0,0111, ","","","0.0","0,0901","-3.9","0,0911","-6.1","0,1004","-7.2","0,1027","-10.0","0,1030","-0.6","0,0701","-2.2","0,0609","-4.4","0,0428","-7.2","0,0426","-9.4","0,0420","    5251.4","4","    5251.4","0","    285.8"," ,0","     1447"," ,0","","","","","     -5.07","0"
"USC00103110","1980","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","     23.2","","      23.2","0","","","","","","","","","        38","0","       227","0","        45","0","       120","0","         9","0","","","        15"," ","  -39.4","0,0128, ","","","","","   35.6","0,0723, ","-0.6","0,0804","-3.3","0,0904","-5.6","0,0922","-6.7","0,1019","-9.4","0,1022","0.0","0,0628","-2.8","0,0603","-5.0","0,0412","-6.7","0,0407","-11.7","0,0329","","","","","","","","","      4.52","0","     13.35","0","     -4.31","0"
"USC00103110","1981","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","     84.7","","      84.7","0","        75","0","        43","0","         0","0","","","        34","0","       228","0","        38","0","       108","0","        32","0","","","         2"," ","  -27.2","0,0211,+","","","  23.1"," ,0,1124, ","   36.1","0,0706, ","-0.6","0,0831","-2.2","0,0903","-4.4","0,0920","-7.2","0,1001","-11.1","0,1005","-1.7","0,0715","-2.2","0,0709","-5.6","0,0708","-8.9","0,0414","-8.9","0,0414","    4904.2","2","    4904.2","0","    360.9"," ,0","","","      5.47","0","     14.69","0","     -3.75","0"
"USC00103110","1983","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103110","1984","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103110","1985","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","        14"," ","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103110","1986","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","         9"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103110","1987","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","","","","","","","","","","","","","","","","","","","","","","","        10"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00103110","1988","43.31667","-114.75","1530.1","FAIRFIELD 3 SE, ID US","     89.5","","      89.5","0","        54","0","        38","0","         1","0","","","        50","0","       239","0","        79","0","       144","0","        21","0","         2"," ","","","  -36.1","0,0119, ","","","  25.9"," ,0,1123, ","   35.0","0,0825,+","-1.7","0,0823","-6.1","0,0912","-6.1","0,0912","-8.3","0,1028","-20.6","0,1115","-1.1","0,0707","-2.8","0,0520","-4.4","0,0504","-6.7","0,0503","-9.4","0,0331","    4740.5","5","    4740.5","0","    278.8"," ,0","","","      4.85","0","     13.98","0","     -4.27","0"
