"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SP000004452","1955","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    850.4","","     850.4","E","        82","E","        53","E","         3","E","         0","E","         2","E","         0","E","       204","E","        75","E","    0.0","E,1119,+","  42.4"," ,E,1215, ","   38.8","E,0820, ","0.0","E,1119","","","","","0.0","E,0312","","","","","","","","","","","    573.5"," ,E","     17.45","E","     23.79","E","     11.12","E"
"SP000004452","1956","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    603.1","","     603.1","E","        69","E","        45","E","         6","E","         0","E","        40","E","         0","E","       173","E","        42","E","   -5.8","E,0211, ","  55.5"," ,E,1010, ","   39.8","E,0802, ","0.0","E,1118","-3.5","E,1203","-4.5","E,1206","0.0","E,0301","-2.8","E,0215","-5.6","E,0214","","","    1466.3","3","    1466.3","E","    527.4"," ,E","     15.22","E","     21.56","E","      8.88","E"
"SP000004452","1957","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    772.6","","     772.6","E","        73","E","        43","E","         2","E","         0","E","        33","E","         0","E","       189","E","        68","E","   -4.5","E,0118, ","  75.0"," ,E,0916, ","   41.2","E,0801, ","-1.2","E,1204","-3.0","E,1217","","","0.0","E,0415","-2.2","E,0122","-4.5","E,0118","","","    1646.6","6","    1646.6","E","    412.1"," ,E","     16.03","E","     22.75","E","      9.31","E"
"SP000004452","1958","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        74","E","        41","E","         3","E","","","","","         0","E","       198","E","        61","E","","","  28.1"," ,E,1218, ","   43.5","E,0731, ","","","","","","","","","","","","","","","","","","","    466.6"," ,E","","","     23.30","E","",""
"SP000004452","1959","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    776.9","","     776.9","E","        84","E","        53","E","         0","E","         0","E","         4","E","         0","E","       186","E","        60","E","   -1.6","E,0105, ","  20.0"," ,E,1004, ","   42.7","E,0706, ","","","","","","","-0.4","E,0220","","","","","","","    1296.9","9","    1296.9","E","    455.2"," ,E","     16.78","E","     22.73","E","     10.83","E"
"SP000004452","1960","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    662.2","","     662.2","E","       105","E","        71","E","         4","E","         0","E","         9","E","         0","E","       180","E","        64","E","   -3.8","E,1222, ","  32.0"," ,E,0611, ","   39.8","E,0724, ","-0.8","E,1216","-3.8","E,1222","","","-1.0","E,0211","-2.3","E,0209","","","","","    1276.1","1","    1276.1","E","    718.0"," ,E","     16.34","E","     22.42","E","     10.27","E"
"SP000004452","1961","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    868.9","","     868.9","E","        78","E","        49","E","         2","E","         0","E","         6","E","         0","E","       210","E","        86","E","   -3.0","E,0115, ","  38.4"," ,E,1029, ","   40.7","E,0828, ","","","","","","","-1.5","E,0116","-3.0","E,0115","","","","","    1346.2","2","    1346.2","E","    540.3"," ,E","     17.13","E","     23.87","E","     10.40","E"
"SP000004452","1962","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        65","E","        42","E","         4","E","","","","","         0","E","       190","E","        77","E","","","  61.8"," ,E,0922, ","   41.7","E,0829, ","","","","","","","","","","","","","","","","","","","    599.1"," ,E","","","     23.13","E","",""
"SP000004452","1963","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    634.2","","     634.2","E","       105","E","        72","E","         1","E","         0","E","         9","E","         0","E","       186","E","        56","E","   -3.0","E,1224,+","  43.1"," ,E,1112, ","   39.2","E,0810, ","-0.3","E,1222","-3.0","E,1224","","","-2.0","E,0205","-3.0","E,0130","","","","","    1486.3","3","    1486.3","E","    717.1"," ,E","     16.33","E","     22.43","E","     10.22","E"
"SP000004452","1964","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    888.2","","     888.2","E","        65","E","        44","E","         3","E","         0","E","        27","E","         0","E","       192","E","        82","E","   -4.0","E,1231, ","  28.8"," ,E,0224, ","   40.0","E,0805,+","-0.5","E,1203","-3.0","E,1204","","","0.0","E,0309","-2.4","E,0211","","","","","    1348.5","5","    1348.5","E","    371.7"," ,E","     16.56","E","     23.30","E","      9.83","E"
"SP000004452","1965","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    684.3","","     684.3","E","        72","E","        46","E","         4","E","         0","E","        30","E","         0","E","       189","E","        66","E","   -6.0","E,0220, ","  52.0"," ,E,0602, ","   41.8","E,0805, ","0.0","E,1124","","","","","-2.8","E,0308","-2.8","E,0308","-6.0","E,0220","","","    1568.6","6","    1568.6","E","    553.8"," ,E","     16.18","E","     22.72","E","      9.63","E"
"SP000004452","1966","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    730.8","","     730.8","E","        67","E","        42","E","         4","E","         0","E","        27","E","         0","E","       172","E","        62","E","   -5.0","E,1225, ","  35.6"," ,E,1003, ","   43.0","E,0712, ","0.0","E,1101","-3.0","E,1124","-5.0","E,1225","0.0","E,0307","","","","","","","    1327.1","1","    1327.1","E","    526.5"," ,E","     16.13","E","     22.73","E","      9.53","E"
"SP000004452","1967","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        64","E","        40","E","         4","E","","","","","         0","E","       197","E","        56","E","","","  46.0"," ,E,0109, ","   41.2","E,0719, ","","","","","","","","","","","","","","","","","","","    456.1"," ,E","","","     22.82","E","",""
"SP000004452","1968","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    726.0","","     726.0","E","        74","E","        50","E","         2","E","         0","E","        27","E","         0","E","       190","E","        58","E","   -4.0","E,0127,+","  47.0"," ,E,0828, ","   43.0","E,0629, ","0.0","E,1228","-2.2","E,1230","","","0.0","E,0309","-4.0","E,0127","","","","","    1509.5","5","    1509.5","E","    490.7"," ,E","     16.44","E","     23.09","E","      9.78","E"
"SP000004452","1969","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        95","E","        59","E","         6","E","","","","","         0","E","       172","E","        54","E","","","  70.5"," ,E,1111, ","   39.6","E,0721,+","","","","","","","","","","","","","","","","","","","    732.2"," ,E","","","     21.63","E","",""
"SP000004452","1970","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        72","E","        47","E","         2","E","","","","","         0","E","       190","E","        79","E","","","  37.8"," ,E,0102, ","   40.0","E,0905, ","","","","","","","","","","","","","","","","","","","    430.1"," ,E","","","     23.03","E","",""
"SP000004452","1971","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        82","E","        48","E","         2","E","","","","","         0","E","       180","E","        40","E","","","  29.9"," ,E,1228, ","   38.0","E,0630, ","","","","","","","","","","","","","","","","","","","    482.5"," ,E","","","     21.96","E","",""
"SP000004452","1972","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    526.8","","     526.8","E","        89","E","        59","E","         1","E","         0","E","         7","E","         0","E","       171","E","        44","E","   -2.6","E,0124, ","  39.5"," ,E,1207, ","   39.0","E,0713, ","-0.8","E,1222","-2.2","E,1231","","","-1.6","E,0129","-2.6","E,0124","","","","","    1558.8","8","    1558.8","E","    540.5"," ,E","     15.51","E","     21.52","E","      9.50","E"
"SP000004452","1973","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        60","E","        32","E","         1","E","","","","","         0","E","       196","E","        65","E","","","  32.7"," ,E,1219, ","   40.6","E,0726, ","","","","","","","","","","","","","","","","","","","    280.4"," ,E","","","     22.98","E","",""
"SP000004452","1974","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    767.6","","     767.6","E","        65","E","        31","E","         1","E","         0","E","        35","E","         0","E","       180","E","        71","E","   -3.6","E,1218,+","  38.5"," ,E,1114, ","   41.8","E,0711, ","-2.2","E,1031","-2.2","E,1031","","","0.0","E,0312","-3.6","E,0101","","","","","    1560.9","9","    1560.9","E","    274.3"," ,E","     16.13","E","     22.95","E","      9.31","E"
"SP000004452","1975","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    638.8","","     638.8","E","        65","E","        46","E","         1","E","         0","E","        24","E","         0","E","       190","E","        55","E","   -4.4","E,0109, ","  31.2"," ,E,0304, ","   40.6","E,0729, ","-1.2","E,1120","-2.2","E,1226","","","0.0","E,0406","-3.6","E,0110","-4.4","E,0109","","","    1557.0","0","    1557.0","E","    449.7"," ,E","     15.87","E","     22.52","E","      9.23","E"
"SP000004452","1976","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    744.8","","     744.8","E","       100","E","        61","E","         3","E","         0","E","        36","E","         0","E","       170","E","        68","E","   -4.0","E,0121, ","  33.3"," ,E,0924, ","   41.0","E,0804, ","-0.6","E,1121","-2.4","E,1123","","","0.0","E,0207","-3.0","E,0128","","","","","    1569.2","2","    1569.2","E","    643.3"," ,E","     16.00","E","     22.54","E","      9.45","E"
"SP000004452","1977","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    546.7","","     546.7","E","        95","E","        57","E","         4","E","         0","E","         5","E","         0","E","       197","E","        50","E","   -1.6","E,1126, ","  37.4"," ,E,1005, ","   38.4","E,0909, ","-0.2","E,1123","","","","","0.0","E,0330","","","","","","","    1411.3","3","    1411.3","E","    551.0"," ,E","     16.41","E","     22.82","E","     10.00","E"
"SP000004452","1978","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    691.7","","     691.7","E","        88","I","        59","I","         2","I","         0","E","        10","E","         0","E","       192","E","        70","E","   -5.0","E,0213, ","  37.1"," ,I,1225, ","   42.4","E,0716, ","-1.0","E,1221","-2.6","E,1222","","","-0.6","E,0214","-5.0","E,0213","-5.0","E,0213","","","    1323.6","6","    1323.6","E","    584.0"," ,I","     16.45","E","     23.30","E","      9.59","E"
"SP000004452","1979","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        80","E","        56","E","         6","E","","","","","         0","E","       173","E","        73","E","","","  33.2"," ,E,1011, ","   41.2","E,0812, ","","","","","","","","","","","","","","","","","","","    719.4"," ,E","","","     22.73","E","",""
"SP000004452","1980","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    747.3","","     747.3","E","        68","E","        40","E","         0","E","         0","E","        33","E","         0","E","       191","E","        84","E","   -6.0","E,1206,+","  24.5"," ,E,0413, ","   41.8","E,0719, ","0.0","E,1115","-2.2","E,1129","-5.6","E,1203","-0.6","E,0316","-3.6","E,0113","","","","","    1487.3","3","    1487.3","E","    354.0"," ,E","     16.08","E","     23.28","E","      8.88","E"
"SP000004452","1981","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","","","","","        59","E","        37","E","         1","E","","","","","         0","E","       208","E","        76","E","","","  28.4"," ,E,0401, ","   43.4","E,0614, ","","","","","","","","","","","","","","","","","","","    368.1"," ,E","","","     24.22","E","",""
"SP000004452","1982","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    704.8","","     704.8","E","        64","E","        28","E","         2","E","         0","E","        10","E","         0","E","       205","E","        65","E","   -2.2","E,1203,+","  33.5"," ,E,1106, ","   40.6","E,0630, ","-1.8","E,1201","-2.2","E,1202","","","-0.4","E,0131","","","","","","","    1191.6","6","    1191.6","E","    308.6"," ,E","     16.47","E","     23.05","E","      9.89","E"
"SP000004452","1983","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    813.9","","     813.9","E","        65","E","        41","E","         4","E","         0","E","        27","E","         0","E","       195","E","        67","E","   -4.4","E,0215, ","  38.8"," ,E,0831, ","   40.4","E,0616, ","-0.6","E,1214","","","","","-4.4","E,0215","-4.4","E,0215","-4.4","E,0215","","","    1539.3","3","    1539.3","E","    468.6"," ,E","     16.82","E","     23.50","E","     10.14","E"
"SP000004452","1984","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    687.7","","     687.7","E","        82","E","        50","E","         1","E","         0","E","        15","E","         0","E","       181","E","        76","E","   -2.8","E,0216, ","  47.1"," ,E,1027, ","   39.6","E,0729,+","-2.0","E,1231","","","","","-2.6","E,0312","-2.6","E,0312","","","","","    1404.1","1","    1404.1","E","    512.4"," ,E","     16.19","E","     22.63","E","      9.76","E"
"SP000004452","1985","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    819.1","","     819.1","E","        76","E","        46","E","         1","E","         0","E","        23","E","         0","E","       205","E","        83","E","   -4.6","E,0114, ","  33.5"," ,E,0120, ","   41.4","E,0804, ","-0.6","E,1118","-3.2","E,1123","","","-0.2","E,0329","-2.6","E,0116","-4.6","E,0114","","","    1355.8","8","    1355.8","E","    426.2"," ,E","     16.80","E","     23.93","E","      9.66","E"
"SP000004452","1986","38.8831","-6.8292","185.0","BADAJOZ TALAVERA LA REAL, SP","    794.3","","     794.3","E","        71","E","        36","E","         1","E","         0","E","        15","E","         0","E","       194","E","        70","E","   -2.0","E,1231,+","  36.0"," ,E,0915, ","   40.0","E,0718, ","-1.0","E,1210","","","","","-1.2","E,0413","","","","","","","    1474.4","4","    1474.4","E","    398.5"," ,E","     16.37","E","     23.06","E","      9.68","E"
