"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00149020","2002","38.1115","-96.7312","452.9","WONSEVU, KS US","        67","0","        49","0","         8","0","        2","","         6","0","","","    25"," ,0,0309,+","    76"," ,0,0301,+","  50.3"," ,0,1003, ","    767.9"," ,0","      307"," ,0"
"USC00149020","2003","38.1115","-96.7312","452.9","WONSEVU, KS US","        63","0","        48","0","         8","0","","","         4","0","","","","","   152"," ,0,1213, ","  88.4"," ,0,0831, ","    821.1"," ,0","      299"," ,0"
"USC00149020","2004","38.1115","-96.7312","452.9","WONSEVU, KS US","        86","0","        69","0","        12","0","        2","","         2","0","","","   102"," ,0,0202, ","    25"," ,0,1130,+","  71.1"," ,0,0709, ","   1009.9"," ,0","       50"," ,0"
"USC00149020","2005","38.1115","-96.7312","452.9","WONSEVU, KS US","        72","0","        55","0","        14","0","","","         3","0","","","","","   178"," ,0,0131, "," 128.8"," ,0,0604, ","   1067.9"," ,0","      330"," ,0"
"USC00149020","2006","38.1115","-96.7312","452.9","WONSEVU, KS US","        63","0","        53","0","         2","0","        1","","         2","0","","","    51"," ,0,1128, ","    51"," ,0,1128, ","  30.7"," ,0,0531, ","    557.5"," ,0","       76"," ,0"
"USC00149020","2009","38.1115","-96.7312","452.9","WONSEVU, KS US","        83","0","        62","0","        14","0","        3","","         2","0","","","    76"," ,0,0329, ","    76"," ,0,0329, "," 114.6"," ,0,0721, ","   1236.0"," ,0","      114"," ,0"
"USC00149020","2010","38.1115","-96.7312","452.9","WONSEVU, KS US","        73","0","        62","0","        11","0","","","         7","0","","","","","   127"," ,0,0129, "," 109.2"," ,0,0609, ","   1001.7"," ,0","      482"," ,0"
"USC00149020","2011","38.1115","-96.7312","452.9","WONSEVU, KS US","","","","","","","","","","","         3"," ","","","","","","","","","",""
"USC00149020","2012","38.1115","-96.7312","452.9","WONSEVU, KS US","        57","7","        35","7","         5","7","","","","","","","","","","","  35.8"," ,7,1014, ","    537.5"," ,7","",""
"USC00149020","2017","38.1115","-96.7312","452.9","WONSEVU, KS US","        58","7","        47","7","         7","7","        0","","         0","7","","","     0"," ,7,1231,+","     0"," ,7,1231,+","  68.3"," ,7,0601, ","    761.4"," ,7","        0"," ,7"
"USC00149020","2018","38.1115","-96.7312","452.9","WONSEVU, KS US","        79","7","        61","7","        14","7","        8","","         3","7","","","   102"," ,7,1109, ","    89"," ,7,1109, ","  62.0"," ,7,1009, ","   1080.6"," ,7","      201"," ,7"
"USC00149020","2019","38.1115","-96.7312","452.9","WONSEVU, KS US","        97","7","        68","7","        12","7","       15","","         5","7","","","   127"," ,7,0303, ","   114"," ,7,0303, "," 106.2"," ,7,0525, ","   1116.1"," ,7","      369"," ,7"
"USC00149020","2020","38.1115","-96.7312","452.9","WONSEVU, KS US","        81","7","        56","7","        11","7","       11","","         5","7","","","    76"," ,7,0213, ","    76"," ,7,0213, ","  47.0"," ,7,0910, ","    826.7"," ,7","      323"," ,7"
"USC00149020","2021","38.1115","-96.7312","452.9","WONSEVU, KS US","        62","7","        43","7","         7","7","       11","","         4","7","","","    76"," ,7,0219,+","    64"," ,7,0216, ","  83.6"," ,7,0626, ","    889.1"," ,7","      191"," ,7"
"USC00149020","2022","38.1115","-96.7312","452.9","WONSEVU, KS US","        62","7","        48","7","        10","7","       14","","         8","7","","","   254"," ,7,0217, ","   249"," ,7,0217, ","  78.7"," ,7,0505, ","    904.3"," ,7","      698"," ,7"
"USC00149020","2023","38.1115","-96.7312","452.9","WONSEVU, KS US","        71","7","        52","7","         4","7","        7","","         3","7","","","   229"," ,7,1126, ","   236"," ,7,1126, ","  41.4"," ,7,0923, ","    584.3"," ,7","      340"," ,7"
"USC00149020","2024","38.1115","-96.7312","452.9","WONSEVU, KS US","        68","7","        50","7","         9","7","        8","","         1","7","","","   102"," ,7,0110,+","   104"," ,7,0109, ","  82.8"," ,7,1103, ","    901.1"," ,7","      109"," ,7"
