"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00117R00F","1973","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","     16.4","","      16.4","C","       121","C","        65","C","         1","C","","","        28","C","        21","C","       219","C","        96","C","        67","C","         1","C","  -32.2","C,0107, ","","","   185"," ,C,1207, ","  32.3"," ,C,0525, ","   32.2","C,0801, ","-2.2","C,0819","-2.2","C,0819","-5.6","C,0915","-6.7","C,1015","-10.0","C,1102","0.0","C,0611","-3.3","C,0512","-5.6","C,0511","-7.8","C,0424","-11.1","C,0414","","","","","    532.5"," ,C","     2101"," ,C","      2.99","C","      8.58","C","     -2.61","C"
"CA00117R00F","1974","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","     16.5","","      16.5","C","       144","C","        77","C","         0","C","","","        47","C","        22","C","       209","C","        98","C","        59","C","         0","C","  -31.7","C,0111, ","","","   224"," ,C,1220, ","  22.4"," ,C,1220, ","   31.1","C,0804,+","0.0","C,0912","-3.9","C,0929","-4.4","C,0930","-8.3","C,1005","-13.3","C,1113","-0.6","C,0609","-2.2","C,0517","-4.4","C,0414","-6.7","C,0324","-17.8","C,0323","    5561.7","7","    5561.7","C","    518.0"," ,C","     3293"," ,C","      3.41","C","      8.89","C","     -2.08","C"
"CA00117R00F","1975","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","     24.7","","      24.7","C","       129","C","        90","C","         0","C","","","        42","C","        40","C","       234","C","       117","C","        45","C","         3","C","  -31.1","C,0111, ","","","   203"," ,C,1201, ","  20.3"," ,C,1201, ","   32.8","C,0710,+","0.0","C,0823","-2.2","C,1009","-4.4","C,1012","-9.4","C,1022","-9.4","C,1022","-1.1","C,0609","-3.3","C,0521","-4.4","C,0422","-7.2","C,0410","-10.0","C,0407","    5840.2","2","    5840.2","C","    547.9"," ,C","     2410"," ,C","      1.55","C","      7.27","C","     -4.16","C"
"CA00117R00F","1976","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","      0.0","","       0.0","C","       146","C","        90","C","         1","C","","","        42","C","        18","C","       217","C","        94","C","        47","C","         0","C","  -26.7","C,0303,+","","","   152"," ,C,0318, ","  26.2"," ,C,0905, ","   29.4","C,0629, ","-0.6","C,0908","-3.3","C,1004","-6.7","C,1015","-6.7","C,1015","-9.4","C,1023","0.0","C,0617","-3.3","C,0519","-6.1","C,0420","-8.3","C,0402","-10.6","C,0329","    5800.4","4","    5800.4","C","    673.7"," ,C","     2602"," ,C","      2.80","C","      8.17","C","     -2.58","C"
"CA00117R00F","1977","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","","","","","       146","C","        77","C","         0","C","","","        34","C","        23","C","       219","C","","","","","","","  -29.4","C,1208, ","","","   211"," ,C,1125, ","  21.1"," ,C,1125, ","","","0.0","C,0902","-3.3","C,0928","-6.7","C,1004","-6.7","C,1004","-9.4","C,1104","-3.3","C,0603","-3.3","C,0603","-8.3","C,0420","-8.3","C,0420","-10.6","C,0401","","","","","    606.9"," ,C","     2841"," ,C","","","","","     -3.24","C"
"CA00117R00F","1978","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","      8.6","","       8.6","C","       141","C","        68","C","         2","C","","","        26","C","        33","C","       217","C","       103","C","        50","C","         0","C","  -35.0","C,1231, ","","","   270"," ,C,1028, ","  27.0"," ,C,1028, ","   32.0","C,0804, ","-1.0","C,0917","-3.0","C,0919","-6.0","C,1013","-7.0","C,1022","-11.5","C,1109","-2.0","C,0619","-3.0","C,0508","-6.0","C,0504","-7.0","C,0413","-12.0","C,0306","    5866.7","7","    5866.7","C","    614.0"," ,C","     2187"," ,C","      2.43","C","      7.93","C","     -3.08","C"
"CA00117R00F","1979","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","     15.7","","      15.7","C","       117","C","        55","C","         1","C","","","        34","C","        36","C","       216","C","        97","C","        62","C","         1","C","  -35.0","C,0101, ","","","   300"," ,C,1203, ","  30.0"," ,C,1203, ","   33.0","C,0720, ","-0.5","C,0912","-3.5","C,1003","-5.5","C,1018","-7.5","C,1031","-10.0","C,1101","0.0","C,0616","-3.0","C,0520","-6.0","C,0422","-9.0","C,0403","-9.0","C,0403","    6155.9","9","    6155.9","C","    438.9"," ,C","     2620"," ,C","      2.27","C","      8.07","C","     -3.53","C"
"CA00117R00F","1980","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","","","","","","","","","","","","","        38","C","","","","","","","","","","","","","","","   135"," ,C,0111, ","","","","","","","","","","","","","","","","","","","","","","","","","    5552.4","4","    5552.4","C","","","     3060"," ,C","","","","","",""
"CA00117R00F","1981","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","     19.0","","      19.0","C","       153","C","        84","C","         1","C","","","        25","C","        15","C","       206","C","        81","C","        51","C","         0","C","  -31.0","C,0210, ","","","   160"," ,C,1209, ","  30.0"," ,C,0713, ","   32.0","C,0825, ","-1.5","C,0924","-3.0","C,0925","-6.0","C,1011","-8.0","C,1021","-12.5","C,1125","-1.5","C,0612","-3.0","C,0508","-6.5","C,0426","-8.5","C,0414","-11.5","C,0321","","","","","    744.7"," ,C","     2253"," ,C","      3.45","C","      8.76","C","     -1.87","C"
"CA00117R00F","1982","51.3833","-116.5333","1219.0","YOHO NAT PARK BOULDER CR, BC CA","      3.3","","       3.3","C","       153","C","        75","C","         0","C","","","        36","C","        37","C","       218","C","       103","C","        50","C","         0","C","  -31.5","C,0106, ","","","   240"," ,C,0123, ","  24.0"," ,C,0123, ","   29.0","C,0728, ","-2.0","C,0915","-3.5","C,0930","-4.5","C,1007","-8.0","C,1030","-10.5","C,1102","-1.0","C,0530","-2.5","C,0513","-6.0","C,0426","-7.5","C,0425","-9.0","C,0420","    5698.8","8","    5698.8","C","    646.8"," ,C","     3008"," ,C","      1.84","C","      7.11","C","     -3.43","C"
