"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LOE00105562","1901","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        35","E","       121","E","         1","E","","","","","   33.8","E,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.29","E","",""
"LOE00105562","1902","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        25","E","        85","E","         0","E","","","","","   32.0","E,0827, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.50","E","",""
"LOE00105562","1903","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        16","E","       133","E","         2","E","","","","","   33.1","E,0720, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.56","E","",""
"LOE00105562","1904","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        28","E","       123","E","        17","E","","","","","   36.2","E,0807, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.31","E","",""
"LOE00105562","1905","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        20","E","       122","E","        13","E","","","","","   39.0","E,0805, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.78","E","",""
"LOE00105562","1906","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        26","E","       112","E","         2","E","","","","","   33.0","E,0803, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.88","E","",""
"LOE00105562","1907","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        28","E","       139","E","         2","E","","","","","   32.6","E,0806,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.79","E","",""
"LOE00105562","1908","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        30","E","       125","E","         6","E","","","","","   34.3","E,0620, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.51","E","",""
"LOE00105562","1909","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        31","E","       125","E","         0","E","","","","","   32.0","E,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.37","E","",""
"LOE00105562","1910","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","         4","E","       116","E","         1","E","","","","","   34.1","E,0822, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.98","E","",""
"LOE00105562","1911","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        17","E","       130","E","         8","E","","","","","   35.3","E,0727, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     15.52","E","",""
"LOE00105562","1912","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        22","E","        90","E","         0","E","","","","","   31.8","E,0729, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.46","E","",""
"LOE00105562","1913","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        26","E","        97","E","         0","E","","","","","   30.6","E,0604, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.44","E","",""
"LOE00105562","1914","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        38","E","       117","E","         0","E","","","","","   31.4","E,0723, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.87","E","",""
"LOE00105562","1915","47.8667","18.1831","115.0","HURBANOVO, LO","","","","","","","","","","","","","","","        18","E","       108","E","         2","E","","","","","   32.4","E,0612, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     14.23","E","",""
