"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00392063","1893","43.8694","-103.3667","1828.8","CROSS, SD US","    132.2","","     132.2","6","        99","6","        44","6","         1","6","        19","6","        30","6","       224","6","        42","6","       114","6","        17","6","         3"," ","  -31.7","6,0201, ","    97"," ,6,1224, ","  30.0"," ,6,0628, ","   35.6","6,0618, ","-1.1","6,0828","-2.8","6,0922","-6.7","6,0923","-6.7","6,0923","-8.9","6,1024","-0.6","6,0606","-3.3","6,0527","-5.6","6,0502","-7.2","6,0501","-10.0","6,0422","","","","","    343.0"," ,6","     1336"," ,6","      5.71","6","     13.60","6","     -2.18","6"
"USC00392063","1894","43.8694","-103.3667","1828.8","CROSS, SD US","     70.1","","      70.1","6","        84","6","        36","6","         5","6","        15","6","        31","6","       186","6","        39","6","       120","6","         4","6","         1"," ","  -35.0","6,0124, ","   318"," ,6,0418, ","  55.4"," ,6,0809, ","   33.3","6,0711,+","-0.6","6,0910","-2.2","6,0915","-4.4","6,0924","-7.8","6,1008","-8.9","6,1105","-0.6","6,0510","-3.3","6,0503","-7.2","6,0413","-7.2","6,0413","-11.1","6,0329","    4489.7","7","    4489.7","6","    515.2"," ,6","     1415"," ,6","      6.40","6","     14.70","6","     -1.90","6"
"USC00392063","1895","43.8694","-103.3667","1828.8","CROSS, SD US","     59.9","","      59.9","6","        92","6","        35","6","         3","6","        17","6","        34","6","       186","6","        48","6","       109","6","         6","6","         1"," ","  -33.3","6,0207, ","   224"," ,6,0331, ","  33.3"," ,6,0430, ","   35.0","6,0913, ","-3.3","6,0907","-3.3","6,0907","-8.9","6,0929","-8.9","6,0929","-8.9","6,0929","-2.2","6,0521","-2.2","6,0521","-5.6","6,0520","-10.0","6,0402","-10.0","6,0402","    4484.3","3","    4484.3","6","    477.5"," ,6","     1657"," ,6","      5.78","6","     13.51","6","     -1.95","6"
"USC00392063","1896","43.8694","-103.3667","1828.8","CROSS, SD US","","","","","       105","6","        44","6","         1","6","        18","6","","","","","","","","","","","         2"," ","","","   145"," ,6,1110, "," 131.3"," ,6,0606, ","","","","","","","","","","","","","","","","","","","","","","","    4291.4","4","    4291.4","6","    488.4"," ,6","     1318"," ,6","","","","","",""
"USC00392063","1897","43.8694","-103.3667","1828.8","CROSS, SD US","    106.6","","     106.6","6","       102","6","        39","6","         2","6","        20","6","        28","6","       195","6","        45","6","       132","6","        10","6","         8"," ","  -30.0","6,0313, ","   229"," ,6,0331, ","  27.7"," ,6,0331, ","   36.1","6,0825, ","-3.9","6,0916","-3.9","6,0916","-6.7","6,1016","-6.7","6,1016","-13.3","6,1105","-1.1","6,0530","-2.2","6,0515","-4.4","6,0514","-6.7","6,0408","-9.4","6,0405","","","","","    380.1"," ,6","     1489"," ,6","      6.17","6","     13.87","6","     -1.53","6"
