"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"GIM00008495","1958","36.151","-5.35","4.6","GIBRALTAR, GI","    550.2","","     550.2","S","","","","","","","         0","S","         0","S","         0","S","       171","S","         2","S","    5.6","S,0227,+","","","   33.3","S,0811, ","","","","","","","     18.13","S","     21.08","S","     15.17","S"
"GIM00008495","1959","36.151","-5.35","4.6","GIBRALTAR, GI","    588.4","","     588.4","S","","","","","","","         0","S","         0","S","         0","S","       167","S","         4","S","    7.2","S,0205, ","","","   32.8","S,0728,+","     617.8","8","     617.8","S","","","     18.09","S","     20.82","S","     15.35","S"
"GIM00008495","1960","36.151","-5.35","4.6","GIBRALTAR, GI","    614.4","","     614.4","S","","","","","","","         0","S","         0","S","         0","S","       184","S","         1","S","    2.8","S,0116, ","","","   32.8","S,0915, ","     637.6","6","     637.6","S","","","     18.09","S","     21.19","S","     14.98","S"
"GIM00008495","1961","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","","","","","","","","","","","","","","","","","","","","","","","     666.3","3","     666.3"," ","","","","","","","",""
"GIM00008495","1973","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","","","","","","","","","","","         0","S","       143","S","         4","S","","","","","   34.0","S,0815, ","","","","","","","","","     21.09","S","",""
"GIM00008495","1977","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","","","","","","","","","","","         0","S","       160","S","         1","S","","","","","   33.0","S,0512, ","","","","","","","","","     21.25","S","",""
"GIM00008495","1978","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        77","S","        42","S","         5","S","","","","","         0","S","       149","S","         5","S","","","  43.9"," ,S,0117, ","   37.0","S,0718, ","","","","","    584.8"," ,S","","","     21.41","S","",""
"GIM00008495","1979","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        75","S","        49","S","         7","S","","","","","         0","S","       163","S","         4","S","","","  78.0"," ,S,0118, ","   35.0","S,0730, ","","","","","    780.8"," ,S","","","     21.67","S","",""
"GIM00008495","1980","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","","","","","","","","","","","         0","S","       149","S","         9","S","","","","","   38.0","S,0913, ","","","","","","","","","     21.72","S","",""
"GIM00008495","1981","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        56","S","        30","S","         2","S","","","","","         0","S","       170","S","         2","S","","","  30.0"," ,S,0320, ","   34.0","S,0824, ","","","","","    364.4"," ,S","","","     21.77","S","",""
"GIM00008495","2006","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        84","S","        50","S","         7","S","","","","","","","","","","","","","  48.3"," ,S,1024, ","","","","","","","    668.8"," ,S","","","","","",""
"GIM00008495","2007","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        72","S","        34","S","        10","S","","","","","","","","","","","","","  73.9"," ,S,1223, ","","","","","","","    752.0"," ,S","","","","","",""
"GIM00008495","2008","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        78","S","        41","S","        13","S","","","","","","","","","","","","","  59.4"," ,S,1229, ","","","","","","","    806.1"," ,S","","","","","",""
"GIM00008495","2009","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        75","S","        46","S","        13","S","","","","","","","","","","","",""," 108.0"," ,S,1226, ","","","","","","","    920.6"," ,S","","","","","",""
"GIM00008495","2010","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","       106","S","        68","S","        26","S","","","","","","","","","","","",""," 115.3"," ,S,1128, ","","","","","","","   1886.6"," ,S","","","","","",""
"GIM00008495","2012","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        69","S","        34","S","         5","S","","","","","","","","","","","","","  72.4"," ,S,0929, ","","","","","","","    608.7"," ,S","","","","","",""
"GIM00008495","2013","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        86","S","        37","S","         5","S","","","","","","","","","","","","","  73.9"," ,S,0220, ","","","","","","","    600.9"," ,S","","","","","",""
"GIM00008495","2014","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        81","S","        42","S","         6","S","","","","","","","","","","","","","  58.7"," ,S,0119, ","","","","","","","    570.8"," ,S","","","","","",""
"GIM00008495","2017","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        49","S","        34","S","         4","S","","","","","","","","","","","",""," 151.1"," ,S,0429, ","","","","","","","    542.6"," ,S","","","","","",""
"GIM00008495","2022","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        69","S","        39","S","         7","S","","","","","","","","","","","","","  61.7"," ,S,1206, ","","","","","","","    610.1"," ,S","","","","","",""
"GIM00008495","2023","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        51","S","        27","S","         1","S","","","","","","","","","","","","","  39.9"," ,S,1020, ","","","","","","","    305.6"," ,S","","","","","",""
"GIM00008495","2024","36.151","-5.35","4.6","GIBRALTAR, GI","","","","","        58","S","        33","S","         5","S","","","","","","","","","","","","","  42.4"," ,S,1030, ","","","","","","","    482.1"," ,S","","","","","",""
