"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00299720","1951","32.55778","-108.12639","1530.1","WHITEWATER, NM US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00299720","1952","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        42","0","        24","0","         0","0","","","         0","0","","","","","     0"," ,0,1231,+","  22.4"," ,0,0603, ","    195.5"," ,0","        0"," ,0"
"USC00299720","1953","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        28","0","        14","0","         0","0","","","         0","0","","","","","     0","T,0,1119,+","  24.4"," ,0,0730, ","    159.2"," ,0","        0","T,0"
"USC00299720","1954","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        39","0","        22","0","         1","0","","","         0","0","","","","","     0"," ,0,1231,+","  31.8"," ,0,0923, ","    197.4"," ,0","        0"," ,0"
"USC00299720","1955","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        32","0","        24","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  29.7"," ,0,0711, ","    194.6"," ,0","        0"," ,0"
"USC00299720","1956","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        25","0","        11","0","         0","0","","","","","","","","","","","  11.2"," ,0,0727, ","     78.3"," ,0","",""
"USC00299720","1957","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        46","0","        30","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.6"," ,0,0830, ","    383.8"," ,0","        0"," ,0"
"USC00299720","1958","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        52","0","        40","0","         4","0","","","         0","0","","","","","     0"," ,0,1231,+","  43.2"," ,0,0923, ","    495.6"," ,0","        0"," ,0"
"USC00299720","1959","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        28","0","        21","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.2"," ,0,0719, ","    193.8"," ,0","        0"," ,0"
"USC00299720","1960","32.55778","-108.12639","1530.1","WHITEWATER, NM US","        23","0","        20","0","         0","0","","","         0","0","","","","","     0"," ,0,1231,+","  19.3"," ,0,1010, ","    197.2"," ,0","        0"," ,0"
