"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00026476","1961","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        24","0","        10","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  36.1"," ,0,0829, ","","","","","","","","","","","","","","","","","","","","","    119.4"," ,0","        0"," ,0","","","","","",""
"USC00026476","1962","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        24","0","        14","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  16.5"," ,0,0121, ","","","","","","","","","","","","","","","","","","","","","    105.2"," ,0","        0"," ,0","","","","","",""
"USC00026476","1963","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        19","0","        15","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  34.5"," ,0,1019, ","","","","","","","","","","","","","","","","","","","","","    175.8"," ,0","        0"," ,0","","","","","",""
"USC00026476","1964","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        30","0","        17","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  37.6"," ,0,0915, ","","","","","","","","","","","","","","","","","","","","","    150.6"," ,0","        0"," ,0","","","","","",""
"USC00026476","1965","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        48","0","        34","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  26.2"," ,0,1222, ","","","","","","","","","","","","","","","","","","","","","    346.9"," ,0","        0"," ,0","","","","","",""
"USC00026476","1966","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        26","0","        16","0","         1","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  86.6"," ,0,0913, ","","","","","","","","","","","","","","","","","","","","","    226.7"," ,0","        0"," ,0","","","","","",""
"USC00026476","1967","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        22","0","        17","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  40.1"," ,0,1215, ","","","","","","","","","","","","","","","","","","","","","    233.2"," ,0","        0"," ,0","","","","","",""
"USC00026476","1968","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        33","0","        18","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.9"," ,0,0309, ","","","","","","","","","","","","","","","","","","","","","    166.2"," ,0","        0"," ,0","","","","","",""
"USC00026476","1970","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00026476","1971","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        24","0","        14","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.9"," ,0,0806, ","","","","","","","","","","","","","","","","","","","","","    112.5"," ,0","        0"," ,0","","","","","",""
"USC00026476","1972","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        26","0","        16","0","         4","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  63.8"," ,0,1019, ","","","","","","","","","","","","","","","","","","","","","    290.2"," ,0","        0"," ,0","","","","","",""
"USC00026476","1973","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        36","0","        17","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  12.4"," ,0,0329, ","","","","","","","","","","","","","","","","","","","","","    143.2"," ,0","        0"," ,0","","","","","",""
"USC00026476","1974","33.5","-112.06667","342.0","PHOENIX INDIAN SCHOOL, AZ US","","","","","        27","0","        20","0","         0","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  23.9"," ,0,1102, ","","","","","","","","","","","","","","","","","","","","","    190.5"," ,0","        0"," ,0","","","","","",""
