"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156594","2008","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    670.8","","     670.8","E","","","","","","","         0","E","         0","E","         0","E","       161","E","         1","E","    0.7","E,0102, ","","","   32.5","E,0812, ","","","","","","","","","","","","","     16.62","E","     20.84","E","     12.41","E"
"SPE00156594","2009","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    831.8","","     831.8","E","        62","E","        35","E","         4","E","         0","E","         3","E","         0","E","       196","E","         7","E","   -2.3","E,0108, ","  92.7"," ,E,0407, ","   34.8","E,0723, ","0.0","E,1220","-2.3","E,0108","-2.3","E,0108","    1273.5","5","    1273.5","E","    457.6"," ,E","     17.39","E","     21.96","E","     12.82","E"
"SPE00156594","2010","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    646.8","","     646.8","E","        72","E","        35","E","         4","E","         0","E","         8","E","         0","E","       168","E","         2","E","   -1.4","E,1227, ","  76.1"," ,E,0819, ","   38.7","E,0827, ","-0.2","E,1216","-0.1","E,0215","","","    1276.5","5","    1276.5","E","    540.8"," ,E","     16.10","E","     20.45","E","     11.74","E"
"SPE00156594","2011","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    715.3","","     715.3","E","        57","E","        31","E","         8","E","         0","E","         5","E","         0","E","       190","E","         1","E","   -2.3","E,0124, ","  71.6"," ,E,0312, ","   32.5","E,0713, ","","","-1.7","E,0126","-2.3","E,0124","    1322.0","0","    1322.0","E","    506.5"," ,E","     17.26","E","     21.56","E","     12.97","E"
"SPE00156594","2012","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    739.0","","     739.0","E","        58","E","        27","E","         4","E","         0","E","         5","E","         0","E","       176","E","         0","E","   -1.0","E,0212, ","  49.7"," ,E,0929, ","   31.6","E,0825,+","","","-0.8","E,0213","","","    1208.5","5","    1208.5","E","    399.5"," ,E","     16.74","E","     21.20","E","     12.28","E"
"SPE00156594","2013","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    696.5","","     696.5","E","        67","E","        32","E","         9","E","         0","E","         1","E","         0","E","       178","E","         1","E","    0.0","E,0227, "," 111.1"," ,E,0907, ","   33.0","E,0728, ","","","0.0","E,0227","","","    1266.2","2","    1266.2","E","    683.6"," ,E","     16.71","E","     21.13","E","     12.29","E"
"SPE00156594","2014","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    678.8","","     678.8","E","        60","E","        35","E","         4","E","         0","E","         0","E","         0","E","       190","E","         2","E","    0.8","E,1231, ","  60.5"," ,E,0707, ","   33.1","E,0813, ","","","","","","","    1123.4","4","    1123.4","E","    556.0"," ,E","     17.30","E","     21.55","E","     13.05","E"
"SPE00156594","2015","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    733.3","","     733.3","E","        55","E","        31","E","         6","E","         0","E","         1","E","         0","E","       187","E","         3","E","   -0.2","E,0207, ","  59.3"," ,E,1102, ","   33.1","E,0722, ","","","-0.2","E,0207","","","    1121.2","2","    1121.2","E","    510.6"," ,E","     17.22","E","     21.72","E","     12.71","E"
"SPE00156594","2016","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    717.0","","     717.0","E","        69","E","        32","E","         5","E","         0","E","         0","E","         0","E","       184","E","         1","E","    1.6","E,0117, ","  54.8"," ,E,1127, ","   32.3","E,0805, ","","","","","","","    1050.5","5","    1050.5","E","    489.7"," ,E","     17.36","E","     21.84","E","     12.88","E"
"SPE00156594","2017","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    766.8","","     766.8","E","        45","E","        28","E","         1","E","         0","E","         2","E","         0","E","       187","E","         4","E","   -0.2","E,1204,+","  54.5"," ,E,0324, ","   35.2","E,0724, ","-0.2","E,1204","-0.2","E,0118","","","    1120.5","5","    1120.5","E","    272.8"," ,E","     17.05","E","     21.76","E","     12.35","E"
"SPE00156594","2018","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    800.4","","     800.4","E","        86","E","        46","E","         6","E","         0","E","         1","E","         0","E","       178","E","         7","E","   -0.7","E,0209, ","  77.2"," ,E,0831, ","   36.4","E,0804, ","","","-0.7","E,0209","","","    1270.4","4","    1270.4","E","    677.7"," ,E","     17.17","E","     21.51","E","     12.83","E"
"SPE00156594","2020","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    752.7","","     752.7","E","        65","E","        37","E","         8","E","         0","E","         0","E","         0","E","       181","E","         1","E","    0.7","E,1227, ","  78.6"," ,E,0421, ","   32.2","E,0801, ","","","","","","","    1056.0","0","    1056.0","E","    634.4"," ,E","     17.34","E","     21.81","E","     12.87","E"
"SPE00156594","2021","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    723.8","","     723.8","E","        59","E","        32","E","         5","E","         0","E","         1","E","         0","E","       177","E","         0","E","   -1.2","E,0106, ","  38.6"," ,E,0222, ","   31.5","E,0813, ","","","-1.2","E,0106","","","    1224.0","0","    1224.0","E","    394.2"," ,E","     16.97","E","     21.21","E","     12.73","E"
"SPE00156594","2022","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    949.3","","     949.3","E","        50","E","        22","E","         5","E","         0","E","         1","E","         0","E","       205","E","         8","E","    0.0","E,0116, ","  86.0"," ,E,0923, ","   34.3","E,0814, ","","","0.0","E,0116","","","    1172.7","7","    1172.7","E","    411.8"," ,E","     18.06","E","     22.58","E","     13.54","E"
"SPE00156594","2023","41.1467","1.4181","2.0","TORREDEMBARRA, SP","    909.6","","     909.6","E","        46","E","        19","E","         3","E","         0","E","         2","E","         0","E","       205","E","         9","E","   -0.5","E,0128,+","  84.9"," ,E,0919, ","   33.5","E,0801, ","","","-0.5","E,0128","","","    1015.1","1","    1015.1","E","    310.7"," ,E","     17.84","E","     22.48","E","     13.20","E"
"SPE00156594","2024","41.1467","1.4181","2.0","TORREDEMBARRA, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1017.4","4","    1017.4"," ","","","","","","","",""
