"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003893","1999","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.2","W","    536.7","","     536.7","W","       134","W","        69","W","         5","W","         6","W","       106","W","        16","W","       173","W","        34","W","","","","","","","  -26.1","W,0105, ","  54.1"," ,W,0207, ","   38.9","W,0730, ","0.0","W,0922","-2.2","W,1021","-6.7","W,1117","-6.7","W,1117","-11.1","W,1221","0.0","W,0419","-2.8","W,0328","-5.6","W,0327","-7.2","W,0312","-8.9","W,0222","","","","","    801.3"," ,W","     12.34","W","     18.63","W","      6.04","W","       280","W","       280","W","      16.5","W","      21.5","W"
"USW00003893","2000","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.1","W","","","","","       159","W","        72","W","        15","W","","","","","","","","","","","","","","","","","","","  64.5"," ,W,0925, ","","","","","","","","","","","","","","","","","","","","","","","    2688.9","9","    2688.9","W","   1332.2"," ,W","","","","","","","       260","W","       250","W","      18.3","W","      23.2","W"
"USW00003893","2001","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       2.9","W","    551.8","","     551.8","W","       137","W","        73","W","        11","W","         2","W","        98","W","        16","W","       175","W","        14","W","","","","","","","  -20.0","W,0103, ","  51.6"," ,W,0604, ","   33.3","W,0822,+","-1.1","W,1007","-2.2","W,1027","-5.6","W,1210","-9.4","W,1225","-9.4","W,1225","-0.6","W,0402","-6.7","W,0328","-6.7","W,0328","-6.7","W,0328","-10.6","W,0218","","","","","   1133.6"," ,W","     12.56","W","     18.53","W","      6.60","W","       190","W","       190","W","      17.0","W","      26.4","W"
"USW00003893","2002","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.1","W","    721.6","","     721.6","W","       143","W","        76","W","        14","W","         0","W","       109","W","        11","W","       161","W","        38","W","","","","","","","  -15.6","W,1206, ","  47.0"," ,W,0512, ","   35.6","W,0909,+","0.0","W,1013","-3.3","W,1102","-4.4","W,1117","-10.0","W,1201","-10.0","W,1201","-0.6","W,0519","-5.6","W,0405","-5.6","W,0405","-8.3","W,0322","-15.0","W,0304","    2542.1","1","    2542.1","W","   1254.1"," ,W","     12.62","W","     18.42","W","      6.82","W","       260","W","       260","W","      17.4","W","      21.0","W"
"USW00003893","2003","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.0","W","    403.9","","     403.9","W","       173","W","        89","W","        14","W","         5","W","       113","W","        34","W","       167","W","         9","W","","","","","","","  -24.4","W,0127, ","  87.4"," ,W,0709, ","   33.3","W,0707,+","-1.7","W,1002","-3.9","W,1107","-5.0","W,1108","-8.9","W,1212","-8.9","W,1212","-2.8","W,0423","-2.8","W,0423","-8.9","W,0311","-8.9","W,0311","-8.9","W,0311","    3079.1","1","    3079.1","W","   1266.7"," ,W","     11.01","W","     16.73","W","      5.28","W","       230","W","       220","W","      14.8","W","      21.5","W"
"USW00003893","2004","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.2","W","    481.9","","     481.9","W","       157","W","        75","W","        13","W","         6","W","       102","W","        23","W","       173","W","         0","W","","","","","","","  -30.0","W,0131, ","  78.0"," ,W,0104, ","   31.7","W,0608, ","-0.6","W,1003","-2.2","W,1202","-8.3","W,1214","-8.3","W,1214","-9.4","W,1215","-1.1","W,0414","-4.4","W,0405","-4.4","W,0405","-6.7","W,0322","-8.9","W,0218","    2875.0","0","    2875.0","W","   1226.6"," ,W","     12.02","W","     17.60","W","      6.45","W","       230","W","       350","W","      15.6","W","      23.2","W"
"USW00003893","2005","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       2.7","B","    667.2","","     667.2","B","       159","B","        81","B","        13","B","         0","B","       107","B","        22","B","       178","B","        28","B","","","","","","","  -17.2","B,0118,+","  76.5"," ,B,0105, ","   35.0","B,0725, ","-0.6","B,1028","-2.8","B,1029","-7.8","B,1117","-7.8","B,1117","-9.4","B,1124","-0.6","W,0504","-2.2","W,0318","-4.4","W,0317","-8.3","W,0314","-9.4","W,0303","    2614.6","6","    2614.6","B","   1220.2"," ,B","     12.75","B","     18.49","B","      7.01","B","        40","B","        50","B","      18.3","B","      22.8","B"
"USW00003893","2006","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       3.0","W","    588.5","","     588.5","W","       171","W","        84","W","        17","W","         0","W","        93","W","         5","W","       164","W","        22","W","       236"," ","        37"," ","        58"," ","  -16.0","W,0219, ","  72.1"," ,W,0619, ","   34.4","W,0802,+","0.0","W,1012","-2.7","W,1015","-4.9","W,1102","-7.7","W,1103","-10.5","W,1204","-1.6","W,0409","-3.8","W,0327","-4.9","W,0323","-11.6","W,0322","-11.6","W,0322","    2556.6","6","    2556.6","W","   1484.6"," ,W","     13.13","W","     18.89","W","      7.37","W","       230","W","       220","W","      17.9","W","      24.6","W"
"USW00003893","2007","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       2.8","W","    732.3","","     732.3","W","       141","W","        79","W","         7","W","         1","W","       113","W","        19","W","       192","W","        35","W","       196"," ","        26"," ","        29"," ","  -18.2","W,0205, ","  48.8"," ,W,1018, ","   38.3","W,0822, ","-0.5","W,1028","-2.7","W,1102","-6.0","W,1116","-7.1","W,1124","-9.3","W,1205","0.0","W,0417","-4.3","W,0410","-6.0","W,0318","-7.1","W,0306","-12.7","W,0219","    2604.7","7","    2604.7","W","   1044.4"," ,W","     12.86","W","     18.91","W","      6.82","W","       230","W","       240","W","      19.7","W","      26.8","W"
"USW00003893","2008","39.14317","-86.61676","253.3","BLOOMINGTON MONROE CO AIRPORT, IN US","       2.9","W","    448.2","","     448.2","W","       177","W","        91","W","        21","W","         2","W","       120","W","        33","W","       164","W","         7","W","       230"," ","        32"," ","        50"," ","  -18.8","W,0125, ","  77.2"," ,W,0318, ","   33.3","W,0901, ","0.0","W,1019","-3.8","W,1030","-6.6","W,1118","-7.7","W,1119","-9.9","W,1121","-2.1","W,0415","-5.5","W,0324","-5.5","W,0324","-12.1","W,0309","-12.1","W,0309","    2970.9","9","    2970.9","W","   1622.8"," ,W","     11.01","W","     16.95","W","      5.07","W","       240","W","       250","W","      17.0","W","      28.2","W"
