"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"ASM00094299","1948","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       359","S","         7","S","","","   32.2","S,0202,+","","","     28.92","S"
"ASM00094299","1949","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       355","S","         5","S","","","   32.2","S,1230,+","","","     28.58","S"
"ASM00094299","1950","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       346","S","         4","S","","","   32.2","S,0303,+","","","     28.73","S"
"ASM00094299","1951","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       357","S","         2","S","","","   32.2","S,1213,+","","","     28.32","S"
"ASM00094299","1952","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       362","S","         5","S","","","   32.8","S,1208,+","","","     28.99","S"
"ASM00094299","1953","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       350","S","         6","S","","","   32.8","S,0104,+","","","     28.58","S"
"ASM00094299","1954","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       356","S","         1","S","","","   32.2","S,1217, ","","","     28.52","S"
"ASM00094299","1955","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       359","S","        10","S","","","   32.8","S,1224,+","","","     28.81","S"
"ASM00094299","1956","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       361","S","        20","S","","","   33.3","S,1228,+","","","     29.12","S"
"ASM00094299","1981","-16.288","149.965","9.0","WILLIS ISLAND, AS","        86","S","        52","S","        14","S","","","","","",""," 400.1"," ,S,0202, ","","","   1381.2"," ,S","",""
"ASM00094299","1986","-16.288","149.965","9.0","WILLIS ISLAND, AS","       114","S","        39","S","         6","S","","","","","",""," 129.0"," ,S,0118, ","","","    877.5"," ,S","",""
"ASM00094299","1989","-16.288","149.965","9.0","WILLIS ISLAND, AS","       124","S","        61","S","        17","S","","","","","",""," 126.0"," ,S,0402, ","","","   1294.3"," ,S","",""
"ASM00094299","1990","-16.288","149.965","9.0","WILLIS ISLAND, AS","       142","S","        63","S","        12","S","","","","","","","  98.0"," ,S,0606, ","","","   1178.9"," ,S","",""
"ASM00094299","1992","-16.288","149.965","9.0","WILLIS ISLAND, AS","       114","S","        36","S","         4","S","","","","","",""," 119.9"," ,S,1219, ","","","    579.9"," ,S","",""
"ASM00094299","1994","-16.288","149.965","9.0","WILLIS ISLAND, AS","        99","S","        47","S","         7","S","","","","","",""," 134.9"," ,S,0513, ","","","    839.3"," ,S","",""
"ASM00094299","1995","-16.288","149.965","9.0","WILLIS ISLAND, AS","       118","S","        55","S","        10","S","         0","S","       334","S","         8","S"," 137.9"," ,S,0505, ","   32.6","S,0122, ","    970.1"," ,S","     28.41","S"
"ASM00094299","1996","-16.288","149.965","9.0","WILLIS ISLAND, AS","       120","S","        80","S","        19","S","","","","","",""," 180.1"," ,S,0310, ","","","   1818.8"," ,S","",""
"ASM00094299","2001","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       336","S","        23","S","","","   34.1","S,1227, ","","","     28.99","S"
"ASM00094299","2002","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       350","S","        37","S","","","   35.2","S,0209, ","","","     29.22","S"
"ASM00094299","2003","-16.288","149.965","9.0","WILLIS ISLAND, AS","","","","","","","         0","S","       348","S","         5","S","","","   33.4","S,0224, ","","","     28.95","S"
"ASM00094299","2008","-16.288","149.965","9.0","WILLIS ISLAND, AS","       127","S","        64","S","        21","S","         0","S","       339","S","        15","S"," 126.5"," ,S,0109, ","   33.2","S,1214, ","   1615.8"," ,S","     28.62","S"
"ASM00094299","2009","-16.288","149.965","9.0","WILLIS ISLAND, AS","       114","S","        47","S","        12","S","         0","S","       341","S","         7","S","  80.5"," ,S,0426, ","   33.4","S,0103, ","   1015.4"," ,S","     28.87","S"
"ASM00094299","2010","-16.288","149.965","9.0","WILLIS ISLAND, AS","       148","S","        71","S","        13","S","         0","S","       338","S","         6","S","  91.9"," ,S,0121, ","   33.3","S,0303, ","   1309.2"," ,S","     29.42","S"
"ASM00094299","2012","-16.288","149.965","9.0","WILLIS ISLAND, AS","       135","S","        51","S","        11","S","         0","S","       350","S","         5","S","  83.6"," ,S,0204, ","   32.5","S,0127,+","    899.5"," ,S","     28.60","S"
"ASM00094299","2013","-16.288","149.965","9.0","WILLIS ISLAND, AS","       168","S","        52","S","        13","S","         0","S","       351","S","         4","S"," 138.4"," ,S,0120, ","   32.8","S,0202, ","   1257.8"," ,S","     28.67","S"
"ASM00094299","2014","-16.288","149.965","9.0","WILLIS ISLAND, AS","       150","S","        43","S","         6","S","","","","","",""," 113.3"," ,S,0307, ","","","    862.7"," ,S","",""
"ASM00094299","2015","-16.288","149.965","9.0","WILLIS ISLAND, AS","       154","S","        54","S","         9","S","","","","","","","  88.9"," ,S,0317, ","","","    804.3"," ,S","",""
"ASM00094299","2016","-16.288","149.965","9.0","WILLIS ISLAND, AS","       130","S","        40","S","         1","S","         0","S","       340","S","        35","S"," 124.2"," ,S,0318, ","   34.3","S,0207, ","    452.0"," ,S","     29.66","S"
"ASM00094299","2017","-16.288","149.965","9.0","WILLIS ISLAND, AS","        98","S","        43","S","         7","S","         0","S","       348","S","        20","S","  57.7"," ,S,1018, ","   33.6","S,0122, ","    701.5"," ,S","     29.32","S"
"ASM00094299","2018","-16.288","149.965","9.0","WILLIS ISLAND, AS","       144","S","        53","S","        11","S","         0","S","       351","S","        25","S","  78.2"," ,S,1226, ","   33.9","S,1215, ","    854.4"," ,S","     29.06","S"
"ASM00094299","2019","-16.288","149.965","9.0","WILLIS ISLAND, AS","       143","S","        46","S","         5","S","         0","S","       344","S","         1","S","  35.3"," ,S,0202, ","   32.2","S,1228, ","    555.8"," ,S","     28.79","S"
"ASM00094299","2022","-16.288","149.965","9.0","WILLIS ISLAND, AS","       148","S","        55","S","        18","S","         0","S","       346","S","        29","S"," 112.0"," ,S,0511, ","   33.4","S,0106, ","   1381.3"," ,S","     29.68","S"
"ASM00094299","2023","-16.288","149.965","9.0","WILLIS ISLAND, AS","       156","S","        55","S","         7","S","","","","","","","  65.8"," ,S,0119, ","","","    767.9"," ,S","",""
"ASM00094299","2024","-16.288","149.965","9.0","WILLIS ISLAND, AS","       136","S","        49","S","        13","S","","","","","","","  70.6"," ,S,0321, ","","","    915.2"," ,S","",""
