"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"JA000047600","1961","37.4","136.9","15.0","WAJIMA, JA","    743.3","","     743.3","G","       206","I","       157","I","        29","I","         0","G","        56","G","         0","G","       157","G","        16","G","   -3.7","G,0225,+"," 109.0"," ,I,0914, ","   33.8","G,0904,+","-0.1","G,1228","","","","","-1.5","G,0410","-3.4","G,0228","","","","","","","","","","","   2767.0"," ,I","     14.08","G","     17.88","G","     10.28","G"
"JA000047600","1962","37.4","136.9","15.0","WAJIMA, JA","    577.5","","     577.5","G","       202","I","       156","I","        19","I","         0","G","        41","G","         0","G","       132","G","        10","G","   -4.6","G,0214, ","  73.0"," ,I,0702, ","   34.9","G,0803, ","-0.5","G,1214","","","","","-2.2","G,0331","-2.2","G,0331","-4.6","G,0214","","","","","    2084.6","6","    2084.6","G","   2165.0"," ,I","     13.49","G","     17.39","G","      9.58","G"
"JA000047600","1963","37.4","136.9","15.0","WAJIMA, JA","    562.6","","     562.6","G","       203","I","       153","I","        26","I","         0","G","        56","G","         1","G","       136","G","         6","G","   -4.6","G,0124, "," 106.0"," ,I,1014, ","   34.4","G,0727, ","-0.4","G,1210","","","","","-2.4","G,0403","-2.4","G,0403","-4.6","G,0124","","","","","    2371.0","0","    2371.0","G","   2521.0"," ,I","     13.33","G","     17.08","G","      9.58","G"
"JA000047600","1964","37.4","136.9","15.0","WAJIMA, JA","    571.3","","     571.3","G","       215","I","       163","I","        34","I","         0","G","        53","G","         0","G","       143","G","        12","G","   -5.3","G,0219, "," 136.0"," ,I,0919, ","   33.0","G,0815, ","-1.0","G,1205","","","","","-0.4","G,0326","-2.7","G,0301","-5.3","G,0219","","","","","    2287.0","0","    2287.0","G","   2860.0"," ,I","     13.24","G","     17.18","G","      9.31","G"
"JA000047600","1965","37.4","136.9","15.0","WAJIMA, JA","    456.2","","     456.2","G","       210","I","       160","I","        23","I","         0","G","        71","G","         1","G","       140","G","         1","G","   -4.6","G,0302, "," 123.0"," ,I,0717, ","   35.4","G,0806, ","-0.6","G,1122","-3.1","G,1216","","","-0.3","G,0422","-3.7","G,0307","-4.6","G,0302","","","","","    2550.7","7","    2550.7","G","   2459.0"," ,I","     12.60","G","     16.74","G","      8.45","G"
"JA000047600","1966","37.4","136.9","15.0","WAJIMA, JA","    524.9","","     524.9","G","       215","I","       162","I","        31","I","         0","G","        66","G","         3","G","       131","G","        11","G","   -5.5","G,0215, "," 219.0"," ,I,0712, ","   34.0","G,0824, ","-0.4","G,1201","","","","","-1.1","G,0419","-2.7","G,0318","-4.8","G,0223","","","","","    2432.8","8","    2432.8","G","   2632.0"," ,I","     12.95","G","     17.05","G","      8.85","G"
"JA000047600","1967","37.4","136.9","15.0","WAJIMA, JA","    553.7","","     553.7","G","       193","I","       158","I","        27","I","         0","G","        65","G","         5","G","       143","G","         3","G","   -4.7","G,0116, ","  63.0"," ,I,0824, ","   32.9","G,0813, ","-0.2","G,1218","-2.3","G,1229","-4.4","G,1231","-1.5","G,0329","-2.3","G,0309","-4.4","G,0213","","","","","    2457.3","3","    2457.3","G","   2500.0"," ,I","     12.99","G","     17.03","G","      8.95","G"
"JA000047600","1968","37.4","136.9","15.0","WAJIMA, JA","    489.7","","     489.7","G","       199","I","       141","I","        24","I","         0","G","        57","G","         1","G","       130","G","         4","G","   -7.5","G,0224, "," 212.0"," ,I,0829, ","   36.0","G,0728, ","0.0","G,1119","","","","","-0.9","G,0319","-2.3","G,0311","-7.5","G,0224","-7.5","G,0224","","","    2582.3","3","    2582.3","G","   2344.0"," ,I","     12.87","G","     16.93","G","      8.81","G"
"JA000047600","1969","37.4","136.9","15.0","WAJIMA, JA","    539.0","","     539.0","G","       211","I","       165","I","        19","I","         0","G","        64","G","         1","G","       137","G","         5","G","   -5.4","G,0223, "," 103.0"," ,I,0730, ","   33.2","G,0718, ","0.0","G,1127","-3.5","G,1226","","","-1.2","G,0403","-2.5","G,0306","-5.4","G,0223","","","","","    2457.3","3","    2457.3","G","   2381.0"," ,I","     12.78","G","     16.84","G","      8.72","G"
"JA000047600","1970","37.4","136.9","15.0","WAJIMA, JA","    570.3","","     570.3","G","       183","I","       135","I","        24","I","         0","G","        83","G","         4","G","       138","G","        13","G","   -7.0","G,0126, ","  84.0"," ,I,0717, ","   33.4","G,0902,+","-0.2","G,1129","-4.3","G,1228","","","-2.7","G,0414","-2.7","G,0414","-4.5","G,0315","-7.0","G,0126","","","    2658.4","4","    2658.4","G","   1970.0"," ,I","     12.60","G","     16.64","G","      8.56","G"
"JA000047600","1971","37.4","136.9","15.0","WAJIMA, JA","    485.7","","     485.7","G","       191","I","       132","I","        22","I","         0","G","        64","G","         1","G","       130","G","         7","G","   -5.8","G,0307, ","  71.0"," ,I,0905,+","   36.0","G,0805, ","-0.4","G,1213","-2.2","G,1229","","","-0.7","G,0411","-3.2","G,0325","-5.0","G,0311","","","","","    2548.2","2","    2548.2","G","   2092.0"," ,I","     12.63","G","     16.58","G","      8.68","G"
"JA000047600","1972","37.4","136.9","15.0","WAJIMA, JA","    486.3","","     486.3","G","       203","I","       157","I","        33","I","         0","G","        41","G","         0","G","       136","G","         6","G","   -3.7","G,0226, ","  76.0"," ,I,0509, ","   33.9","G,0724, ","-1.0","G,1213","","","","","-1.6","G,0410","-2.5","G,0302","","","","","","","    2388.4","4","    2388.4","G","   2655.0"," ,I","     13.26","G","     17.39","G","      9.14","G"
"JA000047600","1973","37.4","136.9","15.0","WAJIMA, JA","    589.5","","     589.5","G","       183","I","       141","I","        23","I","         0","G","        53","G","         0","G","       132","G","         7","G","   -3.2","G,0224, "," 119.0"," ,I,1013, ","   33.9","G,0812, ","-0.3","G,1205","-2.3","G,1212","","","-0.4","G,0405","-3.0","G,0311","","","","","","","    2318.9","9","    2318.9","G","   2087.0"," ,I","     13.21","G","     17.24","G","      9.17","G"
"JA000047600","1974","37.4","136.9","15.0","WAJIMA, JA","    419.3","","     419.3","G","       187","I","       140","I","        19","I","         0","G","        71","G","         2","G","       138","G","         3","G","   -6.6","G,0215, ","  98.0"," ,I,0909, ","   34.4","G,0902, ","-0.1","G,1115","","","","","-0.1","G,0420","-2.4","G,0326","-4.9","G,0227","","","","","    2613.4","4","    2613.4","G","   2101.0"," ,I","     12.24","G","     16.24","G","      8.23","G"
"JA000047600","1975","37.4","136.9","15.0","WAJIMA, JA","    580.6","","     580.6","G","       193","I","       151","I","        19","I","         0","G","        73","G","         1","G","       139","G","         8","G","   -4.9","G,0218, ","  90.0"," ,I,0823, ","   33.8","G,0801, ","-0.4","G,1202","","","","","-0.7","G,0403","-2.8","G,0319","-4.9","G,0218","","","","","    2595.4","4","    2595.4","G","   2100.0"," ,I","     13.09","G","     16.90","G","      9.27","G"
"JA000047600","1976","37.4","136.9","15.0","WAJIMA, JA","    359.5","","     359.5","G","       208","I","       158","I","        32","I","         0","G","        73","G","         3","G","       127","G","         2","G","   -4.9","G,0213, "," 111.0"," ,I,0910, ","   33.0","G,0726, ","-0.2","G,1113","-2.5","G,1227","","","-1.2","G,0411","-2.2","G,0326","-4.9","G,0213","","","","","    2468.6","6","    2468.6","G","   2744.0"," ,I","     12.14","G","     16.14","G","      8.13","G"
"JA000047600","1977","37.4","136.9","15.0","WAJIMA, JA","    488.8","","     488.8","G","       178","I","       131","I","        20","I","         0","G","        60","G","         9","G","       140","G","         8","G","   -7.2","G,0208, ","  65.0"," ,I,1122, ","   33.2","G,0803, ","-0.4","G,1228","","","","","0.0","G,0422","-2.5","G,0311","-5.2","G,0305","-7.2","G,0208","","","    2695.6","6","    2695.6","G","   1999.0"," ,I","     12.81","G","     16.66","G","      8.96","G"
"JA000047600","1978","37.4","136.9","15.0","WAJIMA, JA","    652.6","","     652.6","G","       179","I","       134","I","        14","I","         0","G","        63","G","         5","G","       140","G","        10","G","   -9.4","G,0217, "," 108.0"," ,I,0929, ","   37.4","G,0802, ","-0.5","G,1211","","","","","-0.4","G,0411","-3.3","G,0224","-9.4","G,0217","-9.4","G,0217","-9.4","G,0217","    2425.9","9","    2425.9","G","   1973.0"," ,I","     13.15","G","     17.27","G","      9.02","G"
"JA000047600","1979","37.4","136.9","15.0","WAJIMA, JA","    547.5","","     547.5","G","       203","I","       150","I","        28","I","         0","G","        34","G","         1","G","       149","G","         2","G","   -2.8","G,0209, "," 104.0"," ,I,0904, ","   33.5","G,0818, ","-0.4","G,1218","","","","","-0.9","G,0413","-2.2","G,0220","","","","","","","    2349.5","5","    2349.5","G","   2469.0"," ,I","     13.68","G","     17.63","G","      9.72","G"
"JA000047600","1980","37.4","136.9","15.0","WAJIMA, JA","    403.2","","     403.2","G","       213","I","       159","I","        31","I","         0","G","        68","G","         1","G","       144","G","         1","G","   -3.9","G,0214, "," 110.0"," ,I,0826, ","   35.2","G,0911, ","-0.9","G,1213","","","","","0.0","G,0418","-3.1","G,0319","","","","","","","    2397.9","9","    2397.9","G","   2708.0"," ,I","     12.49","G","     16.31","G","      8.67","G"
"JA000047600","1981","37.4","136.9","15.0","WAJIMA, JA","    484.8","","     484.8","G","       198","I","       147","I","        21","I","         0","G","        69","G","         1","G","       132","G","         7","G","   -5.9","G,0227, ","  96.0"," ,I,0925, ","   33.7","G,0802, ","0.0","G,1123","","","","","-1.0","G,0401","-4.0","G,0303","-5.9","G,0227","","","","","    2535.1","1","    2535.1","G","   2253.0"," ,I","     12.49","G","     16.39","G","      8.60","G"
"JA000047600","1982","37.4","136.9","15.0","WAJIMA, JA","    438.9","","     438.9","G","       186","I","       130","I","        21","I","         0","G","        61","G","         3","G","       151","G","         5","G","   -4.5","G,0206, ","  91.0"," ,I,0816, ","   34.4","G,0827, ","-0.8","G,1207","","","","","-0.2","G,0412","-2.5","G,0329","-4.5","G,0206","","","","","    2465.7","7","    2465.7","G","   2045.0"," ,I","     13.17","G","     17.24","G","      9.10","G"
"JA000047600","1983","37.4","136.9","15.0","WAJIMA, JA","    562.8","","     562.8","G","       205","I","       148","I","        19","I","         0","G","        51","G","         1","G","       141","G","         7","G","   -4.1","G,0215, ","  98.0"," ,I,0516, ","   35.2","G,0816, ","-0.4","G,1123","","","","","-0.1","G,0328","-4.1","G,0215","","","","","","","    2263.4","4","    2263.4","G","   2250.0"," ,I","     13.11","G","     17.02","G","      9.20","G"
"JA000047600","1984","37.4","136.9","15.0","WAJIMA, JA","    603.5","","     603.5","G","       204","I","       138","I","        19","I","         0","G","        90","G","         7","G","       136","G","         9","G","   -6.9","G,0212, "," 119.0"," ,I,0903, ","   34.6","G,0816, ","0.0","G,1126","-2.5","G,1224","","","-0.4","G,0414","-2.3","G,0323","-4.7","G,0315","-6.9","G,0212","","","    2816.6","6","    2816.6","G","   2084.0"," ,I","     12.37","G","     16.15","G","      8.59","G"
