"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1PAMN0007","2013","40.988692","-75.295929","254.5","STROUDSBURG 5.1 W, PA US","   1196.3"," ,N"
"US1PAMN0007","2015","40.988692","-75.295929","254.5","STROUDSBURG 5.1 W, PA US","   1292.8"," ,N"
"US1PAMN0007","2016","40.988692","-75.295929","254.5","STROUDSBURG 5.1 W, PA US","   1065.5"," ,N"
"US1PAMN0007","2018","40.988692","-75.295929","254.5","STROUDSBURG 5.1 W, PA US","   1856.2"," ,N"
"US1PAMN0007","2019","40.988692","-75.295929","254.5","STROUDSBURG 5.1 W, PA US","   1559.0"," ,N"
