"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00009603","2000","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","","","","","       113","a","        72","a","         6","a","         0","a","         0","a","         0","a","       182","a","        23","a","    1.0","a,0618, ","  80.0"," ,a,0614, ","   38.0","a,1227, ","","","","","","","","","    888.4"," ,a","     16.55","a","     22.87","a","     10.23","a"
"ASN00009603","2001","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","","","","","        98","a","        49","a","         5","a","","","","","","","","","","","","","  57.0"," ,a,0506, ","","","","","","","","","","","    517.0"," ,a","","","","","",""
"ASN00009603","2002","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    342.8","","     342.8","a","       108","a","        62","a","         1","a","","","","","         0","a","       178","a","        25","a","","","  28.0"," ,a,0613, ","   38.0","a,1212, ","","","","","","","","","    630.6"," ,a","","","     22.95","a","",""
"ASN00009603","2003","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","","","","","       111","a","        63","a","         2","a","         0","a","         0","a","         0","a","       193","a","        21","a","    1.0","a,0619,+","  37.0"," ,a,0811, ","   38.0","a,0308,+","","","","","","","","","    693.2"," ,a","     16.90","a","     23.15","a","     10.64","a"
"ASN00009603","2004","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    457.8","","     457.8","a","       114","a","        67","a","         3","a","         0","a","         1","a","         0","a","       186","a","        31","a","    0.0","a,0829, ","  59.0"," ,a,0730, ","   39.0","a,0216, ","","","0.0","a,0829","    1139.9","9","    1139.9","a","    693.4"," ,a","     16.58","a","     23.00","a","     10.17","a"
"ASN00009603","2005","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    476.4","","     476.4","a","       122","a","        70","a","         5","a","         0","a","         2","a","         0","a","       156","a","        16","a","    0.0","a,0717,+","  76.0"," ,a,0516, ","   40.0","a,0204, ","0.0","a,0706","","","    1233.9","9","    1233.9","a","    877.6"," ,a","     15.95","a","     21.98","a","      9.92","a"
"ASN00009603","2006","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    292.9","","     292.9","a","","","","","","","         0","a","         3","a","         0","a","       192","a","        28","a","   -1.0","a,0617, ","","","   38.0","a,0305,+","0.0","a,0525","","","    1101.0","0","    1101.0","a","","","     16.47","a","     23.28","a","      9.66","a"
"ASN00009603","2007","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    453.2","","     453.2","a","       130","a","        69","a","         4","a","         0","a","         0","a","         0","a","       185","a","        26","a","    1.7","a,0521, ","  35.4"," ,a,0628, ","   40.0","a,0203, ","","","","","    1053.5","5","    1053.5","a","    707.2"," ,a","     16.59","a","     22.81","a","     10.37","a"
"ASN00009603","2008","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    486.0","","     486.0","a","       115","a","        64","a","         2","a","         0","a","         0","a","         0","a","       192","a","        30","a","    0.9","a,0922, ","  39.4"," ,a,0511, ","   40.0","a,0117, ","","","","","    1151.2","2","    1151.2","a","    691.2"," ,a","     16.43","a","     22.89","a","      9.96","a"
"ASN00009603","2009","-33.6858","115.4008","16.3","BUSSELTON AERO, AS","    400.4","","     400.4","a","       104","a","        67","a","         4","a","         0","a","         0","a","         0","a","       216","a","        36","a","    1.3","a,0829, ","  36.6"," ,a,0521, ","   37.9","a,0116, ","","","","","    1040.3","3","    1040.3","a","    692.4"," ,a","     16.74","a","     23.33","a","     10.14","a"
