"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011050","1925","21.65","-101.4667","2258.0","OCAMPO, MX","    180.1","","     180.1","m","        47","m","        35","m","         0","m","         0","m","        12","m","         0","m","       306","m","         0","m","   -2.8","m,0213, ","  23.9"," ,m,0907, ","   31.7","m,0604, ","0.0","m,1123","","","","","","","-2.8","m,0213","-2.8","m,0213","","","","","","","","","","","    374.9"," ,m","     16.58","m","     24.38","m","      8.78","m"
"MXN00011050","1926","21.65","-101.4667","2258.0","OCAMPO, MX","    169.6","","     169.6","m","        50","m","        46","m","         3","m","         0","m","         4","m","         0","m","       318","m","         1","m","   -2.8","m,0220, ","  36.3"," ,m,0722, ","   32.2","m,0528, ","","","","","","","","","-1.7","m,0221","-2.8","m,0220","","","","","","","     885.3","3","     885.3","m","    524.7"," ,m","     16.62","m","     24.38","m","      8.86","m"
"MXN00011050","1927","21.65","-101.4667","2258.0","OCAMPO, MX","    191.7","","     191.7","m","        32","m","        21","m","         3","m","         0","m","         6","m","         0","m","       313","m","         8","m","   -3.9","m,0115,+","  38.4"," ,m,0618, ","   33.3","m,0529,+","","","","","","","","","-3.9","m,0115","-3.9","m,0115","","","","","","","     759.6","6","     759.6","m","    303.0"," ,m","     16.62","m","     24.60","m","      8.64","m"
"MXN00011050","1928","21.65","-101.4667","2258.0","OCAMPO, MX","    154.7","","     154.7","m","        41","m","        34","m","         3","m","         0","m","         7","m","         0","m","       325","m","         0","m","   -2.8","m,1229, ","  51.8"," ,m,0608, ","   31.7","m,0523,+","0.0","m,1213","-2.8","m,1229","","","","","0.0","m,0212","","","","","","","","","     755.7","7","     755.7","m","    459.7"," ,m","     16.60","m","     24.75","m","      8.45","m"
"MXN00011050","1929","21.65","-101.4667","2258.0","OCAMPO, MX","    144.7","","     144.7","m","        41","m","        29","m","         1","m","         0","m","         7","m","         0","m","       327","m","         4","m","   -5.0","m,0209, ","  30.0"," ,m,0709, ","   34.4","m,0501, ","-2.8","m,1221","-2.8","m,1221","","","","","-0.6","m,0306","-5.0","m,0209","-5.0","m,0209","","","","","     822.7","7","     822.7","m","    304.1"," ,m","     16.45","m","     25.18","m","      7.71","m"
"MXN00011050","1930","21.65","-101.4667","2258.0","OCAMPO, MX","    186.9","","     186.9","m","        59","m","        42","m","         4","m","         0","m","         6","m","         0","m","       316","m","        11","m","   -5.0","m,0206, ","  39.9"," ,m,1110, ","   34.4","m,0515,+","-1.7","m,1224","","","","","","","0.0","m,0330","-3.9","m,0207","-5.0","m,0206","","","","","     848.0","0","     848.0","m","    486.8"," ,m","     16.60","m","     24.86","m","      8.35","m"
"MXN00011050","1931","21.65","-101.4667","2258.0","OCAMPO, MX","    250.3","","     250.3","m","        50","m","        32","m","         0","m","         0","m","         7","m","         0","m","       310","m","         9","m","   -1.7","m,0106, ","  24.9"," ,m,0227, ","   34.4","m,0716,+","","","","","","","","","0.0","m,0310","","","","","","","","","     948.0","0","     948.0","m","    418.3"," ,m","     16.83","m","     25.23","m","      8.44","m"
"MXN00011050","1932","21.65","-101.4667","2258.0","OCAMPO, MX","    241.5","","     241.5","m","        43","m","        42","m","         6","m","         0","m","        14","m","         0","m","       313","m","        27","m","   -2.2","m,1128,+","  57.9"," ,m,0704, ","   36.1","m,0602, ","0.0","m,1122","-2.2","m,1128","","","","","-1.7","m,0402","-2.2","m,0223","","","","","","","     590.6","6","     590.6","m","    529.4"," ,m","     16.91","m","     25.84","m","      7.98","m"
"MXN00011050","1933","21.65","-101.4667","2258.0","OCAMPO, MX","    256.9","","     256.9","m","        42","m","        30","m","         3","m","         0","m","        10","m","         0","m","       339","m","        17","m","   -2.2","m,0101, ","  32.8"," ,m,0915,+","   35.6","m,0514, ","-1.1","m,1116","","","","","","","0.0","m,0209","-2.2","m,0101","","","","","","","     708.9","9","     708.9","m","    429.4"," ,m","     17.16","m","     25.63","m","      8.69","m"
"MXN00011050","1934","21.65","-101.4667","2258.0","OCAMPO, MX","    112.0","","     112.0","m","        60","m","        52","m","         4","m","         0","m","         4","m","         0","m","       322","m","         0","m","   -2.2","m,0311, ","  39.9"," ,m,0821, ","   31.1","m,0621,+","0.0","m,1201","","","","","","","0.0","m,0313","-2.2","m,0311","","","","","","","     835.1","1","     835.1","m","    605.6"," ,m","     16.32","m","     24.78","m","      7.85","m"
