"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00028795","1982","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","        17"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00028795","1983","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   1579.2","","    1579.2","0","        60","0","        43","0","         7","0","        0","","         0","0","         0","0","         7","0","         0","0","       275","0","       131","0","         1"," ","        22"," ","   -2.2","0,1127, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  54.9"," ,0,1002, ","   45.0","0,0705, ","-0.6","0,1123","-2.2","0,1127","","","-1.1","0,0122","","","","","","","     805.2","2","     805.2","0","    572.7"," ,0","        0"," ,0","     20.62","0","     28.42","0","     12.83","0"
"USC00028795","1984","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00028795","1985","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","        62","0","        31","0","         0","0","","","","","         0","0","        16","0","","","","","","","","","","","   -6.1","0,0201, ","","","","","  20.3"," ,0,0715, ","","","0.0","0,1114","-3.3","0,1213","","","-2.2","0,0207","-2.2","0,0207","-5.0","0,0202","","","","","","","    243.8"," ,0","","","","","","","     12.62","0"
"USC00028795","1986","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","        60","0","        34","0","         2","0","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  33.0"," ,0,0827,+","","","","","","","","","","","","","","","","","     625.8","8","     625.8","0","    351.4"," ,0","        0"," ,0","","","","","",""
"USC00028795","1987","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   1879.6","","    1879.6","0","        56","0","        27","0","         0","0","        0","","         0","0","         0","0","        14","0","         0","0","       288","0","       156","0","","","","","   -5.6","0,0118,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.1"," ,0,1218, ","   43.3","0,0615, ","-0.6","0,1214","-2.2","0,1215","","","-2.2","0,0122","-2.2","0,0122","-5.6","0,0118","","","","","","","    234.6"," ,0","        0"," ,0","     21.11","0","     28.50","0","     13.71","0"
"USC00028795","1988","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   1941.2","","    1941.2","0","        45","0","        23","0","         4","0","        0","","         0","0","         0","0","        11","0","         0","0","       289","0","       159","0","","","","","   -5.0","0,1228, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  49.0"," ,0,0824, ","   43.9","0,0623, ","0.0","0,1220","-3.9","0,1226","-5.0","0,1228","-1.1","0,0122","-2.2","0,0120","","","","","     777.9","9","     777.9","0","    303.6"," ,0","        0"," ,0","     21.49","0","     29.00","0","     13.98","0"
"USC00028795","1989","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   2056.7","","    2056.7","0","        30","0","        21","0","         2","0","        0","","         0","0","         0","0","        11","0","         0","0","       298","0","       172","0","","","","","   -2.8","0,1213,+","     0"," ,0,1231,+","     0","T,0,1130, ","  33.0"," ,0,1005, ","   43.9","0,0705,+","-0.6","0,1212","-2.8","0,1213","","","-2.2","0,0207","-2.2","0,0207","","","","","     719.7","7","     719.7","0","    243.9"," ,0","        0","T,0","     22.25","0","     30.02","0","     14.48","0"
"USC00028795","1990","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","        59","0","        35","0","         3","0","        0","","         0","0","","","","","","","","","","","         1"," ","","","","","     0"," ,0,1231,+","    13"," ,0,1221, ","  42.9"," ,0,0715, ","","","","","","","","","","","","","","","","","     794.0","0","     794.0","0","    403.1"," ,0","       13"," ,0","","","","","",""
"USC00028795","1991","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   1738.4","","    1738.4","0","        45","0","        28","0","         3","0","        0","","         0","0","         0","0","         3","0","         0","0","       275","0","       153","0","","","","","   -1.7","0,0131, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  44.2"," ,0,0706, ","   42.8","0,0618, ","-0.6","0,1202","","","","","-1.7","0,0131","","","","","","","","","","","    325.1"," ,0","        0"," ,0","     20.86","0","     28.20","0","     13.51","0"
"USC00028795","1992","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   1851.2","","    1851.2","0","","","","","","","        0","","         0","0","         0","0","         8","0","         0","0","       270","0","       163","0","","","","","   -2.2","0,1127,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   43.3","0,0706, ","-2.2","0,1125","-2.2","0,1125","","","0.0","0,0115","","","","","","","     819.9","9","     819.9","0","","","        0"," ,0","     20.99","0","     28.17","0","     13.82","0"
"USC00028795","1993","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     806.3","3","     806.3","0","","","","","","","","","",""
"USC00028795","1996","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","        0"," ,0","","","","","",""
"USC00028795","1997","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","    312.8"," ,0","        0"," ,0","","","","","",""
"USC00028795","1998","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","","","","","","","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","    334.7"," ,0","        0"," ,0","","","","","",""
"USC00028795","1999","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","","","","","        40","0","        28","0","         2","0","","","         0","0","","","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","  34.5"," ,0,0724, ","","","","","","","","","","","","","","","","","","","","","    264.3"," ,0","        0"," ,0","","","","","",""
"USC00028795","2001","32.2541","-111.1961","780.6","TUCSON 17 NW, AZ US","   2002.1","","    2002.1","0","        56","0","        37","0","         0","0","        0","","         0","0","         0","0","        17","0","         0","0","       275","0","       169","0","","","","","   -2.2","0,0118, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  22.9"," ,0,0406, ","   45.0","0,0703, ","-0.6","0,1128","","","","","-1.1","0,0209","-2.2","0,0118","","","","","     961.7","7","     961.7","0","    267.8"," ,0","        0"," ,0","     21.39","0","     29.17","0","     13.62","0"
