"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES"
"USW00000160","2017","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00000160","2018","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","","","","","","","","","","","","","","","        31"," ","         4"," ","        48"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00000160","2019","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","","","","","","","","","","","","","","","        43"," ","         7"," ","        54"," ","","","","","","","","","","","","","","","","","","","","","","","","","    3316.1","1","    3316.1"," ","","","","","","","","","",""
"USW00000160","2020","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","       2.1","W","","","","","         0","W","       140","W","        20","W","       163","W","        52","W","        22"," ","         4"," ","        29"," ","  -17.1","W,0205, ","   37.2","W,0905,+","0.0","W,0908","-2.7","W,1022","-4.9","W,1023","-12.1","W,1025","-12.1","W,1025","-2.1","W,0418","-9.9","W,0417","-9.9","W,0417","-9.9","W,0417","-9.9","W,0417","","","","","     11.62","W","     18.46","W","      4.78","W","       270","W","      20.1","W"
"USW00000160","2021","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","       2.0","W","    510.3","","     510.3","W","         3","W","       130","W","        18","W","       164","W","        53","W","        26"," ","         1"," ","        18"," ","  -22.7","W,0215, ","   37.8","W,0617, ","0.0","W,1015","-4.9","W,1117","-4.9","W,1117","-7.1","W,1125","-11.0","W,1218","0.0","W,0510","-8.8","W,0420","-8.8","W,0420","-8.8","W,0420","-11.0","W,0219","","","","","     11.58","W","     18.36","W","      4.79","W","       250","W","      20.6","W"
"USW00000160","2022","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","","","","","","","","","","","","","","","        16"," ","","","        15"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00000160","2023","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","       1.9","W","    372.4","","     372.4","W","         4","W","       137","W","        14","W","       163","W","        35","W","        36"," ","         7"," ","        36"," ","  -22.7","W,0223, ","   36.1","W,0821,+","0.0","W,1014","-3.8","W,1028","-7.1","W,1029","-7.1","W,1029","-9.9","W,1030","-2.1","W,0423","-2.7","W,0422","-8.8","W,0405","-8.8","W,0405","-17.7","W,0224","    3210.6","6","    3210.6","W","     11.07","W","     17.66","W","      4.48","W","       260","W","      19.2","W"
"USW00000160","2024","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","    562.7","","     562.7","D","         4","D","       125","D","        12","D","       171","D","        53","D","        21"," ","         3"," ","        14"," ","  -22.7","D,0115,+","   37.8","D,0712, ","-2.1","W,1031","-3.8","W,1107","-4.9","W,1120","-8.8","W,1128","","","0.0","W,0421","-7.1","W,0326","-7.1","W,0326","-7.1","W,0326","-12.1","W,0217","    2768.0","0","    2768.0","D","     12.41","D","     19.35","D","      5.47","D","","","",""
"USW00000160","2025","40.033","-105.217","1612.1","BOULDER MUNICIPAL AIRPORT, CO US","","","","","","","","","","","","","","","","","         7"," ","         1"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
