"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0017A01S","1984","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       148","T","       148","T","         7","T","","","","","","","","","","","","","","","","","  58.4"," ,T,0608, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1525.6"," ,T","","","","","",""
"USS0017A01S","1985","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","        93","T","        93","T","         2","T","","","","","","","","","","","","","","","","","  35.6"," ,T,1101, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    873.3"," ,T","","","","","",""
"USS0017A01S","1986","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       117","T","       117","T","        12","T","","","","","","","","","","","","","","","","","  61.0"," ,T,1123, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1302.4"," ,T","","","","","",""
"USS0017A01S","1987","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","        91","T","        91","T","         9","T","","","","","","","","","","","","","","","","","  50.8"," ,T,0302, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1119.8"," ,T","","","","","",""
"USS0017A01S","1988","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       126","T","       126","T","         6","T","","","","","","","","","","","","","","","","","  58.4"," ,T,1105, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1212.9"," ,T","","","","","",""
"USS0017A01S","1989","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       128","T","       128","T","        10","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1215.6"," ,T","","","","","",""
"USS0017A01S","1990","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       154","T","       154","T","        17","T","","","","","","","        97","T","        58","T","         0","T","","","","","  68.6"," ,T,0601, ","   29.8","T,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","   1629.3"," ,T","","","      7.52","T","",""
"USS0017A01S","1991","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       150","T","       150","T","         7","T","","","","","","","       101","T","        39","T","         0","T","","","","","  50.8"," ,T,0528, ","   29.1","T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","   1319.4"," ,T","","","      7.71","T","",""
"USS0017A01S","1992","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       125","T","       125","T","        11","T","","","","","","","        89","T","        51","T","         0","T","","","","","  43.2"," ,T,0612, ","   29.5","T,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","   1116.7"," ,T","","","      8.77","T","",""
"USS0017A01S","1993","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       153","T","       153","T","         3","T","","","","","","","","","","","","","","","","","  33.0"," ,T,0621, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1179.5"," ,T","","","","","",""
"USS0017A01S","1994","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","","","","","       130","T","       130","T","        13","T","","","","","","","","","","","","","","","","","  38.1"," ,T,1217,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1279.0"," ,T","","","","","",""
"USS0017A01S","1995","48.69","-117.18","1524.0","BUNCHGRASS MDW, WA US","      0.0","","       0.0","T","       142","T","       142","T","        11","T","","","        30","T","       247","T","        79","T","        42","T","         0","T","  -30.9","T,1209, ","","","  38.1"," ,T,1011, ","   26.4","T,0903, ","-1.1","T,0809","-2.7","T,0825","-5.6","T,0921","-7.8","T,1019","-10.6","T,1028","0.0","T,0728","-2.2","T,0612","-4.4","T,0520","-7.7","T,0423","-11.1","T,0421","    5941.9","9","    5941.9","T","   1357.9"," ,T","      1.74","T","      7.72","T","     -4.23","T"
