"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033228","1960","50.7","29.583","132.0","TETERIV, UP","       142","I","        69","I","         1","I","","","","","","","  29.9"," ,I,1117, ","","","","","","","","","","","","","","","","","","","","","    610.3"," ,I","",""
"UPM00033228","1961","50.7","29.583","132.0","TETERIV, UP","       102","I","        43","I","         4","I","","","","","","","  47.4"," ,I,0818, ","","","","","","","","","","","","","","","","","","","","","    460.7"," ,I","",""
"UPM00033228","1962","50.7","29.583","132.0","TETERIV, UP","       141","I","        77","I","         4","I","","","","","","","  43.6"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","    681.1"," ,I","",""
"UPM00033228","1963","50.7","29.583","132.0","TETERIV, UP","       113","I","        39","I","         2","I","","","","","","","  27.5"," ,I,0527, ","","","","","","","","","","","","","","","","","","","","","    362.3"," ,I","",""
"UPM00033228","1964","50.7","29.583","132.0","TETERIV, UP","       127","I","        59","I","         2","I","","","","","","","  61.8"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","    538.2"," ,I","",""
"UPM00033228","1965","50.7","29.583","132.0","TETERIV, UP","       129","I","        62","I","         3","I","","","","","","","  62.4"," ,I,0831, ","","","","","","","","","","","","","","","","","","","","","    629.5"," ,I","",""
"UPM00033228","1967","50.7","29.583","132.0","TETERIV, UP","       148","I","        66","I","         0","I","","","","","","","  23.2"," ,I,1210, ","","","","","","","","","","","","","","","","","","","","","    515.4"," ,I","",""
"UPM00033228","1970","50.7","29.583","132.0","TETERIV, UP","       189","I","        97","I","         3","I","","","","","","","  54.2"," ,I,0814, ","","","","","","","","","","","","","","","","","","","","","    994.5"," ,I","",""
"UPM00033228","1972","50.7","29.583","132.0","TETERIV, UP","       124","I","        54","I","         3","I","","","","","","","  65.1"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","    599.7"," ,I","",""
"UPM00033228","1973","50.7","29.583","132.0","TETERIV, UP","       145","I","        60","I","         0","I","","","","","","","  25.3"," ,I,0217, ","","","","","","","","","","","","","","","","","","","","","    529.1"," ,I","",""
"UPM00033228","1974","50.7","29.583","132.0","TETERIV, UP","       144","I","        61","I","         4","I","","","","","","","  31.3"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","    633.7"," ,I","",""
"UPM00033228","1979","50.7","29.583","132.0","TETERIV, UP","       152","I","        61","I","         2","I","","","","","","","  35.1"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","    579.0"," ,I","",""
"UPM00033228","1980","50.7","29.583","132.0","TETERIV, UP","       168","I","        77","I","         4","I","","","","","","","  60.3"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","    946.7"," ,I","",""
"UPM00033228","1984","50.7","29.583","132.0","TETERIV, UP","       134","I","        63","I","         0","I","","","","","","","  18.4"," ,I,1005, ","","","","","","","","","","","","","","","","","","","","","    508.3"," ,I","",""
"UPM00033228","1985","50.7","29.583","132.0","TETERIV, UP","       152","I","        76","I","         2","I","","","","","","","  27.9"," ,I,1126, ","","","","","","","","","","","","","","","","","","","","","    615.6"," ,I","",""
"UPM00033228","1986","50.7","29.583","132.0","TETERIV, UP","       126","I","        61","I","         3","I","","","","","","","  47.0"," ,I,0621, ","","","","","","","","","","","","","","","","","","","","","    572.7"," ,I","",""
"UPM00033228","1987","50.7","29.583","132.0","TETERIV, UP","       137","I","        66","I","         1","I","","","","","","","  60.5"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","    603.5"," ,I","",""
"UPM00033228","1988","50.7","29.583","132.0","TETERIV, UP","       136","I","        55","I","         2","I","","","","","","","  40.4"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","    563.9"," ,I","",""
"UPM00033228","1989","50.7","29.583","132.0","TETERIV, UP","       140","I","        67","I","         6","I","","","","","","","  39.4"," ,I,0802, ","","","","","","","","","","","","","","","","","","","","","    654.5"," ,I","",""
"UPM00033228","1990","50.7","29.583","132.0","TETERIV, UP","       152","I","        65","I","         3","I","","","","","","","  34.4"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","    621.1"," ,I","",""
"UPM00033228","2003","50.7","29.583","132.0","TETERIV, UP","","","","","","","         6","u","       115","u","  -20.8","u,0217, ","","","-6.1","u,1025","-6.1","u,1025","-6.1","u,1025","-7.8","u,1028","-9.4","u,1218","-1.4","u,0427","-2.5","u,0426","-8.6","u,0402","-8.6","u,0402","-11.2","u,0310","","","      3.12","u"
