"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00012314","1997","-27.8386","120.7031","497.0","LEINSTER AERO, AS","","","","","        50","a","        29","a","         5","a","","","","","","","","","","","","","  59.0"," ,a,0109, ","","","","","","","","","","","    439.4"," ,a","","","","","",""
"ASN00012314","1998","-27.8386","120.7031","497.0","LEINSTER AERO, AS","","","","","        50","a","        32","a","         1","a","         0","a","         2","a","         0","a","       267","a","       124","a","   -1.0","a,0728, ","  91.0"," ,a,1207, ","   45.1","a,0223, ","-1.0","a,0728","","","","","","","    387.4"," ,a","     21.83","a","     28.35","a","     15.32","a"
"ASN00012314","2001","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1522.4","","    1522.4","a","        52","a","        28","a","         2","a","         0","a","         1","a","         0","a","       280","a","        85","a","   -0.1","a,0705, ","  94.0"," ,a,0223, ","   42.9","a,0112,+","-0.1","a,0705","","","     598.9","9","     598.9","a","    348.4"," ,a","     20.53","a","     27.32","a","     13.75","a"
"ASN00012314","2002","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1479.9","","    1479.9","a","        39","a","        20","a","         1","a","         0","a","         1","a","         0","a","       314","a","       132","a","   -0.2","a,0714, ","  35.0"," ,a,1227, ","   42.7","a,0109, ","-0.2","a,0714","","","     485.6","6","     485.6","a","    199.0"," ,a","     21.84","a","     29.05","a","     14.62","a"
"ASN00012314","2003","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1793.0","","    1793.0","a","        48","a","        19","a","         0","a","         0","a","         2","a","         0","a","       287","a","       126","a","   -0.2","a,0724, ","  21.0"," ,a,0219, ","   42.2","a,1224,+","0.0","a,0613","","","     551.7","7","     551.7","a","    188.6"," ,a","     21.57","a","     28.43","a","     14.72","a"
"ASN00012314","2004","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1727.2","","    1727.2","a","        48","a","        30","a","         0","a","         0","a","         1","a","         0","a","       272","a","       123","a","   -0.2","a,0705, ","  24.8"," ,a,0723, ","   45.6","a,0209, ","-0.2","a,0705","","","     686.1","1","     686.1","a","    298.2"," ,a","     21.25","a","     27.76","a","     14.73","a"
"ASN00012314","2005","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   2200.8","","    2200.8","a","        29","a","        10","a","         1","a","         0","a","         0","a","         0","a","       301","a","       149","a","    0.1","a,0708, ","  77.2"," ,a,0506, ","   46.5","a,0214, ","","","","","     580.1","1","     580.1","a","    147.6"," ,a","     22.61","a","     29.60","a","     15.61","a"
"ASN00012314","2006","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1412.2","","    1412.2","a","        52","a","        29","a","         5","a","         0","a","         3","a","         0","a","       295","a","       111","a","   -0.4","a,0629,+","  47.4"," ,a,0110, ","   44.2","a,0119, ","-0.4","a,0613","","","     583.9","9","     583.9","a","    398.2"," ,a","     21.16","a","     28.01","a","     14.31","a"
"ASN00012314","2007","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1849.9","","    1849.9","a","        34","a","        16","a","         1","a","         0","a","         0","a","         0","a","       296","a","       131","a","    1.2","a,0622, ","  32.2"," ,a,0104, ","   45.3","a,0204, ","","","","","     511.8","8","     511.8","a","    184.0"," ,a","     21.77","a","     28.93","a","     14.62","a"
"ASN00012314","2008","-27.8386","120.7031","497.0","LEINSTER AERO, AS","   1917.6","","    1917.6","a","        28","a","        12","a","         2","a","         0","a","         1","a","         0","a","       287","a","       122","a","   -0.5","a,0707, ","  39.4"," ,a,1117, ","   45.3","a,0104, ","-0.5","a,0707","","","     581.4","4","     581.4","a","    145.6"," ,a","     21.70","a","     28.66","a","     14.74","a"
