"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00358173","1968","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    195.1","","     195.1","0","        68","0","        30","0","         0","0","       12","","         4","0","         0","0","       153","0","         8","0","       127","0","        27","0","","","","","  -14.4","0,1221, ","   152"," ,0,1225,+","   140"," ,0,1225,+","  19.8"," ,0,0816, ","   36.7","0,0728,+","-1.1","0,0921","-2.2","0,0922","-5.0","0,1008","-7.2","0,1130","-14.4","0,1221","0.0","0,0515","-5.0","0,0506","-5.0","0,0506","-9.4","0,0413","-9.4","0,0413","    3275.2","2","    3275.2","0","    242.8"," ,0","      510"," ,0","      9.46","0","     16.75","0","      2.17","0","",""
"USC00358173","1969","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    150.2","","     150.2","0","        74","0","        38","0","         2","0","       35","","","","         0","0","       180","0","        12","0","       131","0","        20","0","","","        11"," ","  -15.6","0,0124, ","   178"," ,0,0125, ","","","  34.3"," ,0,0120, ","   35.6","0,0822, ","0.0","0,0914","-3.9","0,1004","-4.4","0,1011","-7.2","0,1012","-9.4","0,1128","-1.1","0,0503","-2.2","0,0502","-4.4","0,0430","-9.4","0,0311","-9.4","0,0311","    3557.1","1","    3557.1","0","    322.4"," ,0","","","      8.78","0","     16.03","0","      1.53","0","",""
"USC00358173","1970","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    212.8","","     212.8","0","        71","0","        31","0","         1","0","       14","","         9","0","         0","0","       169","0","        14","0","       129","0","        29","0","","","","","  -15.6","0,0105, ","   229"," ,0,1203, ","   114"," ,0,0301, ","  31.2"," ,0,1124, ","   35.6","0,0623, ","-1.7","0,0913","-6.1","0,0914","-6.1","0,0914","-7.2","0,1026","-8.9","0,1211","-1.1","0,0514","-3.9","0,0512","-4.4","0,0511","-7.2","0,0429","-15.0","0,0106","    3520.8","8","    3520.8","0","    307.0"," ,0","      815"," ,0","      8.97","0","     16.46","0","      1.48","0","",""
"USC00358173","1971","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    225.5","","     225.5","0","        82","0","        39","0","         0","0","       25","","        14","0","         0","0","       173","0","        22","0","       122","0","        33","0","","","","","  -17.2","0,0317, ","   203"," ,0,0316,+","   203"," ,0,0316,+","  15.0"," ,0,0626, ","   37.2","0,0811, ","0.0","0,0907","-2.2","0,1001","-5.6","0,1016","-6.7","0,1028","-12.2","0,1029","-2.8","0,0520","-2.8","0,0520","-5.0","0,0401","-6.7","0,0320","-12.2","0,0319","    3790.2","2","    3790.2","0","    262.0"," ,0","     1110"," ,0","      8.32","0","     15.29","0","      1.36","0","",""
"USC00358173","1972","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    208.4","","     208.4","0","        72","0","        27","0","         1","0","       21","","         8","0","         5","0","       154","0","        22","0","       134","0","        27","0","","","","","  -26.7","0,1209, ","   152"," ,0,1203, ","   160"," ,0,1203, ","  55.4"," ,0,0122, ","   39.4","0,0807, ","-1.7","0,0922","-2.2","0,0925","-5.0","0,1028","-7.8","0,1030","-12.8","0,1204","-1.1","0,0524","-7.2","0,0430","-7.2","0,0430","-7.2","0,0430","-11.7","0,0203","    3653.1","1","    3653.1","0","    259.6"," ,0","      539"," ,0","      8.94","0","     16.26","0","      1.62","0","",""
"USC00358173","1973","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    203.9","","     203.9","0","        81","0","        33","0","         0","0","        7","","         9","0","         0","0","       154","0","        10","0","       131","0","        32","0","","","","","  -11.7","0,0126,+","    76"," ,0,1213, ","   178"," ,0,1105, ","  20.3"," ,0,1112,+","   36.1","0,0731, ","-0.6","0,0901","-2.2","0,1002","-4.4","0,1003","-8.3","0,1102","","","-1.1","0,0618","-4.4","0,0429","-4.4","0,0429","-8.9","0,0329","-8.9","0,0329","    3587.6","6","    3587.6","0","    267.0"," ,0","      682"," ,0","      9.43","0","     16.75","0","      2.11","0","",""
"USC00358173","1974","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","","","","","        61","0","        22","0","         0","0","       16","","         7","0","         6","0","       159","0","","","","","","","","","","","  -23.3","0,0108,+","    51"," ,0,1227,+","   127"," ,0,0518, ","  23.9"," ,0,0118, ","","","-0.6","0,0927","-2.2","0,1003","-5.0","0,1021","-7.2","0,1104","-8.9","0,1128","0.0","0,0524","-2.2","0,0515","-5.0","0,0426","-10.0","0,0309","-10.0","0,0309","","","","","    183.8"," ,0","      399"," ,0","","","","","      1.47","0","",""
"USC00358173","1975","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    149.2","","     149.2","0","        74","0","        35","0","         0","0","       11","","        12","0","         0","0","       169","0","        13","0","       129","0","        15","0","","","","","  -13.3","0,0130, ","   305"," ,0,0202, ","   305"," ,0,0202, ","  24.1"," ,0,0601, ","   36.7","0,0726, ","-2.2","0,1012","-2.2","0,1012","-5.0","0,1101","-6.7","0,1112","-8.9","0,1117","-5.0","0,0525","-5.0","0,0525","-5.0","0,0525","-7.8","0,0416","-12.8","0,0328","    3587.9","9","    3587.9","0","    299.5"," ,0","      833"," ,0","      8.40","0","     15.54","0","      1.27","0","",""
"USC00358173","1976","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    120.8","","     120.8","0","        64","0","        32","0","         0","0","        3","","         4","0","         0","0","       175","0","         6","0","       136","0","        16","0","","","","","  -14.4","0,0206, ","   254"," ,0,0302, ","   102"," ,0,0229, ","   9.7"," ,0,0801, ","   35.0","0,0715, ","-0.6","0,1003","-2.8","0,1018","-5.0","0,1019","-12.8","0,1126","-12.8","0,1126","-0.6","0,0527","-2.2","0,0520","-5.6","0,0417","-7.8","0,0402","-9.4","0,0305","    3658.1","1","    3658.1","0","    188.3"," ,0","      201"," ,0","      8.84","0","     16.56","0","      1.12","0","",""
"USC00358173","1977","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    218.6","","     218.6","0","        73","0","        33","0","         1","0","       12","","         8","0","         2","0","       170","0","        13","0","       125","0","        26","0","","","","","  -18.3","0,0108, ","   279"," ,0,1121, ","   292"," ,0,1121, ","  41.1"," ,0,0510, ","   36.7","0,0817, ","0.0","0,0921","-2.2","0,1022","-5.0","0,1103","-8.3","0,1108","-8.9","0,1119","-1.1","0,0528","-3.3","0,0427","-5.0","0,0419","-6.7","0,0315","-11.1","0,0204","    3630.9","9","    3630.9","0","    376.2"," ,0","      660"," ,0","      8.94","0","     16.39","0","      1.50","0","",""
"USC00358173","1978","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    159.1","","     159.1","0","        72","0","        35","0","         0","0","        8","","         2","0","         1","0","       135","0","        15","0","       124","0","        21","0","","","","","  -19.4","0,1230, ","    76"," ,0,0102,+","    51"," ,0,0420,+","  18.8"," ,0,0515, ","   37.2","0,0803, ","-2.8","0,0919","-2.8","0,0919","-5.0","0,1022","-8.3","0,1110","-10.6","0,1111","-0.6","0,0530","-2.2","0,0411","-5.6","0,0315","-6.7","0,0212","","","    3303.7","7","    3303.7","0","    250.1"," ,0","      202"," ,0","      9.03","0","     16.17","0","      1.89","0","",""
"USC00358173","1979","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    169.5","","     169.5","0","        70","0","        34","0","         2","0","       20","","         9","0","         2","0","       152","0","        17","0","       144","0","        26","0","","","","","  -18.9","0,0101, ","   102"," ,0,0109, ","    64"," ,0,0108, ","  32.5"," ,0,0111, ","   37.8","0,0719, ","-2.8","0,1020","-2.8","0,1020","-6.1","0,1110","-7.2","0,1120","-11.1","0,1127","-1.7","0,0529","-2.8","0,0420","-5.6","0,0419","-6.7","0,0418","-10.0","0,0203","    3698.2","2","    3698.2","0","    293.3"," ,0","      521"," ,0","      9.30","0","     16.67","0","      1.92","0","",""
"USC00358173","1980","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    124.7","","     124.7","0","        94","0","        40","0","         1","0","       12","","         5","0","         2","0","       131","0","         8","0","       138","0","        15","0","","","","","  -18.9","0,0128, ","    51"," ,0,1130, ","    38"," ,0,1202,+","  51.8"," ,0,0112, ","   37.8","0,0721, ","-3.9","0,1017","-3.9","0,1017","-5.0","0,1023","-7.2","0,1113","-11.1","0,1207","-0.6","0,0515","-2.2","0,0430","-5.6","0,0403","-6.7","0,0328","-8.9","0,0131","    3350.7","7","    3350.7","0","    384.0"," ,0","      297"," ,0","      9.49","0","     16.47","0","      2.51","0","",""
"USC00358173","1981","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    212.9","","     212.9","0","       101","0","        48","0","         2","0","       23","","        11","0","         0","0","       142","0","        10","0","       127","0","        31","0","","","","","  -11.7","0,0207,+","   229"," ,0,1231, ","   178"," ,0,1231, ","  29.2"," ,0,1115, ","   38.3","0,0808,+","0.0","0,0923","-2.8","0,1004","-4.4","0,1015","-8.3","0,1125","-8.9","0,1129","-0.6","0,0512","-2.8","0,0507","-5.0","0,0413","-6.7","0,0318","-9.4","0,0209","    3273.9","9","    3273.9","0","    441.8"," ,0","      746"," ,0","      9.78","0","     16.82","0","      2.73","0","",""
"USC00358173","1982","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    182.4","","     182.4","0","       111","0","        49","0","         1","0","       47","","        15","0","         2","0","       157","0","        19","0","       116","0","        13","0","","","","","  -18.9","0,1228, ","   305"," ,0,0104, ","   147"," ,0,1222, ","  69.6"," ,0,0221, ","   34.4","0,0807,+","-0.6","0,0911","-3.9","0,1018","-5.0","0,1019","-7.8","0,1102","-10.0","0,1114","-1.1","0,0519","-3.3","0,0504","-4.4","0,0419","-7.2","0,0401","-12.8","0,0208","    3410.6","6","    3410.6","0","    456.5"," ,0","     1203"," ,0","      8.48","0","     14.87","0","      2.08","0","",""
"USC00358173","1983","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    145.1","","     145.1","0","       142","0","        51","0","         1","0","       25","","        15","0","         2","0","       118","0","         9","0","       123","0","        13","0","","","","","  -20.0","0,1222, ","   203"," ,0,1228,+","   191"," ,0,1203, ","  36.8"," ,0,0330, ","   36.7","0,0806, ","0.0","0,0920","-2.2","0,1016","-7.2","0,1108","-7.2","0,1108","-15.0","0,1221","-1.7","0,0512","-3.9","0,0415","-5.6","0,0414","-8.3","0,0204","-13.3","0,0102","    3465.0","0","    3465.0","0","    433.3"," ,0","      949"," ,0","      9.46","0","     15.72","0","      3.19","0","",""
"USC00358173","1984","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    230.1","","     230.1","0","       110","0","        42","0","         1","0","       32","","         5","0","         1","0","       155","0","        11","0","       120","0","        24","0","","","","","  -17.8","0,0117, ","    76"," ,0,1221,+","    51"," ,0,1210, ","  25.4"," ,0,1102, ","   37.2","0,0810,+","-3.3","0,0924","-3.3","0,0924","-5.0","0,1117","-7.8","0,1126","-8.9","0,1206","-1.1","0,0531","-3.3","0,0516","-5.0","0,0506","-6.7","0,0222","-14.4","0,0120","    3482.5","5","    3482.5","0","    327.0"," ,0","      328"," ,0","      9.07","0","     15.75","0","      2.39","0","",""
"USC00358173","1985","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","","","","","        78","0","        25","0","         0","0","       32","","        18","0","         1","0","       160","0","","","","","","","","","","","  -24.4","0,0204, ","   254"," ,0,1201, ","   165"," ,0,1129,+","  18.3"," ,0,0907, ","","","0.0","0,0928","-2.8","0,1008","-9.4","0,1009","-9.4","0,1009","-9.4","0,1009","0.0","0,0530","-2.2","0,0505","-4.4","0,0426","-11.7","0,0210","-11.7","0,0210","","","","","    206.5"," ,0","     1227"," ,0","","","","","      1.42","0","",""
"USC00358173","1986","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    256.1","","     256.1","0","       113","0","        38","0","         2","0","        0","","         2","0","         0","0","       119","0","         3","0","       135","0","        30","0","","","","","  -10.6","0,1211, ","     0","T,0,1231,+","    46"," ,0,1231, ","  42.9"," ,0,0218, ","   36.1","0,0809, ","0.0","0,0918","-4.4","0,1012","-4.4","0,1012","-6.7","0,1125","-10.6","0,1211","-2.2","0,0522","-2.2","0,0522","-5.0","0,0424","-6.7","0,0211","-9.4","0,0209","","","","","    388.4"," ,0","      137"," ,0","     10.52","0","     17.51","0","      3.54","0","",""
"USC00358173","1987","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","","","","","","","","","","","        9","","         6","0","         0","0","       126","0","","","","","","","","","","","  -16.1","0,0116, ","    76"," ,0,0223, ","    76"," ,0,0223, ","","","","","-0.6","0,0916","-2.8","0,1016","-7.8","0,1115","-7.8","0,1115","-8.9","0,1126","0.0","0,0601","-2.2","0,0519","-4.4","0,0330","-7.2","0,0329","-9.4","0,0226","    3213.1","1","    3213.1"," ","    349.3"," ,0","      333"," ,0","","","","","      2.79","0","",""
"USC00358173","1988","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    282.5","","     282.5","0","","","","","","","","","","","         3","0","       137","0","        12","0","       157","0","        44","0","","","","","  -21.7","0,1226, ","","","","","","","   38.9","0,0903, ","-0.6","0,0917","-2.2","0,0918","-7.2","0,1118","-7.2","0,1118","-9.4","0,1216","-0.6","0,0530","-2.8","0,0501","-5.6","0,0331","-7.2","0,0313","-8.9","0,0205","","","","","","","","","     10.29","0","     18.14","0","      2.44","0","",""
"USC00358173","1989","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","","","","","","","","","","","","","        11","0","         6","0","       139","0","        13","0","       150","0","        17","0","","","","","  -26.7","0,0205, ","","","    74"," ,0,0110, ","","","   36.1","0,0720, ","0.0","0,1004","-2.8","0,1016","-7.8","0,1029","-7.8","0,1029","-8.9","0,1129","0.0","0,0529","-3.9","0,0519","-4.4","0,0320","-9.4","0,0303","-9.4","0,0303","","","","","","","      544"," ,0","      9.42","0","     17.12","0","      1.72","0","",""
"USC00358173","1990","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    285.8","","     285.8","0","        87","0","        25","0","         1","0","        7","","         4","0","         6","0","       144","0","        10","0","       148","0","        37","0","","","","","  -26.1","0,1222,+","    76"," ,0,0217, ","    51"," ,0,0217, ","  30.2"," ,0,0108, ","   38.9","0,0806, ","-2.2","0,1006","-2.2","0,1006","-4.4","0,1007","-7.2","0,1102","-8.9","0,1212","-1.7","0,0601","-3.3","0,0508","-5.0","0,0315","-7.8","0,0313","-14.4","0,0219","    3148.0","0","    3148.0","0","    230.4"," ,0","      126"," ,0","     10.42","0","     18.23","0","      2.60","0","",""
"USC00358173","1991","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    196.4","","     196.4","0","        96","0","        38","0","         0","0","        3","","         1","0","         0","0","       138","0","         0","0","       131","0","        29","0","","","","","  -13.3","0,0104, ","   102"," ,0,0325, ","   102"," ,0,0325, ","  14.0"," ,0,0818, ","   35.6","0,0729,+","-1.1","0,0921","-6.7","0,1028","-6.7","0,1028","-6.7","0,1028","-10.0","0,1030","0.0","0,0614","-2.2","0,0429","-6.1","0,0408","-7.2","0,0308","-8.9","0,0130","    3282.6","6","    3282.6","0","    291.3"," ,0","      115"," ,0","     10.08","0","     17.67","0","      2.49","0","",""
"USC00358173","1992","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    267.7","","     267.7","0","        90","0","        29","0","         0","0","","","","","         0","0","       135","0","         7","0","       158","0","        33","0","","","","","  -15.0","0,1205, ","","","","","  22.9"," ,0,1210, ","   38.9","0,0811, ","-1.1","0,0914","-2.8","0,1014","-4.4","0,1015","-11.1","0,1110","-11.1","0,1110","0.0","0,0521","-5.0","0,0423","-5.0","0,0423","-7.2","0,0204","-8.9","0,0120","    2696.3","3","    2696.3","0","    242.3"," ,0","","","     11.01","0","     18.79","0","      3.24","0","",""
"USC00358173","1993","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    113.2","","     113.2","0","       114","0","        53","0","         0","0","","","","","         3","0","       143","0","        23","0","       122","0","        10","0","","","","","  -19.4","0,0118, ","","","","","  24.9"," ,0,1208, ","   35.0","0,0803, ","0.0","0,0920","-2.2","0,0921","-5.0","0,1102","-6.7","0,1105","-9.4","0,1119","0.0","0,0623","-2.2","0,0419","-12.2","0,0301","-12.2","0,0301","-12.2","0,0301","    3457.2","2","    3457.2","0","    397.4"," ,0","","","      8.60","0","     15.66","0","      1.53","0","",""
"USC00358173","1994","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    272.1","","     272.1","0","        82","0","        23","0","         0","0","        0","","         2","0","         0","0","       132","0","         6","0","       140","0","        47","0","","","","","  -14.4","0,0208, ","     0"," ,0,1231,+","   178"," ,0,0210, ","  17.5"," ,0,1101, ","   39.4","0,0721, ","-1.1","0,1005","-2.8","0,1013","-5.0","0,1031","-9.4","0,1103","-9.4","0,1103","-0.6","0,0607","-2.2","0,0501","-5.0","0,0324","-6.7","0,0323","-13.3","0,0212","    3167.9","9","    3167.9","0","    188.3"," ,0","      242"," ,0","     10.33","0","     18.05","0","      2.60","0","",""
"USC00358173","1995","42.95508","-120.78696","1276.8","SUMMER LAKE 1 S, OR US","    176.1","","     176.1","0","       131","0","        63","0","         2","0","        0","","         3","0","         0","0","       113","0","        11","0","       131","0","        25","0","","","","","  -12.8","0,0214, ","     0"," ,0,1231,+","    51"," ,0,0323,+","  29.2"," ,0,1205, ","   35.6","0,0805, ","-2.2","0,1004","-2.2","0,1004","-6.1","0,1022","-8.3","0,1101","-9.4","0,1102","-0.6","0,0508","-2.2","0,0422","-4.4","0,0415","-8.3","0,0306","-8.9","0,0215","    3180.9","9","    3180.9","0","    473.5"," ,0","      148"," ,0","     10.39","0","     17.46","0","      3.32","0","",""
