"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00174505","1922","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","         1"," "
"USC00174505","1923","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","         8"," "
"USC00174505","1924","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","        10"," "
"USC00174505","1925","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","         3"," "
"USC00174505","1929","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","         5"," "
"USC00174505","1930","44.866667","-68.116667","449.6","LEAD MOUNTAIN, ME US","        19"," "
