"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00508807","1916","55.2667","-132.7","1.5","SULZER, AK US","       218","6","       175","6","        30","6","","","","","","","  86.4"," ,6,1124, ","","","","","","","","","","","","","","","","","","","","","   2617.9"," ,6","",""
"USC00508807","1917","55.2667","-132.7","1.5","SULZER, AK US","       246","6","       196","6","        40","6","         2","6","       122","6","  -19.4","6,0129, "," 154.2"," ,6,1114, ","0.0","6,1016","-3.9","6,1130","-5.6","6,1201","-7.2","6,1202","-13.9","6,1222","-0.6","6,0522","-2.2","6,0504","-5.6","6,0330","-6.7","6,0314","-11.1","6,0223","   3891.7"," ,6","      2.50","6"
