"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00068081","1960","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","       108","a","        61","a","         8","a","","","","","","","","","","","","","  71.9"," ,a,0520, ","","","","","","","","","","","","","","","","","    878.2"," ,a","","","","","",""
"ASN00068081","1961","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","       113","a","        68","a","         9","a","","","","","","","","","","","",""," 130.8"," ,a,1119, ","","","","","","","","","","","","","","","","","   1053.5"," ,a","","","","","",""
"ASN00068081","1962","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","       105","a","        62","a","        11","a","         0","a","        14","a","         0","a","       231","a","        14","a","   -1.7","a,0624, ","  82.6"," ,a,0514, ","   38.1","a,0208, ","0.0","a,0614","","","","","-0.8","a,0824","","","    1169.1","1","    1169.1","a","    930.5"," ,a","     16.15","a","     23.27","a","      9.04","a"
"ASN00068081","1963","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","    430.7","","     430.7","a","       129","a","        82","a","        16","a","         0","a","         8","a","         0","a","       222","a","        24","a","   -1.1","a,0801, "," 121.7"," ,a,0830, ","   38.9","a,1225, ","-0.6","a,0619","","","","","-0.6","a,0817","","","    1083.8","8","    1083.8","a","   1461.7"," ,a","     16.63","a","     23.05","a","     10.21","a"
"ASN00068081","1964","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","    467.5","","     467.5","a","        76","a","        42","a","         8","a","         0","a","        20","a","         0","a","       247","a","        38","a","   -2.5","a,0812, "," 141.2"," ,a,0611, ","   43.1","a,0107, ","-0.6","a,0529","","","","","0.0","a,0818","-2.2","a,0813","    1144.3","3","    1144.3","a","    862.6"," ,a","     16.53","a","     24.08","a","      8.98","a"
"ASN00068081","1965","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","    448.9","","     448.9","a","        77","a","        43","a","         4","a","         0","a","        10","a","","","","","","","   -1.6","a,0712, ","  48.0"," ,a,1018, ","","","-0.6","a,0519","","","","","-1.2","a,0807","","","","","","","    482.3"," ,a","","","","","      9.79","a"
"ASN00068081","1966","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","        99","a","        63","a","         5","a","         0","a","        13","a","         0","a","       220","a","        33","a","   -2.6","a,0717, "," 143.5"," ,a,1109, ","   39.6","a,0309, ","-1.1","a,0604","-2.6","a,0717","","","-0.6","a,0907","","","    1188.1","1","    1188.1","a","    753.5"," ,a","     16.49","a","     23.35","a","      9.62","a"
"ASN00068081","1967","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","    421.0","","     421.0","a","        95","a","        55","a","         6","a","","","","","         0","a","       216","a","        28","a","",""," 132.1"," ,a,0807, ","   40.9","a,0121, ","","","","","","","","","","","","","","","    829.3"," ,a","","","     23.25","a","",""
"ASN00068081","1968","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","        74","a","        37","a","         6","a","         0","a","        18","a","         0","a","       236","a","        36","a","   -5.0","a,0726, ","  40.6"," ,a,0515, ","   41.7","a,0202, ","0.0","a,0424","-5.0","a,0726","-5.0","a,0726","-0.1","a,0823","","","    1077.6","6","    1077.6","a","    457.6"," ,a","     17.11","a","     24.06","a","     10.16","a"
"ASN00068081","1969","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","       129","a","        71","a","         8","a","","","","","","","","","","","",""," 117.9"," ,a,0416, ","","","","","","","","","","","","","","","","","   1032.6"," ,a","","","","","",""
"ASN00068081","1970","-34.0833","150.8167","75.0","CAMPBELLTOWN SWIMMING CENTRE, AS","","","","","       123","a","        58","a","         5","a","","","","","","","","","","","","","  64.5"," ,a,1209, ","","","","","","","","","","","","","","","","","    671.2"," ,a","","","","","",""
