"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0017C04S","2011","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","       0.6","T","     68.4","","      68.4","T","       140","T","       140","T","         5","T","      215","","         3","T","       210","T","        54","T","        62","T","         0","T","  -22.6","T,0226,+","  1600"," ,T,0406, ","  38.1"," ,T,1228,+","   29.6","T,0828, ","-0.8","T,1005","-3.6","T,1024","-5.5","T,1025","-8.0","T,1104","-9.2","T,1105","-0.3","T,0616","-3.1","T,0528","-4.7","T,0504","-6.8","T,0429","-9.5","T,0419","    5220.0","0","    5220.0","T","   1078.0"," ,T","      4.35","T","      9.00","T","     -0.30","T"
"USS0017C04S","2012","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","       1.4","T","     81.3","","      81.3","T","       134","T","       134","T","         9","T","      187","","         0","T","       197","T","        63","T","        79","T","         0","T","  -14.5","T,0111, ","  1727"," ,T,0321, ","  33.0"," ,T,1016,+","   30.2","T,0807, ","-2.0","T,0911","-3.7","T,1002","-5.0","T,1003","-8.8","T,1109","-11.1","T,1110","-0.3","T,0626","-2.6","T,0609","-6.4","T,0510","-7.2","T,0407","-9.2","T,0406","    4852.3","3","    4852.3","T","   1174.5"," ,T","      5.52","T","     10.23","T","      0.81","T"
"USS0017C04S","2013","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     90.4","","      90.4","T","       115","T","       115","T","         4","T","      175","","         5","T","       182","T","        50","T","        77","T","         0","T","  -25.0","T,1207, ","   940"," ,T,0129, ","  40.6"," ,T,1201, ","   31.8","T,0701, ","-0.4","T,0924","-3.0","T,1002","-5.4","T,1028","-7.2","T,1103","-8.9","T,1104","-0.3","T,0531","-3.1","T,0523","-6.3","T,0501","-8.2","T,0422","-10.1","T,0417","    4635.9","9","    4635.9","T","    801.1"," ,T","      5.70","T","     10.48","T","      0.93","T"
"USS0017C04S","2014","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","    102.2","","     102.2","T","       145","T","       145","T","         6","T","      188","","         6","T","       169","T","        49","T","        64","T","         0","T","  -21.5","T,0205, ","  1270"," ,T,0223, ","  48.3"," ,T,1125, ","   30.0","T,0811, ","-2.1","T,0911","-2.8","T,1027","-9.6","T,1110","-9.6","T,1110","-9.6","T,1110","-0.7","T,0617","-3.0","T,0510","-4.6","T,0428","-9.5","T,0322","-9.5","T,0322","    4643.8","8","    4643.8","T","   1112.6"," ,T","      6.09","T","     10.82","T","      1.36","T"
"USS0017C04S","2015","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","    123.8","","     123.8","T","       105","T","       105","T","         6","T","      138","","         0","T","       143","T","        38","T","        78","T","         3","T","  -13.2","T,0101, ","   762"," ,T,1223, ","  40.6"," ,T,1207, ","   32.3","T,0731, ","-0.1","T,0905","-2.6","T,1102","-4.5","T,1103","-7.9","T,1116","-12.7","T,1120","-1.4","T,0513","-2.7","T,0506","-4.9","T,0426","-7.1","T,0415","-10.6","T,0304","    4081.9","9","    4081.9","T","    783.4"," ,T","      7.29","T","     12.11","T","      2.47","T"
"USS0017C04S","2016","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     54.8","","      54.8","T","       146","T","       146","T","         5","T","      153","","         2","T","       156","T","        51","T","        54","T","         0","T","  -21.6","T,1216, ","   940"," ,T,0204, ","  30.5"," ,T,0322, ","   28.3","T,0729, ","0.0","T,0912","-2.7","T,1010","-5.9","T,1116","-7.9","T,1201","-10.1","T,1204","-0.4","T,0619","-2.7","T,0425","-6.6","T,0328","-7.0","T,0318","-10.1","T,0202","    4366.4","4","    4366.4","T","    958.1"," ,T","      5.91","T","     10.37","T","      1.46","T"
"USS0017C04S","2017","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","    166.2","","     166.2","T","       148","T","       148","T","         4","T","      187","","         0","T","       201","T","        55","T","        80","T","         3","T","  -15.7","T,0104, ","  1549"," ,T,0308, ","  40.6"," ,T,1229, ","   33.2","T,0829, ","-0.3","T,0919","-2.9","T,1002","-6.3","T,1013","-9.1","T,1106","-9.1","T,1106","-0.3","T,0611","-3.6","T,0517","-4.6","T,0428","-7.0","T,0409","-8.9","T,0306","    4948.3","3","    4948.3","T","   1125.5"," ,T","      5.79","T","     10.53","T","      1.05","T"
"USS0017C04S","2018","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     97.8","","      97.8","T","       134","T","       134","T","         3","T","      172","","         2","T","       177","T","        55","T","        51","T","         3","T","  -21.0","T,0219, ","  1118"," ,T,0225, ","  50.8"," ,T,0524, ","   35.7","T,0810, ","-0.1","T,1002","-3.9","T,1003","-6.0","T,1107","-8.1","T,1108","-9.1","T,1203","-0.3","T,0611","-4.0","T,0423","-4.6","T,0422","-8.0","T,0403","-9.8","T,0402","    4608.1","1","    4608.1","T","    974.0"," ,T","      5.61","T","     10.26","T","      0.97","T"
"USS0017C04S","2019","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     48.8","","      48.8","T","       126","T","       126","T","         2","T","      180","","         1","T","       184","T","        62","T","        51","T","         0","T","  -20.6","T,0206, ","  1346"," ,T,0225, ","  48.3"," ,T,1019, ","   29.5","T,0807, ","-3.2","T,0928","-3.2","T,0928","-4.5","T,0929","-10.1","T,1009","-10.1","T,1009","-0.7","T,0620","-2.5","T,0501","-4.9","T,0430","-6.8","T,0428","-9.6","T,0314","    4762.5","5","    4762.5","T","    834.0"," ,T","      5.07","T","      9.73","T","      0.42","T"
"USS0017C04S","2020","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     95.4","","      95.4","T","       132","T","       132","T","         8","T","      177","","         0","T","       189","T","        53","T","        76","T","         0","T","  -15.2","T,1025, ","  1854"," ,T,0208, ","  71.1"," ,T,0206, ","   32.1","T,0731, ","-0.3","T,0908","-2.4","T,1015","-6.1","T,1021","-6.9","T,1022","-11.3","T,1024","-0.3","T,0614","-2.7","T,0522","-6.2","T,0416","-7.3","T,0413","-9.0","T,0312","    4905.6","6","    4905.6","T","   1126.0"," ,T","      5.80","T","     10.57","T","      1.04","T"
"USS0017C04S","2021","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","    157.3","","     157.3","T","       126","T","       126","T","         5","T","      154","","         0","T","       184","T","        64","T","        75","T","         3","T","  -17.2","T,1229, ","  1753"," ,T,0226, ","  30.5"," ,T,0215,+","   34.2","T,0629, ","-1.5","T,0916","-3.1","T,1010","-5.7","T,1011","-7.6","T,1116","-8.9","T,1117","-0.8","T,0528","-2.5","T,0520","-4.4","T,0508","-6.7","T,0414","-10.6","T,0411","    4597.4","4","    4597.4","T","    900.3"," ,T","      5.83","T","     10.62","T","      1.03","T"
"USS0017C04S","2022","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","    186.4","","     186.4","T","       133","T","       133","T","         6","T","      205","","         6","T","       190","T","        57","T","        79","T","         4","T","  -24.0","T,1222,+","  1067"," ,T,0221, ","  61.0"," ,T,1104, ","   34.1","T,0831, ","-0.8","T,1021","-5.7","T,1022","-5.7","T,1022","-7.9","T,1102","-9.7","T,1109","-1.0","T,0614","-4.1","T,0520","-6.0","T,0513","-7.6","T,0417","-10.3","T,0415","    4743.2","2","    4743.2","T","   1084.0"," ,T","      5.96","T","     10.98","T","      0.93","T"
"USS0017C04S","2023","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","     96.8","","      96.8","T","       118","T","       118","T","         3","T","      165","","         3","T","       168","T","        38","T","        74","T","         3","T","  -20.4","T,0129, ","  1168"," ,T,0402, ","  40.6"," ,T,0822, ","   33.3","T,0815, ","-0.1","T,1011","-2.5","T,1024","-6.0","T,1026","-11.6","T,1027","-11.6","T,1027","-0.2","T,0620","-3.5","T,0425","-9.0","T,0420","-9.0","T,0420","-9.0","T,0420","    4508.2","2","    4508.2","T","    781.0"," ,T","      6.23","T","     11.01","T","      1.45","T"
"USS0017C04S","2024","46.18","-117.54","1737.4","SPRUCE SPRINGS, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4469.7","7","    4469.7","T","","","","","","","",""
